Word		Original_feature		Predicted_feature
पहले		sg		sg
,		UNK		UNK
पटना		sg		sg
हाई		any		sg
कोर्ट		sg		sg
ने		UNK		sg
यादव		sg		sg
की		sg		sg
१४		sg		UNK
फरवरी		sg		sg
को		UNK		sg
अग्रिम		any		sg
जमानत		sg		sg
याचिका		sg		sg
खारिज		any		sg
कर		sg		sg
दी		sg		sg
थी		sg		sg
।		UNK		UNK
अफगानिस्तान		sg		sg
में		UNK		UNK
सड़क		sg		sg
निर्माण		sg		sg
के		UNK		sg
लिए		UNK		sg
भेजी		sg		sg
जा		any		sg
रही		sg		sg
सौ		any		sg
टन		sg		sg
विस्फोटक		sg		sg
की		sg		sg
खेप		sg		sg
गायब		any		sg
हो		any		UNK
जाने		any		sg
से		UNK		sg
सुरक्षा		sg		sg
एजेंसियों		pl		sg
की		sg		sg
नींद		sg		sg
उड़		sg		sg
गई		sg		sg
है		sg		sg
।		UNK		UNK
चट्टानों		pl		sg
और		UNK		sg
पहाड़ियों		pl		sg
को		UNK		sg
विस्फोटकों		pl		sg
से		UNK		sg
उड़ाकर		any		sg
राजमार्ग		sg		sg
के		sg		sg
निर्माण		sg		sg
के		UNK		sg
लिए		UNK		sg
मुंबई		sg		sg
से		UNK		sg
ईरान		sg		sg
होते		sg		sg
हुए		sg		sg
यह		sg		sg
खेप		sg		sg
अफगानिस्तान		sg		sg
भेजी		sg		sg
जा		any		sg
रही		sg		sg
थी		sg		sg
।		UNK		UNK
इस		sg		sg
मामले		sg		sg
में		UNK		UNK
नई		sg		sg
दिल्ली		sg		sg
में		UNK		UNK
अधिकारियों		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
गृह		sg		sg
मंत्रालय		sg		sg
ने		UNK		sg
इसकी		sg		sg
जाँच		sg		sg
के		UNK		sg
लिए		UNK		sg
खुफिया		any		sg
एजेंसियों		pl		sg
,		UNK		UNK
राज्य		sg		sg
पुलिस		sg		sg
,		UNK		UNK
कस्टम		sg		sg
,		UNK		UNK
तटरक्षक		sg		sg
बल		sg		sg
,		UNK		UNK
नौसेना		sg		sg
और		UNK		sg
थल		sg		sg
सेना		sg		sg
के		pl		sg
विशेषज्ञों		pl		sg
की		sg		sg
एक		any		sg
उच्च		any		sg
स्तरीय		any		sg
टीम		sg		sg
बनाई		sg		sg
है		sg		sg
।		UNK		UNK
सीमा		sg		sg
सड़क		sg		sg
संगठन		sg		sg
(		UNK		UNK
बीआरओ		sg		sg
)		UNK		UNK
वहाँ		UNK		sg
सड़क		sg		sg
निर्माण		sg		sg
का		sg		sg
काम		sg		sg
कर		sg		sg
रहा		sg		sg
है		sg		sg
।		UNK		UNK
अधिकारियों		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
जहाज		sg		sg
के		sg		sg
कैप्टन		sg		sg
और		UNK		sg
चालक		sg		sg
दल		sg		sg
के		pl		sg
छह		any		sg
सदस्यों		pl		sg
को		UNK		sg
हिरासत		sg		sg
में		UNK		UNK
लेकर		any		sg
पूछताछ		sg		sg
की		sg		sg
जा		any		sg
रही		sg		sg
है		sg		sg
।		UNK		UNK
जहाज		sg		sg
को		UNK		sg
22		sg		UNK
दिसंबर		sg		sg
को		UNK		sg
मुंबई		sg		sg
से		UNK		sg
ईरान		sg		sg
के		sg		sg
बंदरगाह		sg		sg
बंदरअब्बास		sg		sg
के		UNK		sg
लिए		UNK		sg
रवाना		any		sg
किया		sg		sg
गया		sg		sg
था		sg		sg
।		UNK		UNK
वहाँ		UNK		sg
से		UNK		sg
इस		sg		sg
खेप		sg		sg
को		UNK		sg
सड़क		sg		sg
मार्ग		sg		sg
से		UNK		sg
अफगानिस्तान		sg		sg
ले		sg		sg
जाना		sg		sg
था		sg		sg
।		UNK		UNK
वहाँ		UNK		sg
कंधार		sg		sg
से		UNK		sg
डेलराम		sg		sg
तक		UNK		sg
बन		sg		sg
रहे		sg		sg
राजमार्ग		sg		sg
के		UNK		sg
लिए		UNK		sg
इन		pl		sg
विस्फोटकों		pl		sg
का		sg		sg
इस्तेमाल		sg		sg
किया		sg		sg
जाना		sg		sg
था		sg		sg
।		UNK		UNK
लेकिन		UNK		sg
मुंबई		sg		sg
से		UNK		sg
10		any		UNK
से		UNK		sg
15		any		UNK
नॉटिकल		sg		sg
मील		sg		sg
की		sg		sg
दूरी		sg		sg
पर		UNK		sg
विस्फोटकों		pl		sg
के		UNK		sg
गायब		any		sg
होने		sg		sg
की		sg		sg
सूचना		sg		sg
मिली		sg		sg
।		UNK		UNK
अधिकारियों		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
23		sg		UNK
दिसंबर		sg		sg
को		UNK		sg
नौसेना		sg		sg
और		UNK		sg
तट		sg		sg
-		UNK		UNK
रक्षक		sg		sg
बल		sg		sg
के		pl		sg
जवानों		pl		sg
ने		UNK		sg
जहाज		sg		sg
का		sg		sg
पता		sg		sg
लगा		sg		sg
लिया		sg		sg
और		UNK		sg
इसे		sg		sg
वापस		any		sg
मुंबई		sg		sg
ले		pl		sg
आए		pl		sg
।		UNK		UNK
अधिकारियों		pl		sg
के		UNK		sg
मुताबिक		UNK		sg
पूछताछ		sg		sg
के		UNK		sg
दौरान		sg		sg
जहाज		sg		sg
के		sg		sg
कैप्टन		sg		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
खराब		any		sg
मौसम		sg		sg
के		UNK		sg
कारण		UNK		sg
विस्फोटकों		pl		sg
से		UNK		sg
लदे		pl		sg
कंटेनर		pl		sg
समुद्र		sg		sg
में		UNK		UNK
डूब		pl		sg
गए		pl		sg
।		UNK		UNK
श्रॉफ		sg		sg
का		sg		sg
कहना		any		sg
है		sg		sg
कि		UNK		sg
जहाज		sg		sg
के		UNK		sg
रवाना		any		sg
होने		sg		sg
के		sg		sg
छह		any		sg
घंटे		sg		sg
के		UNK		sg
अंदर		sg		sg
ही		UNK		sg
प्रचंड		any		sg
लहरों		pl		sg
के		UNK		sg
कारण		UNK		sg
एक		any		sg
कंटेनर		sg		sg
समुद्र		sg		sg
में		UNK		UNK
गिर		sg		sg
गया		sg		sg
।		UNK		UNK
कैप्टन		sg		sg
ने		UNK		sg
इसकी		sg		sg
सूचना		sg		sg
कंपनी		sg		sg
को		UNK		sg
दी		sg		sg
।		UNK		UNK
इसके		sg		sg
बाद		sg		sg
जहाज		sg		sg
को		UNK		sg
वापस		any		sg
आने		any		sg
के		UNK		sg
लिए		UNK		sg
कहा		sg		sg
गया		sg		sg
।		UNK		UNK
जब		UNK		sg
जहाज		sg		sg
लौट		sg		sg
रहा		sg		sg
था		sg		sg
इस		sg		sg
बीच		sg		sg
पाँच		any		sg
और		UNK		sg
कंटेनर		pl		sg
समुद्र		sg		sg
में		UNK		UNK
गिर		pl		sg
गए		pl		sg
।		UNK		UNK
उन्होंने		sg		sg
कहा		sg		sg
कि		UNK		sg
सभी		UNK		sg
कंटेनर		pl		sg
समुद्र		sg		sg
तल		sg		sg
में		UNK		UNK
पड़े		pl		sg
होंगे		pl		sg
।		UNK		UNK
अतिरिक्त		any		sg
संसाधन		pl		sg
जुटाने		sg		sg
की		sg		sg
आवश्यकता		sg		sg
और		UNK		sg
चार		any		sg
करोड़		any		sg
लाभार्थियों		pl		sg
को		UNK		sg
उनके		pl		sg
निवेश		sg		sg
का		sg		sg
बेहतर		any		sg
रिटर्न		sg		sg
देने		any		sg
के		UNK		sg
लिए		UNK		sg
कर्मचारी		sg		sg
भविष्य		sg		sg
निधि		sg		sg
संगठन		sg		sg
(		UNK		UNK
ईपीएफओ		sg		sg
)		UNK		UNK
के		sg		sg
बोर्ड		sg		sg
ने		UNK		sg
सोमवार		sg		sg
को		UNK		sg
अंतर्राष्ट्रीय		any		sg
सलाहकार		sg		sg
फर्म		sg		sg
मर्सर		sg		sg
को		UNK		sg
नियुक्त		any		sg
किया		sg		sg
है		sg		sg
।		UNK		UNK
यह		sg		sg
फर्म		sg		sg
बहुत		UNK		sg
आकर्षक		any		sg
निवेश		sg		sg
रणनीति		sg		sg
बनाने		any		sg
में		UNK		UNK
ईपीएफओ		sg		sg
की		sg		sg
मदद		sg		sg
करेगी		sg		sg
।		UNK		UNK
नियुक्ति		sg		sg
के		sg		sg
चार		any		sg
माह		sg		sg
के		UNK		sg
भीतर		sg		sg
मर्सर		sg		sg
को		UNK		sg
अपनी		any		sg
रिपोर्ट		sg		sg
देनी		sg		sg
है		sg		sg
और		UNK		sg
इसे		sg		sg
सिर्फ		UNK		sg
एक		any		sg
ही		UNK		sg
बार		sg		sg
में		UNK		UNK
३४		any		UNK
लाख		any		sg
फीस		sg		sg
दी		sg		sg
जाएगी		sg		sg
।		UNK		UNK
सीबीटी		sg		sg
के		sg		sg
इस		sg		sg
फैसले		sg		sg
का		sg		sg
ज्यादातर		any		sg
श्रमिक		sg		sg
संगठनों		pl		sg
ने		UNK		sg
विरोध		sg		sg
किया		sg		sg
।		UNK		UNK
श्रमिक		sg		sg
संगठनों		pl		sg
का		sg		sg
कहना		any		sg
था		sg		sg
कि		UNK		sg
यह		sg		sg
फैसला		sg		sg
तो		UNK		sg
वित्त		sg		sg
मंत्रालय		sg		sg
पर		UNK		sg
छोड़		any		sg
देना		sg		sg
चाहिए		any		sg
जो		sg		sg
ईपीएफ		sg		sg
निवेश		sg		sg
की		sg		sg
मंजूरी		sg		sg
देता		sg		sg
है		sg		sg
।		UNK		UNK
श्रम		sg		sg
मंत्री		sg		sg
के.		sg		sg
चंद्रशेखर		sg		sg
राव		sg		sg
ने		UNK		sg
सोमवार		sg		sg
को		UNK		sg
पत्रकारों		pl		sg
को		UNK		sg
बताया		sg		sg
कि		UNK		sg
हमने		pl		sg
मर्सर		sg		sg
मानव		sg		sg
संसाधन		sg		sg
सलाहकार		sg		sg
को		UNK		sg
निवेश		sg		sg
पैटर्न		sg		sg
बेहतर		any		sg
बनाने		any		sg
के		UNK		sg
संबंध		UNK		sg
में		UNK		UNK
सुझाव		sg		sg
देने		any		sg
को		UNK		sg
कहा		sg		sg
है		sg		sg
।		UNK		UNK
यह		sg		sg
पूछे		sg		sg
जाने		any		sg
पर		UNK		sg
कि		UNK		sg
ईपीएफ		sg		sg
ब्याज		sg		sg
दर		sg		sg
९.५		any		UNK
फीसदी		sg		sg
करने		sg		sg
के		UNK		sg
बाद		sg		sg
९२७		any		UNK
करोड़		any		sg
के		sg		sg
घाटे		sg		sg
को		UNK		sg
सरकार		sg		sg
किस		sg		sg
तरह		sg		sg
पूरा		sg		sg
करेगी		sg		sg
राव		sg		sg
ने		UNK		sg
कहा		sg		sg
,		UNK		UNK
सरकार		sg		sg
इस		sg		sg
पैसे		sg		sg
का		sg		sg
इंतजाम		sg		sg
करेगी		sg		sg
।		UNK		UNK
लोगों		pl		sg
को		UNK		sg
अब		UNK		sg
इस		sg		sg
बारे		UNK		sg
में		UNK		UNK
चिंता		sg		sg
छोड़		any		sg
देनी		sg		sg
चाहिए		any		sg
।		UNK		UNK
उन्होंने		sg		sg
बार		UNK		sg
-		UNK		UNK
बार		UNK		sg
पूछे		sg		sg
जाने		any		sg
के		UNK		sg
बावजूद		UNK		sg
इन		pl		sg
सवालों		pl		sg
को		UNK		sg
टाल		sg		sg
दिया		sg		sg
कि		UNK		sg
इससे		sg		sg
उबरने		any		sg
के		UNK		sg
लिए		UNK		sg
क्या		UNK		sg
ईपीएफओ		sg		sg
वित्त		sg		sg
मंत्रालय		sg		sg
के		UNK		sg
पास		sg		sg
जाएगा		sg		sg
या		UNK		sg
फिर		UNK		sg
मार्च		sg		sg
में		UNK		UNK
होने		sg		sg
वाली		sg		sg
सीबीटी		sg		sg
बैठक		sg		sg
में		UNK		UNK
अतिरिक्त		any		sg
संसाधन		pl		sg
जुटाने		sg		sg
के		sg		sg
मुद्दे		sg		sg
पर		UNK		sg
विचार		sg		sg
होगा		sg		sg
।		UNK		UNK
क्योंकि		UNK		sg
अभी		UNK		sg
चुनाव		sg		sg
आचार		sg		sg
संहिता		sg		sg
लागू		any		sg
होने		any		sg
के		UNK		sg
कारण		UNK		sg
इस		sg		sg
संबंध		sg		sg
में		UNK		UNK
कोई		sg		sg
घोषणा		sg		sg
नहीं		UNK		sg
हो		sg		UNK
सकती		sg		sg
।		UNK		UNK
श्रम		sg		sg
मंत्री		sg		sg
राव		sg		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
मर्सर		sg		sg
की		sg		sg
रिपोर्ट		sg		sg
पर		UNK		sg
सीबीटी		sg		sg
निवेश		sg		sg
पैटर्न		sg		sg
को		UNK		sg
पुनर्गठित		any		sg
करने		any		sg
के		UNK		sg
बारे		UNK		sg
में		UNK		UNK
अपना		sg		sg
निर्णय		sg		sg
लेगा		sg		sg
।		UNK		UNK
इसमें		sg		sg
इक्विटी		sg		sg
,		UNK		UNK
डाकघर		sg		sg
में		UNK		UNK
जमा		sg		sg
और		UNK		sg
एनएससी		sg		sg
में		UNK		UNK
निवेश		sg		sg
शामिल		any		sg
हैं		pl		sg
।		UNK		UNK
सूत्रों		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
अतिरिक्त		any		sg
संसाधन		pl		sg
जुटाने		pl		sg
के		pl		sg
प्रयासों		pl		sg
के		UNK		sg
तहत		UNK		sg
ही		UNK		sg
पीएफ		sg		sg
जमा		any		sg
न		UNK		sg
कराने		pl		sg
वाली		pl		sg
संस्थाओं		pl		sg
से		UNK		sg
एरियर		pl		sg
वसूलने		any		sg
के		UNK		sg
लिए		UNK		sg
बाकायदा		UNK		sg
विशेष		any		sg
अभियान		sg		sg
छेड़ा		sg		sg
जाएगा		sg		sg
।		UNK		UNK
सीबीटी		sg		sg
बैठक		sg		sg
में		UNK		UNK
कर्मचारी		sg		sg
पेंशन		sg		sg
योजना		sg		sg
की		sg		sg
मूल्यांकन		sg		sg
रिपोर्ट		sg		sg
पर		UNK		sg
विचार		sg		sg
किया		sg		sg
गया		sg		sg
।		UNK		UNK
बताया		sg		sg
जाता		sg		sg
है		sg		sg
कि		UNK		sg
रिपोर्ट		sg		sg
में		UNK		UNK
घाटा		sg		sg
दिखाया		sg		sg
गया		sg		sg
है		sg		sg
।		UNK		UNK
इसका		sg		sg
कारण		sg		sg
बताते		sg		sg
हुए		sg		sg
कहा		sg		sg
गया		sg		sg
है		sg		sg
कि		UNK		sg
ब्याज		sg		sg
दरों		pl		sg
में		UNK		UNK
बढ़ोतरी		sg		sg
और		UNK		sg
न्यूनतम		any		sg
वेतन		sg		sg
की		sg		sg
सीमा		sg		sg
५०००		any		UNK
से		UNK		sg
६५००		any		UNK
किए		sg		sg
जाने		any		sg
के		UNK		sg
कारण		UNK		sg
यह		sg		sg
घाटा		sg		sg
हुआ		sg		sg
है		sg		sg
।		UNK		UNK
समाजवादी		any		sg
पार्टी		sg		sg
के		sg		sg
वरिष्ठ		any		sg
नेता		sg		sg
अमर		sg		sg
सिंह		sg		sg
के		sg		sg
फोन		sg		sg
टैपिंग		sg		sg
और		UNK		sg
उनके		sg		sg
आवास		sg		sg
पर		UNK		sg
हुए		sg		sg
हमले		sg		sg
के		sg		sg
विरोध		sg		sg
में		UNK		UNK
शुक्रवार		sg		sg
को		UNK		sg
बड़ी		sg		sg
संख्या		sg		sg
में		UNK		UNK
लोगों		pl		sg
ने		UNK		sg
कांग्रेस		sg		sg
के		sg		sg
विरोध		sg		sg
में		UNK		UNK
प्रदर्शन		sg		sg
किया		sg		sg
।		UNK		UNK
अखिल		any		sg
भारतीय		any		sg
क्षत्रिय		sg		sg
महासभा		sg		sg
के		sg		sg
बैनर		sg		sg
तले		UNK		sg
जुटे		pl		sg
अनेक		UNK		sg
क्षत्रिय		sg		sg
संगठनों		pl		sg
ने		UNK		sg
जंतर		sg		sg
-		UNK		UNK
मंतर		sg		sg
पर		UNK		sg
धरना		sg		sg
दिया		sg		sg
।		UNK		UNK
प्रदर्शन		sg		sg
में		UNK		UNK
बड़ी		sg		sg
संख्या		sg		sg
में		UNK		UNK
क्षत्राणियाँ		pl		sg
भी		UNK		sg
पगड़ी		sg		sg
बाँधकर		any		sg
आई		pl		sg
थीं		pl		sg
।		UNK		UNK
इस		sg		sg
मौके		sg		sg
पर		UNK		sg
राष्ट्रपति		sg		sg
को		UNK		sg
ज्ञापन		sg		sg
भी		UNK		sg
सौपा		sg		sg
गया		sg		sg
।		UNK		UNK
धरने		sg		sg
में		UNK		UNK
शामिल		any		sg
होने		any		sg
के		UNK		sg
लिए		UNK		sg
दिल्ली		sg		sg
के		UNK		sg
अलावा		UNK		sg
उत्तर		sg		sg
प्रदेश		sg		sg
के		sg		sg
विभिन्न		any		sg
जिलों		pl		sg
से		UNK		sg
लोग		pl		sg
आए		pl		sg
थे		pl		sg
।		UNK		UNK
रैली		sg		sg
जैसे		UNK		sg
ही		UNK		sg
संसद		sg		sg
मार्ग		sg		sg
थाने		sg		sg
पहुँची		sg		sg
तो		UNK		sg
उत्साही		any		sg
युवा		pl		sg
पहली		sg		sg
बैरीकेडिंग		sg		sg
को		UNK		sg
लाँघ		pl		sg
गए		pl		sg
।		UNK		UNK
लेकिन		UNK		sg
भारी		any		sg
पुलिस		sg		sg
बल		sg		sg
के		UNK		sg
कारण		UNK		sg
वे		pl		UNK
दूसरी		sg		sg
बैरीकेडिंग		sg		sg
को		UNK		sg
पार		sg		sg
नहीं		UNK		sg
कर		pl		sg
सके		pl		sg
।		UNK		UNK
प्रदर्शन		sg		sg
का		sg		sg
नेतृत्व		sg		sg
कर		sg		sg
रहे		sg		sg
सपा		sg		sg
के		sg		sg
पूर्व		any		sg
सांसद		sg		sg
सी.		sg		sg
एन.		sg		sg
सिंह		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
हम		pl		sg
ईंट		sg		sg
का		sg		sg
जवाब		sg		sg
पत्थर		sg		sg
से		UNK		sg
देंगे		pl		sg
।		UNK		UNK
अमर		sg		sg
सिंह		sg		sg
पर		UNK		sg
हमला		sg		sg
पूरे		sg		sg
क्षत्रिय		sg		sg
समाज		sg		sg
पर		UNK		sg
हमला		sg		sg
है		sg		sg
।		UNK		UNK
सांसद		sg		sg
चंद्रभूषण		sg		sg
सिंह		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
सोनिया		sg		sg
गाँधी		sg		sg
अमर		sg		sg
सिंह		sg		sg
और		UNK		sg
सपा		sg		sg
की		sg		sg
लोकप्रियता		sg		sg
से		UNK		sg
डर		sg		sg
गई		sg		sg
हैं		sg		sg
।		UNK		UNK
पूर्व		any		sg
सांसद		sg		sg
अखिलेश		sg		sg
सिंह		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
अमर		sg		sg
सिंह		sg		sg
का		sg		sg
फोन		sg		sg
टैप		sg		sg
कराना		any		sg
उनकी		sg		sg
निजता		sg		sg
का		sg		sg
हनन		sg		sg
है		sg		sg
।		UNK		UNK
महासभा		sg		sg
के		sg		sg
राष्ट्रीय		any		sg
महासचिव		sg		sg
हरि		sg		sg
नारायण		sg		sg
सिंह		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
अमर		sg		sg
सिंह		sg		sg
के		sg		sg
घर		sg		sg
पर		UNK		sg
युवा		any		sg
कांग्रेस		sg		sg
कार्यकर्ताओं		pl		sg
का		sg		sg
हमला		sg		sg
घृणित		any		sg
कार्य		sg		sg
है		sg		sg
।		UNK		UNK
गढ़मुक्तेश्वर		sg		sg
से		UNK		sg
सपा		sg		sg
विधायक		sg		sg
मदन		sg		sg
चौहान		sg		sg
ने		UNK		sg
कहा		sg		sg
कि		UNK		sg
जो		sg		sg
काम		sg		sg
कांग्रेस		sg		sg
के		pl		sg
कार्यकर्ताओं		pl		sg
ने		UNK		sg
किया		sg		sg
है		sg		sg
,		UNK		UNK
वह		sg		sg
हम		pl		UNK
भी		UNK		sg
कर		pl		sg
सकते		pl		sg
हैं		pl		sg
लेकिन		UNK		sg
अमर		sg		sg
सिंह		sg		sg
ऐसा		sg		sg
नहीं		UNK		sg
चाहते		sg		sg
।		UNK		UNK
सपा		sg		sg
नेता		sg		sg
अशोक		sg		sg
चौहान		sg		sg
नोएडा		sg		sg
से		UNK		sg
बड़े		sg		sg
काफिले		sg		sg
के		UNK		sg
साथ		sg		sg
प्रदर्शन		sg		sg
में		UNK		UNK
शामिल		any		sg
हुए		sg		sg
।		UNK		UNK
उनका		sg		sg
कहना		any		sg
था		sg		sg
कि		UNK		sg
दिल्ली		sg		sg
पुलिस		sg		sg
ने		UNK		sg
उनकी		sg		sg
बसों		pl		sg
को		UNK		sg
काफी		UNK		sg
देर		sg		sg
तक		UNK		sg
रोके		sg		sg
रखा		sg		sg
।		UNK		UNK
सांसद		pl		sg
अक्षय		sg		sg
प्रताप		sg		sg
,		UNK		UNK
मोहन		sg		sg
सिंह		sg		sg
,		UNK		UNK
चंद्रभूषण		sg		sg
सिंह		sg		sg
,		UNK		UNK
आदित्य		sg		sg
विक्रम		sg		sg
सिंह		sg		sg
,		UNK		UNK
मंकेश्वर		sg		sg
सिंह		sg		sg
,		UNK		UNK
अनिल		sg		sg
सिंह		sg		sg
,		UNK		UNK
NULL		UNK		UNK
राधेश्याम		sg		sg
सिंह		sg		sg
आदि		UNK		sg
नेताओं		pl		sg
ने		UNK		sg
राष्ट्रपति		sg		sg
को		UNK		sg
ज्ञापन		sg		sg
सौंपा		sg		sg
।		UNK		UNK
प्रदर्शन		sg		sg
में		UNK		UNK
सपा		sg		sg
की		sg		sg
राष्ट्रीय		any		sg
सचिव		sg		sg
व		UNK		sg
महिला		sg		sg
मोर्चा		sg		sg
की		sg		sg
अध्यक्ष		sg		sg
रंजना		sg		sg
वाजपेयी		sg		sg
,		UNK		UNK
विधायक		sg		sg
कोविद		sg		sg
कुमार		sg		sg
सिंह		sg		sg
,		UNK		UNK
कीर्ति		sg		sg
वर्धन		sg		sg
सिंह		sg		sg
,		UNK		UNK
ठाकुर		sg		sg
सुनील		sg		sg
सिंह		sg		sg
और		UNK		sg
मोहन		sg		sg
सिंह		sg		sg
भी		UNK		sg
शामिल		any		sg
हुए		pl		sg
।		UNK		UNK
धरने		sg		sg
का		sg		sg
संचालन		sg		sg
महासभा		sg		sg
की		sg		sg
राष्ट्रीय		any		sg
सचिव		sg		sg
अर्चना		sg		sg
राठौर		sg		sg
ने		UNK		sg
किया		sg		sg
।		UNK		UNK
सिक्ख		sg		sg
गुरुद्वारा		sg		sg
न्यायिक		any		sg
आयोग		sg		sg
(		UNK		UNK
एसजीजेसी		sg		sg
)		UNK		UNK
ने		UNK		sg
शिरोमणि		sg		sg
गुरुद्वारा		sg		sg
प्रबंधक		sg		sg
कमेटी		sg		sg
(		UNK		UNK
एसजीपीसी		sg		sg
)		UNK		UNK
की		sg		sg
प्रधान		sg		sg
बीबी		sg		sg
जागीर		sg		sg
कौर		sg		sg
को		UNK		sg
एसजीपीसी		sg		sg
की		sg		sg
सदस्यता		sg		sg
से		UNK		sg
बर्खास्त		any		sg
कर		sg		sg
दिया		sg		sg
और		UNK		sg
अगले		sg		sg
पाँच		any		sg
साल		sg		sg
तक		UNK		sg
उन्हें		sg		sg
चुनाव		sg		sg
लड़ने		any		sg
के		UNK		sg
अयोग्य		any		sg
करार		sg		sg
दिया		sg		sg
है		sg		sg
।		UNK		UNK
उन		sg		sg
पर		UNK		sg
श्री		sg		sg
गुरु		sg		sg
रामदास		sg		sg
इंस्टीट्यूट		sg		sg
ऑफ		UNK		sg
मेडिकल		any		sg
साइंसेस		pl		sg
एंड		UNK		sg
रिसर्च		sg		sg
में		UNK		UNK
पार्टी		sg		sg
से		UNK		sg
जुड़े		pl		sg
आठ		any		sg
नेताओं		pl		sg
व		UNK		sg
प्रभावशाली		any		sg
लोगों		pl		sg
के		pl		sg
बच्चों		pl		sg
को		UNK		sg
एनआरआई		sg		sg
(		UNK		UNK
नॉन		any		sg
रेजिडेंट		sg		sg
इंडियन		sg		sg
)		UNK		UNK
कोटे		sg		sg
में		UNK		UNK
दाखिला		sg		sg
देने		any		sg
में		UNK		UNK
बड़े		sg		sg
पैमाने		sg		sg
पर		UNK		sg
गड़बड़ी		sg		sg
करने		sg		sg
का		sg		sg
आरोप		sg		sg
है		sg		sg
।		UNK		UNK
जागीर		sg		sg
कौर		sg		sg
इस		sg		sg
फैसले		sg		sg
को		UNK		sg
हाईकोर्ट		sg		sg
में		UNK		UNK
चुनौती		sg		sg
देंगी		sg		sg
।		UNK		UNK
कश्मीर		sg		sg
सिंह		sg		sg
पट्टी		sg		sg
की		sg		sg
अध्यक्षता		sg		sg
वाले		sg		sg
तीन		any		sg
सदस्यीय		any		sg
आयोग		sg		sg
ने		UNK		sg
मंगलवार		sg		sg
को		UNK		sg
महत्वपूर्ण		any		sg
फैसले		sg		sg
में		UNK		UNK
याचिका		sg		sg
में		UNK		UNK
आरोपी		any		sg
बनाए		pl		sg
गए		pl		sg
चार		any		sg
अन्य		any		sg
लोगों		pl		sg
को		UNK		sg
बरी		any		sg
कर		sg		sg
दिया		sg		sg
।		UNK		UNK
लुधियाना		sg		sg
के		sg		sg
हैबोवाल		sg		sg
निवासी		sg		sg
नरिंदरपाल		sg		sg
सिंह		sg		sg
की		sg		sg
ओर		sg		sg
से		UNK		sg
अगस्त		sg		sg
२००२		sg		UNK
में		UNK		UNK
दायर		any		sg
याचिका		sg		sg
में		UNK		UNK
एसजीपीसी		sg		sg
के		pl		sg
पूर्व		any		sg
प्रधान		sg		sg
किरपाल		sg		sg
सिंह		sg		sg
बडूंगर		sg		sg
व		UNK		sg
जगदेव		sg		sg
सिंह		sg		sg
तलवंडी		sg		sg
,		UNK		UNK
NULL		UNK		UNK
पूर्व		any		sg
सचिव		sg		sg
गुरबचन		sg		sg
सिंह		sg		sg
बच्चन		sg		sg
व		UNK		sg
हरबेअंत		sg		sg
सिंह		sg		sg
को		UNK		sg
भी		UNK		sg
आरोपी		any		sg
बताया		sg		sg
था		sg		sg
।		UNK		UNK
आयोग		sg		sg
के		sg		sg
फैसले		sg		sg
पर		UNK		sg
पट्टी		sg		sg
के		UNK		sg
साथ		sg		sg
अजवंत		sg		sg
सिंह		sg		sg
मान		sg		sg
और		UNK		sg
अमरीक		sg		sg
सिंह		sg		sg
रंधावा		sg		sg
ने		UNK		sg
हस्ताक्षर		pl		sg
किए		pl		sg
।		UNK		UNK
याचिकाकर्ता		sg		sg
के		sg		sg
वकील		sg		sg
सुरिंदर		sg		sg
मोहन		sg		sg
विरमानी		sg		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
फैसले		sg		sg
के		UNK		sg
अनुसार		UNK		sg
बीबी		sg		sg
जागीर		sg		sg
कौर		sg		sg
को		UNK		sg
२		any		UNK
करोड़		any		sg
५५		any		UNK
लाख		any		sg
२३		any		UNK
हजार		any		sg
रुपये		sg		sg
पर		UNK		sg
याचिका		sg		sg
दायर		any		sg
किए		sg		sg
जाने		any		sg
के		UNK		sg
समय		UNK		sg
से		UNK		sg
एसजीपीसी		sg		sg
खाते		sg		sg
में		UNK		UNK
पैसे		pl		sg
जमा		any		sg
कराने		any		sg
के		UNK		sg
समय		UNK		sg
तक		UNK		sg
९		any		UNK
प्रतिशत		sg		sg
की		sg		sg
दर		sg		sg
से		UNK		sg
ब्याज		sg		sg
का		sg		sg
भुगतान		sg		sg
करना		sg		sg
पड़ेगा		sg		sg
।		UNK		UNK
इसके		sg		sg
साथ		sg		sg
ही		UNK		sg
उन्हें		sg		sg
एसजीपीसी		sg		sg
की		sg		sg
सदस्यता		sg		sg
और		UNK		sg
प्रधान		sg		sg
के		sg		sg
पद		sg		sg
से		UNK		sg
भी		UNK		sg
हटा		sg		sg
दिया		sg		sg
गया		sg		sg
है		sg		sg
।		UNK		UNK
NULL		UNK		UNK
