Word		Original_feature		Predicted_feature
मैचों		o		o
को		UNK		UNK
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
कुछ		UNK		o
पूर्व		o		d
टेस्ट		d		o
खिलाड़ियों		o		o
को		UNK		UNK
भी		UNK		d
आमंत्रित		UNK		d
किया		UNK		o
गया		UNK		o
है		UNK		UNK
।		UNK		UNK
वित्त		d		d
वर्ष		d		o
2006		d		UNK
-		UNK		UNK
07		o		UNK
के		o		UNK
बजट		o		o
में		UNK		UNK
स्टील		d		o
क्षेत्र		o		o
के		o		UNK
शुल्क		d		o
ढाँचे		o		o
में		UNK		UNK
व्यापक		d		d
बदलाव		d		d
किए		UNK		o
जाने		o		o
का		d		UNK
असर		d		UNK
घरेलू		o		o
बाजार		o		o
में		UNK		UNK
इस्पात		o		o
की		o		UNK
कीमतों		o		UNK
में		UNK		UNK
बढ़ोतरी		o		d
के		o		UNK
रूप		o		d
में		UNK		UNK
सामने		d		o
आएगा		UNK		UNK
।		UNK		UNK
जिंदल		d		o
स्टील		o		o
के		o		UNK
प्रबंध		d		o
निदेशक		o		o
व		UNK		UNK
सांसद		o		o
नवीन		d		UNK
जिंदल		o		o
ने		UNK		UNK
'		UNK		UNK
अमर		d		UNK
उजाला		o		o
'		UNK		UNK
को		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
स्क्रैप		o		d
पर		UNK		d
पाँच		any		o
फीसदी		d		d
ड्यूटी		d		o
लगाए		UNK		UNK
जाने		o		o
से		UNK		UNK
इसके		o		o
बढ़ते		o		UNK
आयात		o		UNK
पर		UNK		d
लगाम		d		o
लगाने		o		o
में		UNK		UNK
मदद		d		UNK
मिलेगी		UNK		o
,		UNK		UNK
जिससे		o		o
घरेलू		o		o
स्पॉन्ज		d		o
आयरन		d		o
उद्योग		o		o
को		UNK		UNK
सीधा		d		o
लाभ		d		d
होगा		UNK		UNK
।		UNK		UNK
बजट		d		o
-		UNK		UNK
06		d		UNK
पेश		UNK		UNK
करते		UNK		o
हुए		UNK		UNK
वित्त		d		d
मंत्री		d		o
पी.		d		d
चिदंबरम्		o		o
ने		UNK		UNK
सभी		UNK		d
ग़ैर		o		UNK
-		UNK		UNK
कृषि		d		o
उत्पादों		o		o
पर		UNK		d
सीमा		d		UNK
शुल्क		o		o
की		o		UNK
उच्च		o		o
दर		o		o
को		UNK		UNK
15		o		UNK
से		UNK		UNK
घटाकर		UNK		d
12.5		any		UNK
फीसदी		d		d
करने		o		o
की		d		UNK
घोषणा		d		o
की		UNK		UNK
।		UNK		UNK
इसके		o		o
साथ		d		UNK
ही		UNK		UNK
वित्त		d		d
मंत्री		o		o
ने		UNK		UNK
अलॉय		d		UNK
स्टील		o		o
पर		UNK		d
सीमा		d		UNK
शुल्क		d		o
10		o		UNK
से		UNK		UNK
घटाकर		UNK		d
7.5		any		UNK
फीसदी		d		d
करने		o		o
और		UNK		UNK
स्क्रैप		o		d
पर		UNK		d
पाँच		any		o
फीसदी		d		d
शुल्क		d		o
लगाने		o		o
की		d		UNK
भी		UNK		d
घोषणा		d		o
की		UNK		UNK
।		UNK		UNK
घरेलू		o		o
बाजार		o		o
में		UNK		UNK
स्टील		o		o
के		o		UNK
दामों		o		UNK
में		UNK		UNK
दर्ज		UNK		o
की		UNK		UNK
जा		UNK		UNK
रही		UNK		UNK
तेजी		o		UNK
पर		UNK		d
लगाम		d		o
लगाने		o		o
के		UNK		UNK
लिए		UNK		UNK
चिदंबरम्		o		o
ने		UNK		UNK
पिछले		o		o
बजट		o		o
में		UNK		UNK
स्क्रैप		o		d
पर		UNK		d
लागू		o		UNK
ड्यूटी		o		o
को		UNK		UNK
पूरी		d		d
तरह		d		o
समाप्त		UNK		o
कर		UNK		UNK
दिया		UNK		o
था		UNK		UNK
।		UNK		UNK
जिंदल		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
देश		o		UNK
में		UNK		UNK
इंफ्रास्ट्रक्चर		d		o
क्षेत्र		o		o
जैसे		UNK		o
-		UNK		UNK
बंदरगाह		o		d
,		UNK		UNK
NULL		UNK		UNK
सड़क		o		UNK
,		UNK		UNK
भवन		d		o
निर्माण		o		o
आदि		UNK		UNK
पर		UNK		d
खासा		d		UNK
ध्यान		d		o
दिया		UNK		o
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इस		o		o
स्थिति		o		o
में		UNK		UNK
आने		o		UNK
वाले		o		UNK
समय		o		o
में		UNK		UNK
स्टील		o		o
की		o		UNK
घरेलू		o		o
माँग		o		UNK
में		UNK		UNK
खासी		d		UNK
बढ़ोतरी		d		d
होने		o		UNK
की		d		UNK
उम्मीद		d		d
है		UNK		UNK
।		UNK		UNK
वैसे		UNK		UNK
भी		UNK		d
मौजूदा		o		o
समय		o		o
में		UNK		UNK
देश		o		UNK
में		UNK		UNK
स्टील		o		o
की		d		UNK
प्रति		UNK		d
व्यक्ति		d		d
खपत		d		UNK
विकसित		o		d
देशों		o		UNK
की		o		UNK
तुलना		o		o
में		UNK		UNK
बेहद		UNK		UNK
कम		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इन		o		o
परिस्थितियों		o		o
में		UNK		UNK
आने		o		UNK
वाले		o		UNK
समय		o		o
में		UNK		UNK
घरेलू		o		o
बाजार		o		o
में		UNK		UNK
स्टील		o		o
के		o		UNK
दामों		o		UNK
में		UNK		UNK
मजबूती		o		o
का		d		UNK
रुख		d		o
बनने		o		o
की		d		UNK
उम्मीद		d		d
है		UNK		UNK
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		d
है		UNK		UNK
कि		UNK		UNK
पिछले		o		o
कुछ		UNK		o
माह		o		UNK
से		UNK		UNK
स्टील		o		o
के		o		UNK
दामों		o		UNK
में		UNK		UNK
लगातार		UNK		UNK
गिरावट		o		d
का		d		UNK
रुख		d		o
बना		UNK		o
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बजट		o		o
के		o		UNK
अन्य		o		o
प्रावधानों		o		o
पर		UNK		d
प्रतिक्रिया		o		d
में		UNK		UNK
जिंदल		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
इस		o		o
बार		o		d
के		o		UNK
बजट		o		o
में		UNK		UNK
वित्त		d		d
मंत्री		d		o
पी.		d		d
चिदंबरम्		o		o
ने		UNK		UNK
ग्रामीण		o		d
इलाकों		o		o
समेत		UNK		o
समाज		o		o
के		o		UNK
सभी		UNK		d
वर्गों		o		o
के		o		UNK
हितों		o		o
का		d		UNK
ध्यान		d		o
रखा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
यूपीए		d		o
सरकार		o		d
की		o		UNK
नीतियों		o		o
का		d		UNK
ही		UNK		UNK
नतीजा		d		o
है		UNK		UNK
कि		UNK		UNK
चालू		o		o
वित्त		d		d
वर्ष		o		o
के		UNK		UNK
दौरान		d		o
आर्थिक		d		o
विकास		d		d
दर		d		o
8.1		any		UNK
फीसदी		d		d
रहने		o		UNK
की		d		UNK
उम्मीद		d		d
है		UNK		UNK
और		UNK		UNK
आने		o		UNK
वाले		o		UNK
समय		o		o
में		UNK		UNK
यह		d		UNK
बढ़कर		UNK		d
10		any		UNK
फीसदी		o		d
पर		UNK		d
पहुँचने		o		o
की		d		UNK
संभावना		d		d
है		UNK		UNK
।		UNK		UNK
शीतकाल		o		o
में		UNK		UNK
छह		any		UNK
माह		d		UNK
कपाट		d		d
बंद		UNK		UNK
रहने		o		UNK
के		UNK		UNK
बाद		d		d
बृहस्पतिवार		o		d
को		UNK		UNK
सुबह		d		d
सात		any		o
बजकर		UNK		d
51		any		UNK
मिनट		o		o
पर		UNK		d
वैदिक		o		d
मंत्रोचार		o		o
के		UNK		UNK
बाद		d		d
विधि		d		d
-		UNK		UNK
विधान		o		o
के		UNK		UNK
साथ		d		UNK
बदरीनाथ		d		o
धाम		o		UNK
के		d		UNK
कपाट		d		d
लोगों		o		o
के		o		UNK
दर्शनार्थ		o		o
खोल		UNK		UNK
दिए		UNK		o
गए		UNK		o
।		UNK		UNK
यहां		d		UNK
अखंड		o		o
ज्योति		o		o
के		o		UNK
दर्शनों		o		o
के		UNK		UNK
लिए		UNK		UNK
तड़के		d		o
चार		any		o
बजे		o		UNK
से		UNK		UNK
ही		UNK		UNK
श्रद्धालुओं		o		o
की		d		UNK
लंबी		d		o
कतारें		d		o
लगनी		d		o
शुरू		d		o
हो		UNK		UNK
गई		UNK		UNK
थीं		UNK		UNK
।		UNK		UNK
मुख्य		o		o
पुजारी		o		o
रावल		d		UNK
बदरी		d		d
प्रसाद		d		d
नंबूदरीपाद		o		d
ने		UNK		UNK
विधि		d		d
विधान		o		o
के		UNK		UNK
साथ		d		UNK
पूजा		d		d
अर्चना		d		o
कर		UNK		UNK
शीतकाल		o		o
में		UNK		UNK
भगवान		d		d
बदरी		d		d
विशाल		o		o
को		UNK		UNK
ओढ़ाया		UNK		o
गया		UNK		o
घृत		d		UNK
कंबल		o		o
को		UNK		UNK
निकाला		UNK		o
जिसे		o		o
बाद		o		d
में		UNK		UNK
प्रसाद		o		d
स्वरूप		UNK		d
बांटा		UNK		d
गया		UNK		o
।		UNK		UNK
इस		o		o
प्रक्रिया		o		d
के		UNK		UNK
बाद		d		d
लक्ष्मी		o		o
जी		UNK		UNK
की		o		UNK
मूर्ती		o		o
को		UNK		UNK
गर्भ		d		d
गृह		o		UNK
से		UNK		UNK
निकालकर		UNK		o
लक्ष्मी		d		o
मंदिर		d		o
पहुंचाया		UNK		o
गया		UNK		o
और		UNK		UNK
कुबेर		o		o
जी		UNK		UNK
की		o		UNK
मूर्ती		o		o
को		UNK		UNK
गर्भ		d		d
गृह		o		UNK
में		UNK		UNK
रखा		UNK		UNK
गया		UNK		o
।		UNK		UNK
इसके		o		o
बाद		d		d
भगवान		d		d
बदरी		d		d
विशाल		o		o
का		d		UNK
इस		o		o
वर्ष		o		o
का		d		UNK
पहला		d		d
अभिषेक		d		o
पूरा		UNK		d
हुआ		UNK		UNK
।		UNK		UNK
आज		d		UNK
प्रथम		any		o
दिन		d		o
अखंड		o		UNK
ज्योति		o		o
के		o		UNK
दर्शनों		o		o
के		UNK		UNK
लिए		UNK		UNK
शंकराचार्य		d		o
स्वामी		d		UNK
स्वरूपानंद		d		o
जी		UNK		UNK
महाराज		d		o
,		UNK		UNK
उप		d		d
थलसेनाध्यक्ष		d		o
,		UNK		UNK
मंदिर		d		o
समिति		o		o
के		d		UNK
अध्यक्ष		d		o
नंद		d		o
किशोर		d		o
नौटियाल		d		o
,		UNK		UNK
उपाध्यक्ष		d		d
सुबुद्धानंद		d		o
ब्रह्मचारी		d		o
,		UNK		UNK
मंदिर		d		o
समिति		o		o
के		d		UNK
मुख्य		d		o
कार्याधिकारी		d		o
विजय		d		o
ढौंडियाल		d		o
,		UNK		UNK
गढ़वाल		d		d
परिक्षेत्र		o		o
के		d		UNK
उप		d		d
महानिरीक्षक		d		o
राम		d		UNK
सिंह		d		o
मीणा		d		d
,		UNK		UNK
जिलाधिकारी		d		o
अजय		d		UNK
सिंह		d		o
नबियाल		d		o
,		UNK		UNK
चार		any		o
धाम		d		UNK
विकास		d		d
परिषद		o		o
के		d		UNK
उपाध्यक्ष		d		d
डा.		d		d
अनुसूया		d		o
प्रसाद		d		d
मैखुरी		d		o
,		UNK		UNK
जिला		d		o
जज		d		UNK
आर.		d		UNK
डी.		d		d
पांडेय		d		o
,		UNK		UNK
डिमरी		d		d
पंचायत		o		o
के		d		UNK
अध्यक्ष		d		o
दुर्गा		d		d
प्रसाद		d		d
डिमरी		d		d
,		UNK		UNK
NULL		UNK		UNK
पुलिस		d		o
अधीक्षक		d		o
अशोक		d		UNK
टम्टा		d		d
पहुंचे		UNK		o
।		UNK		UNK
कपाटोद्घाटन		d		o
अवसर		o		UNK
पर		UNK		d
जहां		UNK		o
सीमा		d		UNK
सड़क		d		d
संगठन		o		o
ने		UNK		UNK
मुख्य		o		o
पुजारी		o		o
रावल		o		UNK
को		UNK		UNK
बदरीनाथ		d		o
धाम		o		UNK
तक		UNK		UNK
अपने		o		o
वाहनों		o		o
से		UNK		UNK
पहुँचाया		UNK		o
।		UNK		UNK
वहीं		UNK		UNK
सेना		o		UNK
की		o		UNK
गढ़वाल		d		d
स्काउट		d		d
बटालियन		o		o
की		o		UNK
बैंड		d		d
धुन		o		o
ने		UNK		UNK
माहौल		o		UNK
को		UNK		UNK
मंत्रमुग्ध		UNK		o
कर		UNK		UNK
दिया		UNK		o
।		UNK		UNK
जबकि		UNK		d
विगत		o		d
वर्षों		o		o
की		o		UNK
भांति		o		d
सेना		o		UNK
की		o		UNK
इंजीनियर्स		d		o
कंपनी		o		d
ने		UNK		UNK
इस		o		o
वर्ष		d		o
भी		UNK		d
विशाल		o		o
भंडारे		o		o
का		d		UNK
आयोजन		d		o
किया		UNK		o
।		UNK		UNK
दूसरी		d		o
तरफ		d		d
मैती		d		UNK
संस्था		o		o
व		UNK		UNK
नंदादेवी		d		o
राष्ट्रीय		o		o
पार्क		o		d
के		o		UNK
सौजन्य		o		o
से		UNK		UNK
माणा		d		d
गांव		o		UNK
के		o		UNK
प्रधान		o		d
पीतांबर		d		o
मोलफा		o		UNK
के		o		UNK
नेतृत्व		o		o
में		UNK		UNK
गांव		o		UNK
की		o		UNK
महिलाओं		o		o
ने		UNK		UNK
आज		d		UNK
यहां		d		UNK
वृक्षारोपण		d		o
किया		UNK		o
।		UNK		UNK
मुख्य		o		o
मंदिर		o		o
के		UNK		UNK
ठीक		UNK		UNK
पीछे		d		UNK
रावल		o		UNK
द्वारा		UNK		d
पौधा		d		d
रोपकर		UNK		o
इसका		o		o
शुभारंभ		d		o
किया		UNK		o
गया		UNK		o
।		UNK		UNK
मैती		d		UNK
संस्था		o		o
के		d		UNK
कल्याण		d		o
सिंह		d		o
,		UNK		UNK
नंदादेवी		d		o
पार्क		o		d
के		d		UNK
वन		d		o
क्षेत्राधिकारी		d		o
के.		d		UNK
एस.		d		UNK
कुंवर		d		o
,		UNK		UNK
NULL		UNK		UNK
महेंद्र		d		o
कुवंर		d		o
इस		o		o
मौके		o		UNK
पर		UNK		d
मौजूद		UNK		o
रहे		UNK		UNK
।		UNK		UNK
करीब		UNK		d
साढ़े		any		UNK
तीन		any		o
साल		d		UNK
पहले		d		UNK
यहां		d		UNK
एक		any		UNK
बच्चे		o		o
हेमंत		o		UNK
का		d		UNK
फिरौती		o		o
के		UNK		UNK
लिए		UNK		UNK
अपहरण		d		o
करके		UNK		o
उसकी		o		d
हत्या		o		UNK
के		o		UNK
मामले		o		UNK
में		UNK		UNK
उत्तरांचल		d		o
निवासी		d		o
प्रमोद		o		o
को		UNK		UNK
फांसी		o		o
की		d		UNK
सजा		d		o
सुनाई		UNK		o
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जिला		d		o
सत्र		d		o
न्यायाधीश		d		o
एस.		d		UNK
के.		d		UNK
सरदाना		o		o
ने		UNK		UNK
बुधवार		o		d
को		UNK		UNK
यह		d		UNK
सजा		d		o
सुनाई		UNK		o
।		UNK		UNK
हेमंत		o		UNK
का		d		UNK
शव		d		UNK
11		d		UNK
मार्च		d		o
2002		o		UNK
को		UNK		UNK
झोटा		d		o
रोड		o		o
के		UNK		UNK
पास		d		d
गन्ने		o		o
के		o		UNK
खेत		o		UNK
से		UNK		UNK
बरामद		UNK		d
किया		UNK		o
गया		UNK		o
था		UNK		UNK
।		UNK		UNK
केस		o		o
की		o		UNK
तहरीर		o		o
के		UNK		UNK
मुताबिक		UNK		d
जगाधरी		o		o
की		d		UNK
रणजीत		d		o
गली		d		UNK
निवासी		o		o
कैलाश		d		o
मेहता		o		UNK
का		d		UNK
साढ़े		any		UNK
चार		any		o
साल		o		UNK
का		d		UNK
बेटा		d		d
हेमंत		d		UNK
7		d		UNK
मार्च		d		o
2002		o		UNK
को		UNK		UNK
गरमी		o		d
की		o		UNK
छुट्टियों		o		o
के		UNK		UNK
दौरान		d		o
हरीनगर		o		o
में		UNK		UNK
रहने		o		UNK
वाले		o		UNK
दादा		d		UNK
-		UNK		UNK
दादी		o		UNK
के		o		UNK
घर		o		UNK
चला		UNK		o
गया		UNK		o
था		UNK		UNK
।		UNK		UNK
8		d		UNK
मार्च		o		o
की		o		UNK
शाम		o		UNK
को		UNK		UNK
प्रमोद		d		o
उर्फ		UNK		o
योगेंद्र		d		o
पतंग		d		UNK
दिलाने		o		o
के		o		UNK
बहाने		o		o
हेमंत		o		UNK
को		UNK		UNK
साथ		d		UNK
ले		UNK		UNK
गया		UNK		o
था		UNK		UNK
।		UNK		UNK
जाते		o		UNK
समय		o		o
वह		d		UNK
हेमंत		o		UNK
के		o		UNK
दादा		o		UNK
रामलाल		o		UNK
को		UNK		UNK
एक		any		o
पत्र		d		d
देते		UNK		UNK
हुए		UNK		UNK
कह		UNK		UNK
गया		UNK		o
था		UNK		UNK
कि		UNK		UNK
उसका		o		d
साथी		d		UNK
आएगा		UNK		UNK
NULL		UNK		UNK
उसको		o		o
दे		UNK		UNK
देना		UNK		o
।		UNK		UNK
देहरादून		o		o
(		UNK		UNK
उत्तरांचल		o		o
)		UNK		UNK
के		o		UNK
रतनपुरा		d		o
नयागांव		o		o
का		d		UNK
रहने		o		UNK
वाला		d		UNK
प्रमोद		d		o
उर्फ		UNK		o
योगेंद्र		d		o
कुछ		UNK		o
समय		d		o
रामलाल		o		UNK
के		o		UNK
घर		o		UNK
पर		UNK		d
बतौर		UNK		d
किरायेदार		d		o
रहा		UNK		UNK
था		UNK		UNK
।		UNK		UNK
मगर		UNK		o
देर		d		o
शाम		o		UNK
तक		UNK		UNK
जब		d		o
न		UNK		o
हेमंत		d		UNK
लौटा		UNK		o
और		UNK		UNK
न		UNK		o
प्रमोद		o		o
उर्फ		UNK		o
योगेंद्र		o		o
का		d		UNK
कुछ		UNK		o
पता		d		d
चला		UNK		o
तो		UNK		UNK
शक		d		UNK
होने		o		UNK
पर		UNK		d
पत्र		d		d
खोला		UNK		UNK
गया		UNK		o
था		UNK		UNK
।		UNK		UNK
उसमें		o		o
लिखा		UNK		o
गया		UNK		o
था		UNK		UNK
कि		UNK		UNK
हेमंत		o		UNK
को		UNK		UNK
जिंदा		UNK		o
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
ढाई		any		UNK
लाख		any		UNK
रुपये		o		o
की		d		UNK
फिरौती		d		o
देनी		UNK		o
होगी		UNK		UNK
।		UNK		UNK
अगले		o		UNK
दिन		o		o
9		d		UNK
मार्च		o		o
को		UNK		UNK
प्रमोद		o		o
का		d		UNK
फोन		d		o
आया		UNK		UNK
और		UNK		UNK
देहरादून		d		o
मार्ग		o		d
पर		UNK		d
स्थित		o		o
भारतीय		o		o
संस्कृति		d		o
संस्थान		o		o
के		UNK		UNK
पास		d		d
फिरौती		d		o
पहुंचाने		o		o
की		d		UNK
बात		d		d
कही		UNK		UNK
।		UNK		UNK
मेहता		d		UNK
परिवार		o		d
ने		UNK		UNK
पुलिस		o		o
में		UNK		UNK
शिकायत		d		o
कर		UNK		UNK
दी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
पुलिस		d		o
परिजनों		o		o
के		UNK		UNK
साथ		d		UNK
आरोपी		o		d
द्वारा		UNK		d
बताए		UNK		d
गए		UNK		o
स्थान		o		o
पर		UNK		d
पहुंची		UNK		o
,		UNK		UNK
लेकिन		UNK		o
प्रमोद		d		o
वहां		o		UNK
पर		UNK		d
पैसे		d		d
लेने		o		UNK
के		UNK		UNK
लिए		UNK		UNK
नहीं		UNK		UNK
आया		UNK		UNK
।		UNK		UNK
अगले		o		UNK
दिन		o		o
फिर		UNK		o
फोन		d		o
आया		UNK		UNK
।		UNK		UNK
इस		o		o
बार		d		d
परिजन		o		o
ने		UNK		UNK
ढाई		any		UNK
लाख		any		UNK
रुपये		d		o
देने		o		o
में		UNK		UNK
अपनी		d		d
असमर्थता		d		d
जताई		UNK		UNK
तो		UNK		UNK
एक		any		o
लाख		any		UNK
अस्सी		any		UNK
हजार		any		o
रुपये		o		o
में		UNK		UNK
मामला		d		UNK
तय		UNK		UNK
हो		UNK		UNK
गया		UNK		o
।		UNK		UNK
इस		o		o
बार		d		d
आरोपी		o		d
ने		UNK		UNK
पैसे		d		d
देने		o		o
के		o		UNK
स्थान		o		o
को		UNK		UNK
बदल		UNK		UNK
कर		UNK		UNK
देहरादून		d		o
मार्ग		o		d
पर		UNK		d
काली		d		UNK
मंदिर		d		o
पुलिया		o		o
के		UNK		UNK
पास		d		d
आने		o		UNK
को		UNK		UNK
कहा		UNK		UNK
।		UNK		UNK
पुलिस		o		o
ने		UNK		UNK
अपना		d		d
जाल		d		o
बिछाया		UNK		o
और		UNK		UNK
मुठभेड़		o		o
के		UNK		UNK
बाद		d		d
उसे		o		o
दबोच		UNK		o
लिया		UNK		o
था		UNK		UNK
।		UNK		UNK
प्रमोद		o		o
ने		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
उसने		o		o
हेमंत		o		UNK
को		UNK		UNK
उसी		o		o
दिन		d		o
मार		UNK		UNK
कर		UNK		UNK
झोटा		d		o
रोड		d		o
स्थित		o		o
गन्ने		o		o
के		o		UNK
खेत		o		UNK
में		UNK		UNK
फेंक		UNK		UNK
दिया		UNK		o
था		UNK		UNK
।		UNK		UNK
शनिवार		o		o
से		UNK		UNK
प्रारंभ		d		o
हो		UNK		UNK
रहे		UNK		UNK
कांग्रेस		o		o
के		o		UNK
तीन		any		o
दिवसीय		o		o
महाधिवेशन		o		o
के		UNK		UNK
दौरान		d		o
कई		UNK		UNK
ज्वलंत		o		o
मुद्दों		o		o
पर		UNK		d
पार्टी		d		d
अपनी		d		d
स्पष्ट		d		o
रणनीति		d		o
तैयार		UNK		o
करेगी		UNK		o
।		UNK		UNK
सबसे		UNK		o
अहम्		d		UNK
मुद्दा		d		d
है		UNK		UNK
,		UNK		UNK
कुछ		UNK		o
प्रमुख		o		o
राज्यों		o		o
के		d		UNK
आसन्न		d		UNK
विधानसभा		d		o
चुनाव		d		o
।		UNK		UNK
खासकर		UNK		UNK
साझा		d		o
सरकारों		o		o
के		o		UNK
इस		o		o
नए		o		o
राजनीतिक		o		o
दौर		o		o
में		UNK		UNK
इन		o		o
चुनावों		o		o
को		UNK		UNK
पार्टी		d		d
काफी		UNK		UNK
गंभीरता		o		d
से		UNK		UNK
ले		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
कर्नाटक		o		o
में		UNK		UNK
बदलते		UNK		UNK
राजनीतिक		o		o
समीकरण		d		d
,		UNK		UNK
बोफोर्स		o		o
का		d		UNK
ताजा		o		UNK
घटनाक्रम		d		d
और		UNK		UNK
केंद्र		d		o
सरकार		o		d
को		UNK		UNK
सहयोग		d		o
दे		UNK		UNK
रहे		UNK		UNK
वामदलों		o		o
के		d		UNK
दबाव		d		d
इत्यादि		UNK		o
मसले		d		UNK
भी		UNK		d
हैं		UNK		UNK
,		UNK		UNK
जिनके		o		o
महाधिवेशन		o		o
के		UNK		UNK
दौरान		d		o
चर्चा		o		o
में		UNK		UNK
छाए		UNK		UNK
रहने		o		UNK
की		d		UNK
संभावना		d		d
है		UNK		UNK
।		UNK		UNK
वैसे		UNK		UNK
पार्टी		o		d
के		o		UNK
इस		o		o
महाधिवेशन		o		o
का		d		UNK
जोश		d		UNK
कर्नाटक		o		o
के		o		UNK
नए		o		o
राजनीतिक		o		o
घटनाचक्र		o		o
के		o		UNK
कारण		o		o
कुछ		UNK		o
ठंडा		UNK		o
जरूर		UNK		o
पड़ा		UNK		d
है		UNK		UNK
।		UNK		UNK
ऐन		o		UNK
मौके		o		UNK
पर		UNK		d
सोनिया		d		o
गाँधी		d		UNK
हैदराबाद		o		d
के		o		UNK
माहौल		o		UNK
से		UNK		UNK
दूर		d		o
बेंगलौर		o		o
की		o		UNK
गुत्थी		o		o
को		UNK		UNK
सुलझाने		o		o
में		UNK		UNK
लगी		UNK		UNK
हैं		UNK		UNK
और		UNK		UNK
फिलहाल		UNK		o
सिरा		d		o
पकड़		o		d
में		UNK		UNK
नहीं		UNK		UNK
आ		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पाँच		any		o
साल		d		UNK
पहले		d		UNK
मार्च		d		o
2001		o		UNK
को		UNK		UNK
बेंगलौर		o		o
में		UNK		UNK
कांग्रेस		d		o
महाधिवेशन		d		o
हुआ		UNK		UNK
था		UNK		UNK
।		UNK		UNK
तब		d		UNK
केंद्र		o		o
में		UNK		UNK
वाजपेयी		d		o
सरकार		d		d
सत्ता		o		o
में		UNK		UNK
थी		UNK		UNK
और		UNK		UNK
सभामंच		o		o
से		UNK		UNK
सोनिया		o		o
ने		UNK		UNK
तहलका		d		UNK
मामले		o		UNK
में		UNK		UNK
सरकार		o		d
पर		UNK		d
तैश		d		UNK
भरे		UNK		o
आक्रमण		d		d
किए		UNK		o
थे		UNK		UNK
।		UNK		UNK
सोनिया		d		o
उस		o		o
समय		d		o
लोकसभा		o		o
में		UNK		UNK
विपक्ष		o		d
की		d		UNK
नेता		d		o
थीं		UNK		UNK
।		UNK		UNK
तब		d		UNK
कांग्रेस		d		o
कुछ		d		o
खोने		o		o
की		o		UNK
स्थिति		o		o
में		UNK		UNK
नहीं		UNK		UNK
थी		UNK		UNK
,		UNK		UNK
पर		UNK		d
इस		o		o
बार		d		d
मामला		d		UNK
पलटा		UNK		d
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वह		d		UNK
सत्तारूढ़		o		d
संप्रग		d		o
सरकार		o		d
की		d		UNK
अध्यक्ष		d		o
हैं		UNK		UNK
।		UNK		UNK
कर्नाटक		o		o
के		o		UNK
सवाल		o		UNK
पर		UNK		d
जवाबदेही		o		o
के		UNK		UNK
लिए		UNK		UNK
छींटाकशी		o		o
का		d		UNK
खेल		d		UNK
शुरू		d		o
हो		UNK		UNK
चुका		UNK		o
है		UNK		UNK
।		UNK		UNK
यह		d		UNK
भी		UNK		d
कहा		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
सोनिया		d		o
कर्नाटक		o		o
के		o		UNK
संकेतों		o		o
को		UNK		UNK
पढ़ने		o		o
में		UNK		UNK
नाक़ाम		UNK		d
रही		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
वोल्कर		d		UNK
प्रकरण		o		d
और		UNK		UNK
बोफोर्स		o		o
के		o		UNK
नवीनतम		o		d
घटनाक्रमों		o		o
का		d		UNK
साया		d		UNK
भी		UNK		d
महाधिवेशन		o		o
के		UNK		UNK
साथ		d		UNK
-		UNK		UNK
साथ		d		UNK
चल		UNK		o
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बहरहाल		UNK		d
,		UNK		UNK
सम्मेलन		o		UNK
में		UNK		UNK
कांग्रेस		d		o
अध्यक्ष		d		o
सोनिया		d		o
गाँधी		o		UNK
,		UNK		UNK
प्रधानमंत्री		d		d
मनमोहन		d		o
सिंह		o		o
,		UNK		UNK
पार्टी		o		d
के		o		UNK
वरिष्ठ		o		o
मंत्रिगणों		o		o
और		UNK		UNK
कांग्रेस		d		o
शासित		o		o
15		any		UNK
राज्यों		o		o
के		o		UNK
मुख्यमंत्रियों		o		o
के		UNK		UNK
अलावा		UNK		UNK
प्रदेश		d		o
व		UNK		UNK
जिला		d		o
इकाईयों		o		o
के		o		UNK
पदाधिकारियों		o		o
समेत		UNK		o
करीब		UNK		d
11000		any		UNK
डेलिगेट्स		d		o
भाग		d		d
ले		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
कांग्रेस		o		o
के		o		UNK
इतिहास		o		o
