Word		Original_feature		Predicted_feature
शिकायत		n		n
को		psp		n
गंभीरता		n		n
से		psp		n
लिया		v		n
है		v		v
।		punc		n
आयोग		n		n
ने		psp		n
वायु		n		n
सेना		n		n
से		psp		n
पूछा		v		n
है		v		v
कि		avy		n
क्या		pn		n
सैन्य		adj		n
अदालत		n		n
ने		psp		n
कार्य		n		n
-		punc		n
स्थल		n		n
पर		psp		n
यौन		n		n
उत्पीड़न		n		n
की		psp		n
जाँच		n		n
के		psp		n
दौरान		nst		n
सुप्रीम		n		n
कोर्ट		n		n
द्वारा		psp		n
विशाखा		n		n
मामले		n		n
में		psp		n
दिए		v		n
दिशा		n		n
निर्देशों		n		n
का		psp		n
पालन		n		n
किया		v		n
था		v		n
।		punc		n
आयोग		n		n
ने		psp		n
यह		pn		v
भी		avy		n
पूछा		v		n
है		v		v
कि		avy		n
क्या		pn		n
सेना		n		n
ने		psp		n
इस		pn		n
तरह		n		n
की		psp		n
शिकायतों		n		n
के		psp		n
लिए		psp		n
किसी		pn		n
प्रकोष्ठ		n		n
का		psp		n
गठन		n		n
किया		v		n
है		v		v
।		punc		n
आयोग		n		n
ने		psp		n
वायु		n		n
सेना		n		n
से		psp		n
१५		n		n
फरवरी		n		n
२००६		n		n
तक		psp		n
अंजलि		n		n
मामले		n		n
में		psp		n
की		v		n
जाँच		n		n
की		psp		n
रिपोर्ट		n		n
भी		avy		n
मांगी		v		n
है		v		v
।		punc		n
गुप्ता		n		n
ने		psp		n
१६		n		n
जनवरी		n		n
को		psp		n
आयोग		n		n
से		psp		n
अपनी		pn		n
बर्खास्तगी		n		n
के		psp		n
मामले		n		n
में		psp		n
फिर		adv		n
से		avy		n
जाँच		n		n
की		psp		n
गुहार		n		v
लगाई		v		n
थी		v		n
।		punc		n
उसकी		pn		n
माँग		n		n
थी		v		n
कि		avy		n
उसके		pn		n
द्वारा		psp		n
अपने		pn		n
वरिष्ठ		adj		n
अधिकारियों		n		n
पर		psp		n
लगाए		v		n
गए		v		n
यौन		n		n
उत्पीड़न		n		n
के		psp		n
आरोप		n		n
की		psp		n
जाँच		n		n
सुप्रीम		n		n
कोर्ट		n		n
द्वारा		psp		n
तय		adj		n
दिशा		n		n
निर्देशों		n		n
के		psp		n
तहत		psp		n
की		v		n
जाए		v		n
।		punc		n
अंजलि		n		n
ने		psp		n
अपने		pn		n
वरिष्ठ		adj		n
अधिकारियों		n		n
पर		psp		n
यौन		n		n
उत्पीड़न		n		n
का		psp		n
आरोप		n		n
लगाया		v		n
था		v		n
।		punc		n
जबकि		avy		n
सैन्य		adj		n
अदालत		n		n
ने		psp		n
अंजलि		n		n
को		psp		n
भ्रष्टाचार		n		n
और		avy		n
वरिष्ठ		adj		n
अधिकारियों		n		n
का		psp		n
आदेश		n		n
नहीं		avy		v
मानने		v		n
के		psp		n
आरोप		n		n
में		psp		n
दोषी		adj		n
पाया		v		n
था		v		n
और		avy		n
जनरल		adj		n
कोर्टमार्शल		n		n
के		psp		n
बाद		nst		n
उसे		pn		n
सेवा		n		n
से		psp		n
बर्खास्त		adj		n
कर		v		n
दिया		v		n
गया		v		n
था		v		n
।		punc		n
आयोग		n		n
में		psp		n
की		v		n
अपनी		pn		n
शिकायत		n		n
में		psp		n
गुप्ता		n		n
ने		psp		n
कहा		v		v
था		v		n
कि		avy		n
जब		pn		n
वह		pn		v
बेंगलोर		n		n
में		psp		n
नियुक्त		adj		n
थी		v		n
तब		pn		n
कुछ		avy		psp
वरिष्ठ		adj		n
अधिकारियों		n		n
ने		psp		n
उसका		pn		n
यौन		n		n
उत्पीड़न		n		n
किया		v		n
,		punc		n
लेकिन		avy		n
उन		pn		n
पर		psp		n
तो		avy		n
कोई		pn		n
कार्रवाई		n		n
नहीं		avy		v
हुई		v		v
अलबत्ता		avy		n
उसे		pn		n
जरूर		adv		n
बर्खास्त		adj		n
कर		v		n
दिया		v		n
गया		v		n
।		punc		n
उसने		pn		n
यह		pn		v
भी		avy		n
आरोप		n		n
लगाया		v		n
कि		avy		n
सैन्य		adj		n
अदालत		n		n
ने		psp		n
कार्य		n		n
-		punc		n
स्थल		n		n
पर		psp		n
यौन		n		n
उत्पीड़न		n		n
की		psp		n
जाँच		n		n
के		psp		n
दौरान		nst		n
सुप्रीम		n		n
कोर्ट		n		n
द्वारा		psp		n
विशाखा		n		n
मामले		n		n
में		psp		n
दिए		v		n
दिशा		n		n
-		punc		n
निर्देशों		n		n
का		psp		n
पालन		n		n
नहीं		avy		v
किया		v		n
।		punc		n
अंजलि		n		n
कर्नाटक		n		n
राज्य		n		n
महिला		n		v
आयोग		n		n
में		psp		n
भी		avy		n
अपनी		pn		n
शिकायत		n		n
दर्ज		adj		n
करा		v		n
चुकी		v		n
है		v		v
।		punc		n
कोलकाता		n		n
के		psp		n
उत्तर		n		n
में		psp		n
विवेकानंद		n		n
पुल		n		n
के		psp		n
पास		nst		n
दक्षिणेश्वर		n		n
काली		n		n
मंदिर		n		n
स्थित		adj		n
है		v		v
।		punc		n
यह		pn		v
मंदिर		n		n
बीबीडी		n		n
बाग		n		n
से		psp		n
20		num		n
किलोमीटर		n		n
दूर		nst		n
है		v		v
।		punc		n
दक्षिणेश्वर		n		n
मंदिर		n		n
का		psp		n
निर्माण		n		n
सन		n		n
1847		n		n
में		psp		n
प्रारंभ		n		n
हुआ		v		n
था		v		n
।		punc		n
जान		n		n
बाजार		n		n
की		psp		n
महारानी		n		v
रासमणि		n		n
ने		psp		n
स्वप्न		n		n
देखा		v		n
था		v		n
,		punc		n
जिसके		pn		n
अनुसार		psp		n
माँ		n		n
काली		n		n
ने		psp		n
उन्हें		pn		v
निर्देश		n		n
दिया		v		n
कि		avy		n
मंदिर		n		n
का		psp		n
निर्माण		n		n
किया		v		n
जाए		v		n
।		punc		n
इस		pn		n
भव्य		adj		n
मंदिर		n		n
में		psp		n
माँ		n		n
की		psp		n
मूर्ति		n		n
श्रद्धापूर्वक		adv		n
स्थापित		adj		n
की		v		n
गई		v		n
।		punc		n
सन		n		n
1855		n		n
में		psp		n
मंदिर		n		n
का		psp		n
निर्माण		n		n
पूरा		adj		n
हुआ		v		n
।		punc		n
यह		pn		v
मंदिर		n		n
25		num		n
एकड़		n		n
क्षेत्र		n		n
में		psp		n
स्थित		adj		n
है		v		v
।		punc		n
दक्षिणेश्वर		n		n
मंदिर		n		n
देवी		n		n
माँ		n		n
काली		n		n
के		psp		n
लिए		psp		n
ही		avy		v
बनाया		v		n
गया		v		n
है		v		v
।		punc		n
दक्षिणेश्वर		n		n
माँ		n		n
काली		n		n
का		psp		n
मुख्य		adj		n
मंदिर		n		n
है		v		v
।		punc		n
भीतरी		adj		n
भाग		n		n
में		psp		n
चाँदी		n		n
से		psp		n
बनाए		v		n
गए		v		n
कमल		n		n
के		psp		n
फूल		n		n
जिसकी		pn		n
हजार		num		v
पंखुड़ियाँ		n		n
हैं		v		v
,		punc		n
पर		psp		n
माँ		n		n
काली		n		n
शस्त्रों		n		n
सहित		psp		n
भगवान		n		n
शिव		n		n
के		psp		n
ऊपर		nst		n
खड़ी		adj		n
हुई		v		v
हैं		v		v
।		punc		n
काली		n		n
माँ		n		n
का		psp		n
मंदिर		n		n
नवरत्न		n		n
की		psp		n
तरह		n		n
निर्मित		adj		n
है		v		v
और		avy		n
यह		pn		v
46		num		n
फुट		n		n
चौड़ा		adj		n
तथा		avy		n
100		num		n
फुट		n		n
ऊँचा		adj		n
है		v		v
।		punc		n
विशेष		adj		n
आकर्षण		n		n
यह		pn		v
है		v		v
कि		avy		n
इस		pn		n
मंदिर		n		n
के		psp		n
पास		nst		n
पवित्र		adj		n
गंगा		n		n
नदी		n		n
जो		pn		n
कि		avy		n
बंगाल		n		n
में		psp		n
हुगली		n		n
नदी		n		n
के		psp		n
नाम		n		n
से		psp		n
जानी		v		n
जाती		v		n
है		v		v
,		punc		n
बहती		v		n
है		v		v
।		punc		n
इस		pn		n
मंदिर		n		n
में		psp		n
12		num		n
गुंबद		n		n
हैं		v		v
।		punc		n
यह		pn		v
मंदिर		n		n
हरे		adj		v
-		punc		n
भरे		adj		n
-		punc		n
मैदान		n		n
पर		psp		n
स्थित		adj		n
है		v		v
।		punc		n
प्रसिद्ध		adj		n
विचारक		n		n
रामकृष्ण		n		n
परमहंस		n		n
ने		psp		n
माँ		n		n
काली		n		n
के		psp		n
मंदिर		n		n
में		psp		n
देवी		n		n
की		psp		n
आध्यात्मिक		adj		n
दृष्टि		n		n
प्राप्त		adj		n
की		v		n
थी		v		n
तथा		avy		n
उन्होंने		pn		v
इसी		pn		n
स्थल		n		n
पर		psp		n
बैठ		v		n
कर		v		n
धर्म		n		n
-		punc		n
एकता		n		n
के		psp		n
लिए		psp		n
प्रवचन		n		n
दिए		v		n
थे		v		n
।		punc		n
रामकृष्ण		n		n
इस		pn		n
मंदिर		n		n
के		psp		n
पुजारी		n		n
थे		v		n
तथा		avy		n
मंदिर		n		n
में		psp		n
ही		avy		v
रहते		v		n
थे		v		n
।		punc		n
उनके		pn		n
कक्ष		n		n
के		psp		n
द्वार		n		n
हमेशा		adv		v
दर्शनार्थियों		n		n
के		psp		n
लिए		psp		n
खुले		adj		n
रहते		v		n
थे		v		n
।		punc		n
माँ		n		n
काली		n		n
का		psp		n
मंदिर		n		n
विशाल		adj		n
इमारत		n		n
के		psp		n
रूप		n		n
में		psp		n
चबूतरे		n		n
पर		psp		n
स्थित		adj		n
है		v		v
।		punc		n
इसमें		pn		n
सीढ़ियों		n		n
के		psp		n
माध्यम		n		n
से		psp		n
प्रवेश		n		n
कर		v		n
सकते		v		n
हैं		v		v
।		punc		n
दक्षिण		n		n
की		psp		n
ओर		nst		n
स्थित		adj		n
यह		pn		v
मंदिर		n		n
तीन		num		n
मंजिला		adj		n
है		v		v
।		punc		n
ऊपर		nst		n
की		psp		n
दो		num		n
मंजिलों		n		n
पर		psp		n
नौ		num		n
गुंबद		n		n
समान		adj		n
रूप		n		n
से		psp		n
फैले		v		n
हुए		v		v
हैं		v		v
।		punc		n
गुंबदों		n		n
की		psp		n
छत		n		n
पर		psp		n
सुन्दर		adj		n
आकृतियाँ		n		n
बनाई		v		n
गई		v		n
हैं		v		v
।		punc		n
मंदिर		n		n
के		psp		n
भीतरी		adj		n
स्थल		n		n
पर		psp		n
दक्षिणा		n		n
माँ		n		v
काली		n		n
,		punc		n
भगवान		n		n
शिव		n		n
पर		psp		n
खड़ी		adj		n
हुई		v		v
हैं		v		v
।		punc		n
देवी		n		n
की		psp		n
प्रतिमा		n		n
जिस		pn		n
स्थान		n		n
पर		psp		n
रखी		v		n
गई		v		n
है		v		v
उसी		pn		n
पवित्र		adj		n
स्थल		n		n
के		psp		n
आसपास		nst		n
भक्त		n		n
बैठे		v		n
रहते		v		n
हैं		v		v
तथा		avy		n
आराधना		n		n
करते		v		n
हैं		v		v
।		punc		n
इस		pn		n
मंदिर		n		n
के		psp		n
सामने		nst		n
नट		n		n
मंदिर		n		n
स्थित		adj		n
है		v		v
।		punc		n
मुख्य		adj		n
मंदिर		n		n
के		psp		n
पास		nst		n
अन्य		adj		n
तीर्थ		n		n
स्थलों		n		n
के		psp		n
दर्शन		n		n
के		psp		n
लिए		psp		n
भक्तजन		n		n
की		psp		n
भीड़		n		n
लगी		v		n
रहती		v		n
है		v		v
।		punc		n
दक्षिणेश्वर		n		n
माँ		n		n
काली		n		n
का		psp		n
मंदिर		n		n
विश्व		n		n
में		psp		n
सबसे		avy		n
प्रसिद्ध		adj		n
है		v		v
।		punc		n
भारत		n		n
के		psp		n
सांस्कृतिक		adj		n
धार्मिक		adj		n
तीर्थ		n		n
स्थलों		n		n
में		psp		n
माँ		n		n
काली		n		n
का		psp		n
मंदिर		n		n
सबसे		avy		n
प्राचीन		adj		n
माना		v		n
जाता		v		n
है		v		v
।		punc		n
मंदिर		n		n
की		psp		n
उत्तर		n		n
दिशा		n		n
में		psp		n
राधाकृष्ण		n		n
का		psp		n
दालान		n		n
स्थित		adj		n
है		v		v
।		punc		n
पश्चिम		n		n
दिशा		n		n
की		psp		n
ओर		nst		n
बारह		num		v
शिव		n		n
मंदिर		n		n
बंगाल		n		n
के		psp		n
अटचाला		n		n
रूप		n		n
में		psp		n
हैं		v		v
।		punc		n
मंदिर		n		n
की		psp		n
तीनों		num		n
दिशाएँ		n		n
उत्तर		n		n
,		punc		n
पूर्व		n		n
,		punc		n
NULL		avy		n
पश्चिम		n		n
में		psp		n
अतिथि		n		n
कक्ष		n		n
तथा		avy		n
ऑफिस		n		n
स्थित		adj		n
हैं		v		v
।		punc		n
पर्यटक		n		n
साल		n		n
में		psp		n
हर		avy		v
समय		n		n
यहाँ		pn		v
पर		psp		n
भ्रमण		n		n
करने		v		n
आ		v		n
सकते		v		n
हैं		v		v
।		punc		n
कैसे		pn		n
जाएँ		v		n
वहाँ		pn		v
-		punc		n
कोलकाता		n		n
वायुसेवा		n		n
के		psp		n
माध्यम		n		n
से		psp		n
बंगलोर		n		n
,		punc		n
मुंबई		n		n
,		punc		n
दिल्ली		n		n
,		punc		n
NULL		avy		n
चेन्नई		n		n
सहित		psp		n
सभी		avy		n
प्रमुख		adj		n
शहरों		n		n
से		psp		n
जुड़ा		v		n
हुआ		v		n
है		v		v
।		punc		n
कोलकाता		n		n
में		psp		n
मुख्य		adj		n
तौर		n		n
पर		psp		n
दो		num		n
स्टेशन		n		n
हैं		v		v
,		punc		n
शियालदाह		n		n
तथा		avy		n
हाउराह		n		v
।		punc		n
कोलकाता		n		n
रेलमार्ग		n		n
के		psp		n
माध्यम		n		n
से		psp		n
भी		avy		n
सभी		avy		n
प्रमुख		adj		n
बड़े		adj		n
शहरों		n		n
से		psp		n
जुड़ा		v		n
हुआ		v		n
है		v		v
।		punc		n
हर		avy		v
प्रमुख		adj		n
शहरों		n		n
से		psp		n
कोलकाता		n		n
जाया		v		n
जा		v		n
सकता		v		n
है		v		v
।		punc		n
कोलकाता		n		n
में		psp		n
मीटर		n		n
से		psp		n
टैक्सी		n		n
चलती		v		n
है		v		v
।		punc		n
बस		n		n
,		punc		n
मेट्रो		n		n
रेल		n		n
,		punc		n
साइकल		n		n
रिक्शा		n		n
तथा		avy		n
ऑटो		n		n
रिक्शा		n		n
चलते		v		n
हैं		v		v
।		punc		n
मंदिर		n		n
के		psp		n
खुलने		v		n
का		psp		n
समय		n		n
प्रातःकाल		n		n
5.30		num		n
से		psp		n
10.30		num		n
तक		psp		n
NULL		v		n
एवं		avy		n
संध्याकाल		n		n
4.30		num		n
से		psp		n
7.30		num		n
तक		psp		n
NULL		v		n
।		punc		n
भोपाल		n		n
गैस		n		n
कांड		n		n
के		psp		n
पीड़ितों		n		n
के		psp		n
पुनर्वास		n		n
के		psp		n
लिए		psp		n
गठित		adj		psp
निगरानी		n		n
कमेटी		n		n
को		psp		n
सुप्रीम		n		n
कोर्ट		n		n
ने		psp		n
दो		num		n
सप्ताह		n		n
में		psp		n
शपथ		n		n
पेश		adj		n
करने		v		n
का		psp		n
निर्देश		n		n
दिया		v		n
है		v		v
।		punc		n
NULL		n		n
उल्लेखनीय		adj		n
है		v		v
कि		avy		n
निगरानी		n		n
कमेटी		n		n
और		avy		n
मध्य		n		n
प्रदेश		n		n
सरकार		n		n
द्वारा		psp		n
पेश		adj		n
रिपोर्ट		n		n
पर		psp		n
कोर्ट		n		n
संतुष्ट		adj		n
नहीं		avy		v
था		v		n
,		punc		n
NULL		avy		n
इसलिए		pn		n
निगरानी		n		n
कमेटी		n		n
को		psp		n
दो		num		n
सप्ताह		n		n
में		psp		n
शपथ		n		n
पेश		adj		n
करने		v		n
का		psp		n
निर्देश		n		n
दिया		v		n
।		punc		n
न्यायमूर्ति		n		n
बी.		n		n
एन.		n		n
श्रीकृष्णा		n		n
और		avy		n
न्यायमूर्ति		n		n
लोकेश्वर		n		n
सिंह		n		n
पांटा		n		n
की		psp		n
खंडपीठ		n		n
ने		psp		n
भोपाल		n		n
गैस		n		n
पीड़ित		n		n
महिला		n		v
संगठन		n		n
व		avy		n
अन्य		n		n
की		psp		n
याचिका		n		n
पर		psp		n
सुनवाई		n		n
के		psp		n
दौरान		nst		n
मध्य		n		n
प्रदेश		n		n
सरकार		n		n
और		avy		n
निगरानी		n		n
कमेटी		n		n
द्वारा		psp		n
पेश		adj		n
रिपोर्ट		n		n
देखने		v		n
के		psp		n
बाद		nst		n
कहा		v		v
कि		avy		n
कोर्ट		n		n
इस		pn		n
रिपोर्ट		n		n
से		psp		n
संतुष्ट		adj		n
नहीं		avy		v
है		v		v
।		punc		n
खंडपीठ		n		n
ने		psp		n
कहा		v		v
कि		avy		n
अस्पताल		n		n
में		psp		n
गैस		n		n
पीड़ितों		n		n
के		psp		n
लिए		psp		n
क्या		pn		n
-		punc		n
क्या		pn		n
सुविधाएँ		n		n
विशेष		adj		n
तौर		n		n
पर		psp		n
उपलब्ध		adj		n
कराई		v		n
जाएँ		v		n
-		punc		n
-		punc		n
निगरानी		n		n
कमेटी		n		n
दो		num		n
सप्ताह		n		n
में		psp		n
शपथ		n		n
पेश		adj		n
करके		v		n
बताए		v		n
।		punc		n
खंडपीठ		n		n
ने		psp		n
कहा		v		v
कि		avy		n
निगरानी		n		n
कमेटी		n		n
की		psp		n
रिपोर्ट		n		n
देखने		v		psp
के		psp		n
बाद		nst		n
राज्य		n		n
सरकार		n		n
को		psp		n
निर्देश		n		n
दिया		v		n
जाएगा		v		n
।		punc		n
राज्य		n		n
सरकार		n		n
के		psp		n
स्थाई		adj		n
अधिवक्ता		n		n
सी.		n		n
डी.		n		n
सिंह		n		n
ने		psp		n
खंडपीठ		n		n
से		psp		n
कहा		v		v
कि		avy		n
निगरानी		n		n
कमेटी		n		n
द्वारा		psp		n
रिपोर्ट		n		n
पेश		adj		n
करने		v		n
के		psp		n
बाद		nst		n
कोर्ट		n		n
जो		pn		n
भी		avy		n
निर्देश		n		n
देगा		v		n
उसका		pn		n
राज्य		n		n
सरकार		n		n
अनुपालन		n		n
करेगी		v		n
।		punc		n
भोपाल		n		n
गैस		n		n
पीड़ितों		n		n
के		psp		n
पुनर्वास		n		n
के		psp		n
लिए		psp		n
निगरानी		n		n
कमेटी		n		n
की		psp		n
द्वितीय		num		n
और		avy		n
तृतीय		num		n
रिपोर्ट		n		n
पेश		adj		n
की		v		n
गई		v		n
।		punc		n
द्वितीय		num		n
रिपोर्ट		n		n
कमेटी		n		n
के		psp		n
सदस्य		n		n
संयोजक		n		n
डॉक्टर		n		n
जी.		n		n
सी.		n		n
बैजल		n		n
द्वारा		psp		n
NULL		v		n
और		avy		n
तृतीय		num		n
रिपोर्ट		n		n
सदस्य		n		n
संयोजक		n		n
डॉक्टर		n		n
एस.		n		n
बिसारिया		n		n
गुप्ता		n		n
द्वारा		psp		n
भेजी		v		n
गई		v		n
थी		v		n
।		punc		n
NULL		pn		n
गौरतलब		adj		n
है		v		v
कि		avy		n
गैस		n		n
रिलीफ		n		n
,		punc		n
भोपाल		n		n
के		psp		n
चीफ		adj		n
मेडिकल		n		n
एंड		avy		n
हेल्थ		n		n
ऑफिसर		n		n
द्वारा		psp		n
पेश		adj		n
कार्रवाई		n		n
रिपोर्ट		n		n
में		psp		n
बताया		v		n
गया		v		n
था		v		n
कि		avy		n
गैस		n		n
पीड़ितों		n		n
के		psp		n
लिये		psp		n
कई		avy		n
कदम		n		n
उठाए		v		n
गए		v		n
हैं		v		v
।		punc		n
इसमें		pn		n
अस्पतालों		n		n
में		psp		n
सफाई		n		n
की		psp		n
व्यवस्था		n		n
,		punc		n
NULL		avy		n
बड़े		adj		n
अस्पतालों		n		n
में		psp		n
काफी		avy		n
संख्या		n		n
में		psp		n
मरीजों		n		n
को		psp		n
भर्ती		n		n
कराया		v		n
जाना		v		n
,		punc		n
डॉक्टरों		n		n
,		punc		n
NULL		avy		n
नर्स		n		n
आदि		avy		n
के		psp		n
लिए		psp		n
यूनीफॉर्म		n		n
में		psp		n
आने		v		n
की		psp		n
व्यवस्था		n		n
आदि		avy		n
हैं		v		v
।		punc		n
चतुर्थ		num		n
श्रेणी		n		n
के		psp		n
कर्मचारी		n		n
,		punc		n
जो		pn		n
आदेश		n		n
का		psp		n
पालन		n		n
नहीं		avy		v
करते		v		n
हैं		v		v
,		punc		n
उनके		pn		n
खिलाफ		psp		n
कार्रवाई		n		n
की		v		n
जा		v		n
रही		v		v
है		v		v
।		punc		n
गैस		n		n
पीड़ितों		n		n
को		psp		n
मुफ्त		adj		n
दवाईयाँ		n		n
उपलब्ध		adj		n
कराई		v		n
जा		v		n
रही		v		v
हैं		v		v
।		punc		n
उनके		pn		n
पुनर्वास		n		n
के		psp		n
लिए		psp		n
भी		avy		n
कई		avy		n
प्रयास		n		n
किए		v		n
गए		v		n
हैं		v		v
।		punc		n
पिछले		adj		n
हफ्ते		n		psp
झारखंड		n		n
में		psp		n
4		num		n
नाबालिग		adj		n
जनजातीय		adj		n
लड़कियों		n		n
से		psp		n
बलात्कार		n		n
करने		v		n
के		psp		n
आरोप		n		n
में		psp		n
8		num		n
लोगों		n		n
को		psp		n
गिरफ्तार		adj		n
किया		v		n
गया		v		n
है		v		v
।		punc		n
पुलिस		n		n
ने		psp		n
शनिवार		n		n
को		psp		n
यह		pn		v
जानकारी		n		n
दी		v		n
।		punc		n
धनबाद		n		n
के		psp		n
पुलिस		n		n
अधीक्षक		n		n
पंकज		n		n
दर्द		n		n
ने		psp		n
बताया		v		n
कि		avy		n
बलात्कार		n		n
के		psp		n
जुर्म		n		n
में		psp		n
शामिल		adj		n
सभी		avy		n
8		num		n
लोगों		n		n
को		psp		n
गिरफ्तार		adj		n
कर		v		n
जेल		n		n
भेज		v		n
दिया		v		n
गया		v		n
है		v		v
।		punc		n
दर्द		n		n
ने		psp		n
बताया		v		n
कि		avy		n
सभी		avy		n
अपराधियों		n		n
ने		psp		n
स्थानीय		adj		n
लोगों		n		n
और		avy		n
मीडिया		n		n
के		psp		n
समक्ष		nst		n
अपना		pn		n
जुर्म		n		n
क़बूल		adj		n
किया		v		n
है		v		v
।		punc		n
उन्होंने		pn		v
कहा		v		v
कि		avy		n
लड़कियों		n		n
की		psp		n
चिकित्सा		n		n
जाँच		n		n
से		psp		n
बलात्कार		n		n
की		psp		n
पुष्टि		n		n
हुई		v		v
है		v		v
।		punc		n
सभी		avy		n
लड़कियाँ		n		n
14		num		n
से		psp		n
16		num		n
वर्ष		n		n
की		psp		n
उम्र		n		n
के		psp		n
बीच		nst		n
की		psp		n
NULL		unk		n
हैं		v		v
।		punc		n
बृहस्पतिवार		n		n
की		psp		n
रात		n		n
तीन		num		n
अभियुक्तों		n		n
की		psp		n
गिरफ्तारी		n		n
की		v		n
गयी		v		n
,		punc		n
जबकि		avy		n
शुक्रवार		n		n
को		psp		n
ग्रामीणों		n		n
ने		psp		n
बाकी		adj		n
5		num		n
लोगों		n		n
को		psp		n
पुलिस		n		n
के		psp		n
हवाले		n		v
कर		v		n
दिया		v		n
था		v		n
।		punc		n
आरोपियों		n		n
की		psp		n
उम्र		n		n
20		num		n
से		psp		n
24		num		n
वर्ष		n		n
के		psp		n
बीच		nst		n
है		v		v
।		punc		n
बलात्कार		n		n
की		psp		n
यह		pn		v
घटना		n		n
धनबाद		n		n
जिले		n		n
के		psp		n
पहारबाद		n		v
गाँव		n		n
के		psp		n
पास		nst		n
घटी		v		n
।		punc		n
सभी		avy		n
लड़कियाँ		n		n
अपने		pn		n
कार्य		n		n
-		punc		n
स्थल		n		n
से		psp		n
घर		n		n
वापस		adj		n
लौट		v		n
रहीँ		v		v
थीं		v		n
।		punc		n
NULL		unk		n
उल्लेखनीय		adj		n
है		v		v
कि		avy		n
लड़कियाँ		n		n
मजदूरी		n		n
करती		v		n
हैं		v		v
।		punc		n
आपसी		adj		n
विलय		n		n
के		psp		n
बाद		nst		n
नक्सली		adj		n
संगठनों		n		n
ने		psp		n
बृहस्पतिवार		n		n
को		psp		n
एक		num		n
नए		adj		n
बैनर		n		n
के		psp		n
तले		nst		n
दिल्ली		n		n
में		psp		n
अपनी		pn		n
मौजूदगी		n		n
दर्ज		adj		n
कराई		v		n
।		punc		n
पीपुल्स		n		n
वार		n		n
ग्रुप		n		n
और		avy		n
माओवादी		adj		n
कम्युनिस्ट		n		n
सेंटर		n		n
ऑफ		unk		n
इंडिया		n		n
से		psp		n
जुड़े		v		n
इन		pn		n
नक्सलियों		n		n
का		psp		n
इरादा		n		n
तो		avy		n
विरोध		n		n
प्रदर्शन		n		n
और		avy		n
रैली		n		n
करने		v		n
का		psp		n
था		v		n
।		punc		n
लेकिन		avy		n
दिल्ली		n		n
पुलिस		n		n
ने		psp		n
इसकी		pn		n
इजाज़त		n		n
नहीं		avy		v
दी		v		n
।		punc		n
बावजूद		psp		n
इसके		pn		n
सॉलिडेरिटी		n		n
कमेटी		n		n
इन		unk		n
सपोर्ट		n		n
ऑफ		unk		n
रिवोल्यूशनरी		adj		n
स्ट्रगल		n		n
के		psp		n
बैनर		n		n
तले		nst		n
सैकड़ों		num		n
नक्सलियों		n		n
ने		psp		n
विरोध		n		n
प्रदर्शन		n		n
की		psp		n
कोशिश		n		n
की		v		n
और		avy		n
इस		pn		n
सिलसिले		n		n
में		psp		n
अपनी		pn		n
गिरफ्तारी		n		n
दी		v		n
।		punc		n
इन		pn		n
दोनों		num		n
संगठनों		n		n
ने		psp		n
नवगठित		adj		n
सीपीआई		n		n
(		punc		n
माओवादी		n		n
)		punc		n
के		psp		n
बैनर		n		n
तले		nst		n
प्रदर्शन		n		n
करने		v		n
का		psp		n
इरादा		n		n
किया		v		n
था		v		n
लेकिन		avy		n
ऐसा		pn		n
करने		v		n
पर		psp		n
इजाज़त		n		n
मिलने		v		n
की		psp		n
कम		avy		n
संभावना		n		n
थी		v		n
NULL		unk		n
इसलिए		pn		n
इन्होंने		pn		v
नए		adj		n
बैनर		n		n
के		psp		n
तले		nst		n
प्रदर्शन		n		n
की		psp		n
योजना		n		n
बनाई		v		n
।		punc		n
उनकी		pn		n
यह		pn		v
रणनीति		n		n
भी		avy		n
क़ामयाब		adj		n
नहीं		avy		v
रही		v		v
और		avy		n
आखिरकार		adv		n
उन्हें		pn		v
प्रदर्शन		n		n
करने		v		n
की		psp		n
इजाजत		n		n
नहीं		avy		v
मिली		v		n
।		punc		n
नक्सलियों		n		n
का		psp		n
इरादा		n		n
लाल		n		n
किले		n		n
से		psp		n
विरोध		n		n
प्रदर्शन		n		n
शुरू		n		n
कर		v		n
फिरोजशाह		n		n
कोटला		n		n
मैदान		n		n
में		psp		n
रैली		n		n
करने		v		n
का		psp		n
था		v		n
।		punc		n
उनकी		pn		n
योजना		n		n
के		psp		n
मद्देनज़र		psp		n
ही		avy		v
आज		n		n
इस		pn		n
इलाके		n		n
में		psp		n
भारी		adj		n
तादाद		n		n
में		psp		n
पुलिस		n		n
तैनात		adj		n
थी		v		n
।		punc		n
पुलिस		n		n
की		psp		n
तैनाती		n		n
के		psp		n
बावजूद		psp		n
नक्सलियों		n		n
ने		psp		n
विरोध		n		n
प्रदर्शन		n		n
की		psp		n
कोशिश		n		n
की		v		n
जिसके		pn		n
चलते		psp		n
पुलिस		n		n
को		psp		n
उन्हें		pn		v
गिरफ्तार		adj		n
करना		v		n
पड़ा		v		n
।		punc		n
उत्तरी		adj		n
जिला		n		n
के		psp		n
पुलिस		n		n
आयुक्त		n		n
राजेश		n		n
खुराना		n		n
के		psp		n
मुताबिक		psp		n
बिना		avy		n
इजाज़त		n		n
प्रदर्शन		n		n
करने		v		n
पर		psp		n
दिल्ली		n		n
पुलिस		n		n
अधिनियम		n		n
के		psp		n
तहत		psp		n
८८१		num		n
व्यक्तियों		n		n
को		psp		n
गिरफ्तार		adj		n
किया		v		n
गया		v		n
।		punc		n
