Word		Original_feature		Predicted_feature
उन्होंने		ne		UNK
कहा		yA		0
,		UNK		UNK
'		UNK		UNK
नई		UNK		0
सरकार		0		0
राज्य		0		0
के		UNK		UNK
सभी		UNK		0
वर्गों		0		UNK
-		UNK		UNK
हिंदू		0		0
,		UNK		UNK
मुसलमान		0		0
,		UNK		UNK
दलित		0		0
,		UNK		UNK
ईसाई		0		0
,		UNK		UNK
अगले		UNK		UNK
,		UNK		UNK
पिछड़े		UNK		0
,		UNK		UNK
नर		0		UNK
,		UNK		UNK
NULL		UNK		UNK
नारी		0		0
सब		0		0
के		UNK		UNK
लिए		UNK		0
काम		0		0
करेगी		gA		UNK
वहीं		UNK		UNK
लालू		0		0
प्रसाद		0		0
ने		UNK		UNK
पटना		0		0
में		UNK		UNK
राजद		0		0
के		UNK		UNK
खिलाफ		UNK		0
जनमत		0		0
को		UNK		UNK
स्वीकार		0		0
करते		wA		UNK
हुए		yA		UNK
राजग		0		0
पर		UNK		UNK
लोगों		0		UNK
को		UNK		UNK
बेवकूफ		UNK		UNK
बनाने		nA		0
का		UNK		0
इल्जाम		0		0
लगाया		yA		0
।		UNK		UNK
लालू		0		0
प्रसाद		0		0
ने		UNK		UNK
संवाददाताओं		0		0
से		UNK		UNK
कहा		yA		0
कि		UNK		UNK
खासकर		UNK		0
पिछड़े		UNK		0
तबके		0		UNK
,		UNK		UNK
दलित		UNK		0
वर्ग		0		0
और		UNK		0
अल्पसंख्यकों		0		0
को		UNK		UNK
राजग		0		0
ने		UNK		UNK
यह		0		UNK
कह		0		UNK
कर		0		UNK
गुमराह		UNK		0
किया		yA		0
कि		UNK		UNK
राज्य		0		0
में		UNK		UNK
जितनी		UNK		0
भी		UNK		UNK
खामियां		0		0
हैं		hE		UNK
उसका		kA		0
जिम्मेदार		UNK		0
उनका		kA		0
१५		UNK		0
साल		0		0
का		UNK		0
शासन		0		0
है		hE		UNK
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
जो		UNK		UNK
लोग		0		UNK
राजद		0		0
की		UNK		UNK
हार		0		0
का		UNK		0
जश्न		0		0
मना		0		0
रहे		yA		UNK
हैं		hE		UNK
उन्हें		ko		UNK
जल्द		UNK		0
ही		UNK		UNK
अपनी		0		0
गलती		0		0
का		UNK		0
अहसास		0		0
होगा		gA		UNK
।		UNK		UNK
उन्हें		ko		UNK
यकीन		0		0
है		hE		UNK
कि		UNK		UNK
राजग		0		0
लोगों		0		UNK
से		UNK		0
किए		yA		UNK
वादे		0		0
को		UNK		UNK
पूरा		UNK		0
नहीं		UNK		UNK
कर		0		UNK
सकेगा		gA		0
।		UNK		UNK
वह		0		UNK
अपनी		0		0
वापसी		0		0
के		UNK		UNK
समय		0		0
का		UNK		0
इंतजार		0		0
करेंगे		gA		UNK
।		UNK		UNK
रेल		0		UNK
मंत्री		0		0
लालू		0		0
ने		UNK		UNK
अपने		0		UNK
कैबिनेट		0		0
सहयोगियों		0		0
और		UNK		0
लोजपा		0		0
अध्यक्ष		0		0
रामविलास		0		0
पासवान		0		0
को		UNK		UNK
आलोचना		0		0
से		UNK		UNK
बख्श्ते		wA		0
हुए		yA		UNK
कहा		yA		0
कि		UNK		UNK
उनके		kA		UNK
मन		0		UNK
में		UNK		UNK
किसी		0		0
के		UNK		UNK
प्रति		UNK		0
कोई		0		UNK
खटास		0		0
नहीं		UNK		UNK
है		hE		UNK
।		UNK		UNK
लालू		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
राजनीति		0		0
में		UNK		UNK
हार		0		0
-		UNK		UNK
जीत		0		0
होती		wA		UNK
रहती		wA		0
है		hE		UNK
।		UNK		UNK
पश्चिम		0		0
बंगाल		0		0
में		UNK		UNK
टैक्सी		0		0
मालिकों		0		0
ने		UNK		UNK
किराया		0		0
वृद्धि		0		0
की		UNK		UNK
माँग		0		0
को		UNK		UNK
लेकर		kara		UNK
मंगलवार		0		0
को		UNK		UNK
एक		UNK		UNK
दिन		0		0
की		UNK		UNK
हड़ताल		0		0
रखने		nA		UNK
के		UNK		UNK
बाद		UNK		0
अपनी		0		0
अनिश्चितकालीन		UNK		0
हड़ताल		0		0
वापस		UNK		0
लेने		nA		UNK
का		UNK		0
फैसला		0		0
किया		yA		0
है		hE		UNK
।		UNK		UNK
जबकि		UNK		0
निजी		UNK		0
बस		0		0
और		UNK		0
मिनी		UNK		0
बस		0		0
मालिकों		0		0
ने		UNK		UNK
अपना		0		0
आंदोलन		0		0
तय		UNK		0
कार्यक्रम		0		0
के		UNK		UNK
अनुसार		UNK		0
जारी		UNK		0
रखने		nA		UNK
का		UNK		0
फैसला		0		0
किया		yA		0
है		hE		UNK
।		UNK		UNK
परिवहन		0		0
मंत्री		0		0
सुभाष		0		0
चक्रवर्ती		0		0
के		UNK		UNK
साथ		UNK		0
बैठक		0		0
के		UNK		UNK
बाद		UNK		0
बंगाल		0		0
टैक्सी		0		0
एसोसिएशन		0		0
(		UNK		UNK
बीटीए		0		0
)		UNK		UNK
और		UNK		0
कलकत्ता		0		0
मेट्रोपॉलिटन		0		0
टैक्सी		0		0
ड्राईवर्स		0		0
यूनियन		0		0
(		UNK		UNK
सीएमटीडीयू		0		0
)		UNK		UNK
के		UNK		UNK
प्रतिनिधियों		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
वे		0		UNK
किराया		0		0
बढ़ाये		yA		0
जाने		nA		0
के		UNK		UNK
सरकार		0		0
के		UNK		UNK
आश्वासन		0		0
के		UNK		UNK
बाद		UNK		0
बुधवार		0		0
से		UNK		0
अपनी		0		0
हड़ताल		0		0
समाप्त		UNK		0
कर		0		UNK
देंगे		gA		UNK
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
किराया		0		0
बढ़ाए		yA		0
जाने		nA		0
के		UNK		UNK
फैसले		0		0
पर		UNK		UNK
राजनीतिक		UNK		0
और		UNK		0
तकनीकी		UNK		0
कारणों		0		0
की		UNK		UNK
वजह		UNK		UNK
से		UNK		0
देरी		0		0
हो		0		UNK
रही		yA		UNK
है		hE		UNK
।		UNK		UNK
हालांकि		UNK		0
उन्होंने		ne		UNK
उम्मीद		0		0
जताई		yA		0
कि		UNK		UNK
सरकार		0		0
अगले		UNK		UNK
महीने		0		UNK
दुर्गा		0		0
पूजा		0		0
से		UNK		UNK
पहले		UNK		UNK
इस		0		0
बारे		UNK		0
में		UNK		UNK
फैसला		0		0
ले		0		UNK
लेगी		gA		UNK
।		UNK		UNK
जानलेवा		UNK		0
हमले		0		UNK
में		UNK		UNK
बाल		UNK		0
-		UNK		UNK
बाल		UNK		0
बचे		yA		UNK
जाकिर		0		0
हुसैन		0		0
कॉलेज		0		0
के		UNK		UNK
प्रवक्ता		0		0
एस.		0		0
ए.		0		UNK
आर.		0		0
गिलानी		0		0
की		UNK		UNK
सुरक्षा		0		0
का		UNK		0
सुप्रीम		0		0
कोर्ट		0		UNK
ने		UNK		UNK
पुख्ता		UNK		0
इंतजाम		0		0
करने		nA		UNK
को		UNK		UNK
कहा		yA		0
है		hE		UNK
।		UNK		UNK
लेकिन		UNK		UNK
इस		UNK		0
हमले		0		UNK
की		UNK		UNK
जाँच		0		0
सीबीआई		0		0
से		UNK		UNK
कराने		nA		0
का		UNK		0
उनका		kA		0
अनुरोध		0		0
सुप्रीम		0		0
कोर्ट		0		UNK
ने		UNK		UNK
नामंजूर		UNK		0
करते		wA		UNK
हुए		yA		UNK
उन्हें		ko		UNK
हाईकोर्ट		0		0
या		UNK		0
अन्य		UNK		0
किसी		0		0
अदालत		0		0
में		UNK		UNK
जाने		nA		0
की		UNK		UNK
सलाह		0		0
दी		yA		UNK
है		hE		UNK
।		UNK		UNK
गिलानी		0		0
संसद		0		0
पर		UNK		UNK
आतंकवादी		UNK		0
हमले		0		UNK
के		UNK		UNK
मामले		0		0
में		UNK		UNK
भी		UNK		UNK
अभियुक्त		UNK		0
हैं		hE		UNK
।		UNK		UNK
सुप्रीम		0		0
कोर्ट		0		UNK
के		UNK		UNK
आदेश		0		0
के		UNK		UNK
बाद		UNK		0
दिल्ली		0		0
पुलिस		0		0
ने		UNK		UNK
गिलानी		0		0
की		UNK		UNK
सुरक्षा		0		0
बढ़ा		0		0
दी		yA		UNK
है		hE		UNK
।		UNK		UNK
जस्टिस		0		0
पी.		0		UNK
वी.		0		UNK
रेड्डी		0		UNK
और		UNK		0
जस्टिस		0		0
पी.		0		UNK
पी.		0		UNK
नवलकर		0		UNK
की		UNK		UNK
खंडपीठ		0		0
से		UNK		UNK
बृहस्पतिवार		0		0
को		UNK		UNK
गिलानी		0		0
की		UNK		UNK
वकील		0		0
नंदिता		0		0
हक्सर		0		0
ने		UNK		UNK
माँग		0		0
की		yA		UNK
कि		UNK		UNK
घटना		0		0
की		UNK		UNK
जाँच		0		0
दिल्ली		0		0
पुलिस		0		0
के		UNK		UNK
बजाय		UNK		0
सीबीआई		0		0
से		UNK		UNK
कराई		yA		0
जाए		eM		0
और		UNK		0
गिलानी		0		0
की		UNK		UNK
सुरक्षा		0		0
की		UNK		UNK
जिम्मेदारी		0		0
राजस्थान		0		0
पुलिस		0		0
को		UNK		UNK
सौंपी		yA		0
जाए		eM		0
।		UNK		UNK
खंडपीठ		0		0
ने		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
को		UNK		UNK
निर्देश		0		0
दिया		yA		0
कि		UNK		UNK
गिलानी		0		0
को		UNK		UNK
उपयुक्त		UNK		0
सुरक्षा		0		0
दी		yA		UNK
जाए		eM		0
और		UNK		0
सीबीआई		0		0
से		UNK		0
जाँच		0		0
के		UNK		UNK
लिए		UNK		0
हाईकोर्ट		0		0
या		UNK		0
उपयुक्त		UNK		0
पीठ		0		0
के		UNK		UNK
पास		UNK		0
जाने		nA		0
के		UNK		UNK
लिए		UNK		0
कहा		yA		0
।		UNK		UNK
अदालत		0		0
ने		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
के		UNK		UNK
वकील		0		0
से		UNK		0
कहा		yA		0
कि		UNK		UNK
वह		0		UNK
पुलिस		0		0
आयुक्त		0		0
से		UNK		0
इस		UNK		0
संबंध		0		0
में		UNK		UNK
पता		0		0
करें		eM		UNK
कि		UNK		UNK
अगर		UNK		UNK
गिलानी		0		0
की		UNK		UNK
सुरक्षा		0		0
राजस्थान		0		0
पुलिस		0		0
को		UNK		UNK
सौंपी		yA		0
जाती		wA		0
है		hE		UNK
तो		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
को		UNK		UNK
एतराज		0		0
तो		UNK		UNK
नहीं		UNK		UNK
होगा		gA		UNK
।		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
के		UNK		UNK
वकील		0		0
गोपाल		0		0
सुब्रह्मण्यम		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
वह		0		UNK
इस		UNK		0
संबंध		0		0
में		UNK		UNK
आयुक्त		0		0
डॉ.		0		0
के.		0		UNK
के.		0		UNK
पॉल		0		0
से		UNK		UNK
बात		0		0
करेंगे		gA		UNK
।		UNK		UNK
पुलिस		0		0
आयुक्त		0		0
अभी		UNK		UNK
यह		0		UNK
तय		UNK		0
नहीं		UNK		UNK
कर		0		UNK
पाए		yA		0
हैं		hE		UNK
कि		UNK		UNK
अदालत		0		0
को		UNK		UNK
इस		UNK		0
संबंध		0		0
में		UNK		UNK
क्या		UNK		0
जवाब		0		0
दिया		yA		0
जाए		eM		0
कि		UNK		UNK
वह		0		UNK
राजस्थान		0		0
पुलिस		0		0
से		UNK		0
सुरक्षा		0		0
व्यवस्था		0		0
कराने		nA		0
पर		UNK		UNK
सहमत		UNK		0
है		hE		UNK
या		UNK		0
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
गिलानी		0		0
ने		UNK		UNK
अपने		0		UNK
ऊपर		UNK		UNK
हुए		yA		UNK
हमले		0		UNK
में		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
का		UNK		0
हाथ		0		0
बताया		yA		0
था		WA		0
।		UNK		UNK
अदालत		0		0
ने		UNK		UNK
आज		0		0
अपने		0		UNK
आदेश		0		0
में		UNK		UNK
मीडिया		0		0
को		UNK		UNK
भी		UNK		UNK
आड़े		UNK		0
हाथों		0		0
लेते		wA		UNK
हुए		yA		UNK
कहा		yA		0
कि		UNK		UNK
उसने		ne		0
इस		UNK		0
मामले		0		0
में		UNK		UNK
सही		UNK		UNK
व		UNK		UNK
तथ्यात्मक		UNK		0
रिपोर्टिंग		0		0
नहीं		UNK		UNK
की		yA		UNK
है		hE		UNK
।		UNK		UNK
गिलानी		0		0
को		UNK		UNK
8		0		UNK
फरवरी		0		0
को		UNK		UNK
राजधानी		0		0
के		UNK		UNK
बसंत		0		0
एंक्लेव		0		0
इलाके		0		0
में		UNK		UNK
कुछ		UNK		0
अज्ञात		UNK		0
लोगों		0		UNK
ने		UNK		UNK
गोली		0		UNK
मार		0		0
कर		0		UNK
घायल		UNK		0
कर		0		UNK
दिया		yA		0
था		WA		0
।		UNK		UNK
अखिल		0		0
भारतीय		0		0
आयुर्विज्ञान		0		0
संस्थान		0		0
से		UNK		UNK
गिलानी		0		0
को		UNK		UNK
2		UNK		UNK
दिन		0		0
पूर्व		UNK		0
छुट्टी		0		0
मिल		0		0
चुकी		yA		0
है		hE		UNK
।		UNK		UNK
इसके		ke		0
बाद		UNK		0
से		UNK		0
वह		0		UNK
नंदिता		0		0
हक्सर		0		0
के		UNK		UNK
ही		UNK		UNK
घर		0		UNK
पर		UNK		UNK
रह		0		UNK
रहे		yA		UNK
हैं		hE		UNK
।		UNK		UNK
NULL		UNK		UNK
उल्लेखनीय		UNK		0
है		hE		UNK
कि		UNK		UNK
13		0		UNK
दिसंबर		0		0
2001		0		UNK
को		UNK		UNK
संसद		0		0
पर		UNK		UNK
आतंकवादी		UNK		0
हमले		0		UNK
की		UNK		UNK
घटना		0		0
के		UNK		UNK
मामले		0		0
में		UNK		UNK
दिल्ली		0		0
हाई		0		0
कोर्ट		0		UNK
ने		UNK		UNK
गिलानी		0		0
और		UNK		0
नवजोत		0		0
सिद्धू		0		0
उर्फ		UNK		0
अफशां		0		0
गुरु		0		UNK
को		UNK		UNK
बरी		UNK		0
कर		0		UNK
दिया		yA		0
था		WA		0
।		UNK		UNK
मोहम्मद		0		UNK
अफजल		0		0
और		UNK		0
शौकत		0		0
हुसैन		0		0
गुरु		0		UNK
को		UNK		UNK
मृत्युदंड		0		0
की		UNK		UNK
सजा		0		0
दी		yA		UNK
थी		WA		0
।		UNK		UNK
दोनों		UNK		UNK
अभियुक्तों		0		0
ने		UNK		UNK
सजा		0		0
के		UNK		UNK
खिलाफ		UNK		0
सुप्रीम		0		0
कोर्ट		0		UNK
में		UNK		UNK
अपील		0		0
की		yA		UNK
थी		WA		0
।		UNK		UNK
बरी		UNK		0
किए		yA		UNK
गए		yA1		UNK
अभियुक्तों		0		0
के		UNK		UNK
खिलाफ		UNK		0
दिल्ली		0		0
पुलिस		0		0
ने		UNK		UNK
अपील		0		0
की		yA		UNK
है		hE		UNK
।		UNK		UNK
वाम		0		0
दलों		0		UNK
से		UNK		0
हरी		UNK		UNK
झंडी		0		0
मिलने		nA		0
की		UNK		UNK
उम्मीद		0		0
में		UNK		UNK
सरकार		0		0
कुछ		UNK		0
गैर		UNK		0
नवरत्न		0		0
सार्वजनिक		UNK		0
क्षेत्र		0		0
की		UNK		UNK
कंपनियों		0		0
में		UNK		UNK
विनिवेश		0		0
करने		nA		UNK
पर		UNK		UNK
विचार		0		0
कर		0		UNK
रही		yA		UNK
है		hE		UNK
।		UNK		UNK
वित्त		0		0
मंत्री		0		0
पी.		0		UNK
चिदंबरम्		0		0
ने		UNK		UNK
कैबिनेट		0		0
बैठक		0		0
के		UNK		UNK
बाद		UNK		0
पत्रकारों		0		0
से		UNK		UNK
कहा		yA		0
कि		UNK		UNK
हम		0		UNK
वाम		0		0
दलों		0		UNK
से		UNK		UNK
विचार		0		0
-		UNK		UNK
विमर्श		0		0
कर		0		UNK
रहे		yA		UNK
हैं		hE		UNK
।		UNK		UNK
इस		UNK		0
मुद्दे		0		UNK
पर		UNK		UNK
भी		UNK		UNK
बात		0		0
-		UNK		UNK
चीत		0		0
जारी		UNK		0
है		hE		UNK
।		UNK		UNK
वाम		0		0
दलों		0		UNK
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
नवरत्न		0		0
कंपनियों		0		0
को		UNK		UNK
विनिवेश		0		0
प्रक्रिया		0		0
से		UNK		0
बाहर		UNK		0
रखा		yA		0
जाना		nA		0
चाहिए		0		0
और		UNK		0
जब		UNK		UNK
कभी		UNK		UNK
भी		UNK		UNK
फैसला		0		0
किया		yA		0
जाता		wA		0
है		hE		UNK
,		UNK		UNK
NULL		UNK		UNK
हम		0		UNK
इसकी		kA		0
घोषणा		0		0
करेंगे		gA		UNK
।		UNK		UNK
बृहस्पतिवार		0		0
की		UNK		UNK
बैठक		0		0
में		UNK		UNK
विनिवेश		0		0
के		UNK		UNK
किसी		0		0
प्रस्ताव		0		0
पर		UNK		UNK
विचार		0		0
किए		yA		UNK
जाने		nA		0
से		UNK		UNK
इन्कार		0		0
करते		wA		UNK
हुए		yA		UNK
वित्त		0		0
मंत्री		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
बैठक		0		0
में		UNK		UNK
कुछ		UNK		0
फैसले		0		0
किए		yA		UNK
गए		yA1		UNK
हैं		hE		UNK
,		UNK		UNK
लेकिन		UNK		UNK
क़ीमत		0		0
के		UNK		UNK
संवेदनशील		UNK		0
मसले		0		UNK
होने		nA		UNK
की		UNK		UNK
वजह		UNK		UNK
से		UNK		UNK
इनकी		kA		0
सही		UNK		UNK
समय		0		0
पर		UNK		UNK
घोषणा		0		0
की		yA		UNK
जाएगी		gA		0
।		UNK		UNK
चालू		UNK		0
वित्त		0		0
वर्ष		0		0
में		UNK		UNK
विनिवेश		0		0
किए		yA		UNK
जाने		nA		0
के		UNK		UNK
बारे		UNK		0
में		UNK		UNK
पूछे		yA		UNK
जाने		nA		0
पर		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
इससे		se		0
मिलने		nA		0
वाला		UNK		0
धन		0		0
राष्ट्रीय		UNK		0
निवेश		0		0
कोष		0		0
में		UNK		UNK
जाएगा		gA		0
और		UNK		0
इसे		ko		0
बजटीय		UNK		0
प्रक्रिया		0		0
में		UNK		UNK
शामिल		UNK		0
नहीं		UNK		UNK
किया		yA		0
जा		0		0
सकता		wA		0
है		hE		UNK
,		UNK		UNK
NULL		UNK		UNK
इसलिए		UNK		0
इसका		kA		0
कोई		0		UNK
फर्क		0		0
नहीं		UNK		UNK
पड़ता		wA		0
है		hE		UNK
।		UNK		UNK
इससे		se		0
पहले		UNK		UNK
भाकपा		0		0
नेता		0		0
ए.		0		UNK
बी.		0		UNK
बर्द्धन		0		0
के		UNK		UNK
साथ		UNK		0
बुधवार		0		0
को		UNK		UNK
वित्त		0		0
मंत्री		0		0
से		UNK		UNK
मुलाकात		0		0
कर		0		UNK
चुके		yA		0
माकपा		0		0
महासचिव		0		0
प्रकाश		0		0
करात		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
वे		0		UNK
कुछ		UNK		0
विनिवेश		0		0
प्रस्तावों		0		0
पर		UNK		UNK
चर्चा		0		0
करना		nA		0
चाहते		wA		0
हैं		hE		UNK
।		UNK		UNK
हमने		ne		UNK
उनकी		kA		0
बात		0		0
सुनी		yA		0
है		hE		UNK
।		UNK		UNK
अभी		UNK		UNK
कोई		0		UNK
फैसला		0		0
नहीं		UNK		UNK
किया		yA		0
गया		yA1		0
है		hE		UNK
।		UNK		UNK
माना		yA		0
जा		0		0
रहा		yA		0
है		hE		UNK
कि		UNK		UNK
बुधवार		0		0
की		UNK		UNK
बैठक		0		0
में		UNK		UNK
वाम		0		0
नेताओं		0		0
ने		UNK		UNK
कुछ		UNK		0
सार्वजनिक		UNK		0
क्षेत्र		0		0
की		UNK		UNK
कंपनियों		0		0
के		UNK		UNK
विनिवेश		0		0
को		UNK		UNK
लेकर		kara		UNK
वित्त		0		0
मंत्री		0		0
से		UNK		UNK
बात		0		0
की		yA		UNK
है		hE		UNK
।		UNK		UNK
उन्होंने		ne		UNK
वित्त		0		0
मंत्री		0		0
से		UNK		0
कहा		yA		0
कि		UNK		UNK
विनिवेश		0		0
पब्लिक		0		0
ऑफर		0		0
के		UNK		UNK
जरिए		UNK		0
किया		yA		0
जाएगा		gA		0
।		UNK		UNK
वाम		0		0
दल		0		0
लाभ		0		0
कमाने		nA		0
वाली		UNK		0
सार्वजनिक		UNK		0
क्षेत्र		0		0
की		UNK		UNK
कंपनियों		0		0
के		UNK		UNK
विनिवेश		0		0
का		UNK		0
विरोध		0		0
करते		wA		UNK
रहे		yA		UNK
हैं		hE		UNK
,		UNK		UNK
लेकिन		UNK		UNK
उनका		kA		0
कहना		nA		0
है		hE		UNK
कि		UNK		UNK
वे		0		UNK
गैर		UNK		0
नवरत्न		0		0
सार्वजनिक		UNK		0
क्षेत्र		0		0
की		UNK		UNK
कंपनियों		0		0
के		UNK		UNK
विनिवेश		0		0
पर		UNK		UNK
विचार		0		0
कर		0		UNK
सकती		wA		0
हैं		hE		UNK
।		UNK		UNK
अतिरिक्त		0		0
जिला		0		0
व		UNK		UNK
सत्र		0		0
जज		0		UNK
मोहम्मद		0		UNK
जफर		0		0
ने		UNK		UNK
हत्या		0		0
और		UNK		0
हत्या		0		0
की		UNK		UNK
कोशिश		0		0
के		UNK		UNK
मामलों		0		0
में		UNK		UNK
जनता		0		0
दल		0		0
(		UNK		UNK
यू		0		UNK
)		UNK		UNK
सांसद		0		0
प्रभुनाथ		0		0
सिंह		0		0
को		UNK		UNK
बृहस्पतिवार		0		0
को		UNK		UNK
जमानत		0		0
दे		0		UNK
दी		yA		UNK
।		UNK		UNK
सिंह		0		0
वर्ष		0		0
1995		0		UNK
में		UNK		UNK
छपरा		0		0
जिले		0		0
के		UNK		UNK
मशरख		0		0
में		UNK		UNK
एक		UNK		UNK
हत्या		0		0
और		UNK		0
हत्या		0		0
की		UNK		UNK
कोशिश		0		0
के		UNK		UNK
दो		UNK		UNK
अन्य		UNK		0
मामलों		0		0
में		UNK		UNK
आरोपी		0		0
हैं		hE		UNK
।		UNK		UNK
सिंह		0		0
ने		UNK		UNK
आज		0		0
ही		UNK		UNK
जमानत		0		0
-		UNK		UNK
याचिका		0		0
दायर		UNK		0
की		yA		UNK
थी		WA		0
।		UNK		UNK
पार्टी		0		0
विधायकों		0		0
और		UNK		0
समर्थकों		0		0
के		UNK		UNK
साथ		UNK		0
यहाँ		UNK		0
आए		yA		0
सिंह		0		0
आज		0		0
कोर्ट		0		UNK
में		UNK		UNK
पेश		UNK		0
हुए		yA		UNK
।		UNK		UNK
हाल		0		0
के		UNK		UNK
फ्लॉप		UNK		0
प्रदर्शन		0		0
पर		UNK		UNK
कड़ी		UNK		UNK
आलोचनाओं		0		0
का		UNK		0
निशाना		0		0
बन		0		UNK
रहे		yA		UNK
सचिन		0		0
तेंदुलकर		0		0
को		UNK		UNK
एक		UNK		UNK
सुरीली		UNK		0
आवाज		0		0
ने		UNK		UNK
सहारा		0		0
दिया		yA		0
है		hE		UNK
।		UNK		UNK
यह		UNK		UNK
आवाज		0		0
है		hE		UNK
सुर		0		0
साम्राज्ञी		0		0
लता		0		0
मंगेशकर		0		0
की		UNK		UNK
।		UNK		UNK
लता		0		0
ने		UNK		UNK
सचिन		0		0
के		UNK		UNK
लिए		UNK		0
तान		0		0
छेड़ी		yA		UNK
कि		UNK		UNK
टेस्ट		0		0
में		UNK		UNK
सबसे		UNK		0
ज्यादा		UNK		0
शतक		0		0
ठोंकने		nA		UNK
वाले		UNK		0
मास्टर		0		0
-		UNK		UNK
ब्लास्टर		0		0
की		UNK		UNK
धमाकेदार		UNK		0
वापसी		0		0
होगी		gA		UNK
।		UNK		UNK
इस		UNK		0
आवाज		0		0
के		UNK		UNK
इस		UNK		0
आह्वान		0		0
पर		UNK		UNK
सचिन		0		0
का		UNK		0
आत्मविश्वास		0		0
से		UNK		UNK
लबरेज		UNK		0
होना		nA		0
लाजमी		UNK		0
था		WA		0
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
जल्दी		UNK		0
ही		UNK		UNK
वह		0		UNK
'		UNK		UNK
एक्शन		0		0
'		UNK		UNK
में		UNK		UNK
लौटेंगे		gA		UNK
।		UNK		UNK
कंधे		0		UNK
के		UNK		UNK
ऑपरेशन		0		0
के		UNK		UNK
बारे		UNK		0
में		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
यह		UNK		UNK
तकलीफ		0		0
इतनी		UNK		0
बढ़		0		UNK
गई		yA1		UNK
कि		UNK		UNK
ऑपरेशन		0		0
की		UNK		UNK
जरूरत		0		0
पड़		0		UNK
गई		yA1		UNK
।		UNK		UNK
सौभाग्य		0		0
से		UNK		0
उन्हें		ko		UNK
स्वास्थ्य		0		0
लाभ		0		0
प्राप्त		UNK		0
करने		nA		UNK
में		UNK		UNK
ज्यादा		UNK		0
वक्त		0		0
नहीं		UNK		UNK
लगेगा		gA		0
।		UNK		UNK
तेंदुलकर		0		0
को		UNK		UNK
अपने		0		UNK
बाएं		UNK		0
कंधे		0		UNK
के		UNK		UNK
ऑपरेशन		0		0
के		UNK		UNK
लिए		UNK		0
शनिवार		0		0
को		UNK		UNK
लंदन		0		0
के		UNK		UNK
लिए		UNK		0
रवाना		UNK		0
होना		nA		0
है		hE		UNK
।		UNK		UNK
डॉ.		0		0
एंड्रयू		0		0
वैलेस		0		0
ही		UNK		UNK
यह		UNK		UNK
ऑपरेशन		0		0
करेंगे		gA		UNK
जिन्होंने		ne		0
सचिन		0		0
की		UNK		UNK
टेनिस		0		0
एल्बो		0		0
का		UNK		0
ऑपरेशन		0		0
किया		yA		0
था		WA		0
।		UNK		UNK
विशेष		UNK		0
सम्मान		0		0
ग्रहण		0		UNK
करने		nA		UNK
पर		UNK		UNK
भावुक		UNK		0
तेंदुलकर		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
वह		0		UNK
नहीं		UNK		UNK
जानते		wA		0
कि		UNK		UNK
वह		0		UNK
तारीफ		0		0
के		UNK		UNK
लायक		UNK		0
हैं		hE		UNK
या		UNK		0
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
इतनी		UNK		0
तारीफ		0		0
से		UNK		UNK
उनकी		kA		0
आंखें		0		UNK
नम		UNK		UNK
हो		0		UNK
गई		yA1		UNK
हैं		hE		UNK
।		UNK		UNK
अपने		0		UNK
बचपन		0		0
के		UNK		UNK
दिनों		0		0
को		UNK		UNK
याद		0		0
करते		wA		UNK
हुए		yA		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
वह		0		UNK
अपने		0		UNK
परिजनों		0		0
,		UNK		UNK
कोच		0		UNK
रमाकांत		0		0
अचरेकर		0		0
और		UNK		0
उनका		kA		0
साथ		UNK		0
देने		nA		UNK
वाले		UNK		0
मित्रों		0		0
के		UNK		UNK
समर्थन		0		0
के		UNK		UNK
बगैर		UNK		0
यहां		UNK		0
नहीं		UNK		UNK
होते		wA		UNK
।		UNK		UNK
समारोह		0		0
में		UNK		UNK
लता		0		0
मंगेशकर		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
उन्हें		ko		UNK
पूरा		UNK		0
यकीन		0		0
है		hE		UNK
कि		UNK		UNK
सचिन		0		0
धमाकेदार		UNK		0
प्रदर्शन		0		0
के		UNK		UNK
साथ		UNK		0
टीम		0		0
में		UNK		UNK
वापसी		0		0
