Word		Original_feature		Predicted_feature
چھت		sg		sg
کی		sg		sg
کیمیکل		any		sg
فلورنگ		sg		sg
کے		UNK		sg
لئے		UNK		sg
25		any		sg
لاکھ		any		sg
کا		sg		sg
تخمینہ		sg		sg
لگایا		sg		sg
گیا		sg		sg
تھا		sg		sg
لیکن		UNK		sg
تاحال		UNK		sg
کام		sg		sg
شروع		sg		sg
نہیں		UNK		sg
کیا		sg		sg
گیا		sg		sg
۔		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
اندرونی		sg		sg
حصہ		sg		sg
مےں		UNK		sg
چھت		sg		sg
پر		UNK		sg
جمع		sg		sg
ہونے		any		sg
والا		sg		sg
پانی		sg		sg
پجرنا		any		sg
شروع		sg		sg
ہو		any		sg
چکا		sg		sg
ہے		sg		sg
۔		UNK		sg
اس		sg		sg
سلسلہ		sg		sg
مےں		UNK		sg
متعدد		any		sg
مرتبہ		sg		sg
توجہ_دہانی		sg		sg
کے		UNK		sg
باوجود		UNK		sg
ضلعی		any		sg
عہدیدار		sg		sg
برائے		UNK		sg
اقلیتی		any		sg
بہبود		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
کوئی		sg		sg
اقدامات		pl		sg
نہیں		UNK		sg
کئے		pl		sg
گئے		pl		sg
۔		UNK		sg
محکمہ		sg		sg
عمارات		sg		sg
و		UNK		sg
شوارع		sg		sg
کی		UNK		sg
جانب		sg		sg
سے		UNK		sg
تخمینہ		sg		sg
لگانے		any		sg
کے		UNK		sg
باوجود		UNK		sg
کام		sg		sg
شروع		sg		sg
نہ		UNK		sg
کئے		pl		sg
جانے		any		sg
کے		UNK		sg
متعلق		UNK		sg
بتایا		sg		sg
جاتا		any		sg
ہے		sg		sg
کہ		UNK		sg
حکومت		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
سردمہری		any		sg
اور		UNK		sg
بجٹ		sg		sg
کی		sg		sg
عدم_اجرائی		sg		sg
کے		UNK		sg
سبب		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کی		sg		sg
چھت		sg		sg
کی		sg		sg
مرمت		sg		sg
شروع		sg		sg
نہیں		UNK		sg
کی		sg		sg
جا		any		sg
سکی		sg		sg
۔		UNK		sg
ریاستی		any		sg
حکومت		sg		sg
نے		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		UNK		sg
لئے		UNK		sg
سالانہ		UNK		sg
28		any		sg
لاکھ		any		sg
روپئے		sg		sg
گرانٹ		sg		sg
ان		sg		sg
ایڈ		sg		sg
منظور		any		sg
کی		sg		sg
ہے		sg		sg
لیکن		UNK		sg
اس		sg		sg
مےں		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
سے		UNK		sg
متعلق		UNK		sg
کاموں		pl		sg
کے		UNK		sg
علاوہ		UNK		sg
تحفظ		sg		sg
و		UNK		sg
صیانت		sg		sg
کے		sg		sg
نام		sg		sg
پر		UNK		sg
بھی		UNK		sg
بجٹ		sg		sg
کا		sg		sg
وافر		UNK		sg
حصہ		sg		sg
مختص		any		sg
کیا		sg		sg
گیا		pl		sg
ہے		sg		sg
جو		UNK		sg
کہ		UNK		sg
مسجد		sg		sg
کے		sg		sg
تعمیری		any		sg
و		UNK		sg
مرمتی		any		sg
کاموں		pl		sg
کے		UNK		sg
علاوہ		UNK		sg
دیگر		any		sg
اخراجات		pl		sg
کے		UNK		sg
لئے		UNK		sg
بوجھ		sg		sg
بن		any		sg
چکا		sg		sg
ہے		sg		sg
۔		UNK		sg
حکومت		sg		sg
نے		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
بم		sg		sg
دھماکہ		sg		sg
کے		UNK		sg
بعد		sg		sg
جنوری		sg		sg
2008		sg		sg
ء		sg		sg
مےں		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
باب		sg		sg
الداخلوں		pl		sg
پر		UNK		sg
مستقل		any		sg
میٹل		sg		sg
ڈیٹکٹر		sg		sg
کی		sg		sg
تنصیب		sg		sg
کے		UNK		sg
علاوہ		UNK		sg
کیمروں		pl		sg
کی		sg		sg
تنصیب		sg		sg
اور		UNK		sg
25		any		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تعیناتی		sg		sg
کے		sg		sg
احکام		pl		sg
جاری		any		sg
کئے		pl		sg
۔		UNK		sg
ہوم		sg		sg
گارڈس		sg		sg
کو		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
گرانٹ		sg		sg
ان		sg		sg
ایڈ		sg		sg
مےں		UNK		sg
سے		UNK		sg
ہی		UNK		sg
تنخواہ		sg		sg
کی		sg		sg
اجرائی		sg		sg
کی		sg		sg
جا		any		sg
رہی		sg		sg
ہے		sg		sg
۔		UNK		sg
جبکہ		UNK		sg
حکومت		sg		sg
کو		UNK		sg
NULL		UNK		sg
چاہیئے		any		sg
کہ		UNK		sg
وہ		pl		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تعیناتی		sg		sg
کے		sg		sg
مسئلہ		sg		sg
کو		UNK		sg
محکمہ		sg		sg
داخلہ		sg		sg
کے		sg		sg
سپرد		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
محکمہ		sg		sg
داخلہ		sg		sg
کو		UNK		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تنخواہوں		pl		sg
کی		sg		sg
ادائیگی		sg		sg
کا		sg		sg
پابند		any		sg
بنائیں		pl		sg
۔		UNK		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تنخواہوں		pl		sg
پر		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کی		sg		sg
گرانٹ		sg		sg
ان		sg		sg
ایڈ		sg		sg
کا		sg		sg
نصف		sg		sg
سے		UNK		sg
زیادہ		UNK		sg
حصہ		sg		sg
صرف		sg		sg
ہو		any		sg
رہا		sg		sg
ہے		sg		sg
۔		UNK		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تنخواہوں		pl		sg
کی		sg		sg
مدد		sg		sg
مےں		UNK		sg
سالانہ		UNK		sg
18		any		sg
لاکھ		any		sg
25		any		sg
ہزار		any		sg
روپئے		pl		sg
کا		sg		sg
بوجھ		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
بجٹ		sg		sg
پر		UNK		sg
پڑ		any		sg
رہا		sg		sg
ہے		sg		sg
۔		UNK		sg
محکمہ		sg		sg
اقلیتی		sg		sg
بہبود		sg		sg
اگر		UNK		sg
محکمہ		sg		sg
داخلہ		sg		sg
پر		UNK		sg
ہوم		sg		sg
گارڈس		sg		sg
کی		sg		sg
تنخواہوں		pl		sg
کی		sg		sg
ادائیگی		sg		sg
پر		UNK		sg
دباؤ		sg		sg
ڈالے		pl		sg
تو		UNK		sg
یہ		sg		sg
ممکن		any		sg
ہے		sg		sg
کہ		UNK		sg
دیگر		any		sg
مقامات		pl		sg
پر		UNK		sg
جیسے		UNK		sg
حفاظتی		any		sg
و		UNK		sg
صیانتی		any		sg
انتظامات		pl		sg
کئے		pl		sg
جاتے		pl		sg
ہےں		pl		sg
NULL		UNK		sg
اسی		any		sg
طرح		sg		sg
مکہ		sg		sg
مسجد		sg		sg
مےں		UNK		sg
بھی		UNK		sg
وزارت		sg		sg
داخلہ		sg		sg
کے		sg		sg
خرچ		sg		sg
پر		UNK		sg
صیانتی		any		sg
انتظامات		pl		sg
کو		UNK		sg
یقینی		sg		sg
بنایا		sg		sg
جا		any		sg
سکتا		sg		sg
ہے		sg		sg
۔		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کی		sg		sg
چھت		sg		sg
کی		sg		sg
وقت		sg		sg
پر		UNK		sg
مرمت		sg		sg
نہ		UNK		sg
کئے		pl		sg
جانے		any		sg
کے		UNK		sg
سبب		sg		sg
چھت		sg		sg
مےں		UNK		sg
شگاف		sg		sg
محسوس		any		sg
ہونے		any		sg
لگے		pl		sg
ہےں		pl		sg
اور		UNK		sg
ان		pl		sg
شگافوں		pl		sg
سے		UNK		sg
عمارت		sg		sg
مےں		UNK		sg
پانی		sg		sg
اترتا		sg		sg
جا		any		sg
رہا		sg		sg
ہے		sg		sg
۔		UNK		sg
عمارت		sg		sg
مےں		UNK		sg
پانی		sg		sg
نہ		UNK		sg
اترنے		any		sg
کے		UNK		sg
لئے		UNK		sg
اقدامات		pl		sg
کے		UNK		sg
طور		sg		sg
پر		UNK		sg
کیمیکل		any		sg
فلورنگ		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
پانی		sg		sg
کے		sg		sg
بہاؤ		sg		sg
کو		UNK		sg
بہتر		any		sg
بنانے		any		sg
کے		UNK		sg
لئے		UNK		sg
چھت		sg		sg
پر		UNK		sg
مختلف		any		sg
کیمیکل		any		sg
اجزاء		pl		sg
کا		sg		sg
استعمال		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
مرمت		sg		sg
کی		sg		sg
جاتی		any		sg
ہے		sg		sg
۔		UNK		sg
اس		sg		sg
مرمت		sg		sg
کے		UNK		sg
لئے		UNK		sg
25		any		sg
لاکھ		any		sg
روپئے		pl		sg
کی		sg		sg
ضرورت		sg		sg
ہے		sg		sg
لیکن		UNK		sg
حکومت		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
تساہلی		sg		sg
اس		sg		sg
تاریخی		any		sg
عمارت		sg		sg
کو		UNK		sg
خطرہ		sg		sg
مےں		UNK		sg
ڈال		any		sg
رہی		sg		sg
ہے		sg		sg
۔		UNK		sg
محکمہ		sg		sg
اقلیتی		any		sg
بہبود		sg		sg
کے		UNK		sg
علاوہ		UNK		sg
محکمہ		sg		sg
آثارقدیمہ		sg		sg
کو		UNK		sg
بھی		UNK		sg
فوری		any		sg
طور		sg		sg
پر		UNK		sg
حرکت		sg		sg
مےں		UNK		sg
آتے		sg		sg
ہوئے		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کی		sg		sg
حفاظت		sg		sg
کے		UNK		sg
لئے		UNK		sg
حکومت		sg		sg
کی		sg		sg
توجہ		sg		sg
مبذول		any		sg
کروانی		sg		sg
چاہیئے		any		sg
۔		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کی		sg		sg
خوبصورت		any		sg
پتھروں		pl		sg
سے		UNK		sg
تیارکردہ		any		sg
کنگوروں		pl		sg
کے		UNK		sg
درمیان		sg		sg
پیپل		sg		sg
کے		sg		sg
درخت		sg		sg
اُگ		any		sg
آئے		pl		sg
ہےں		pl		sg
لیکن		UNK		sg
انہیں		pl		sg
نکالنے		any		sg
کا		sg		sg
بھی		UNK		sg
کوئی		sg		sg
مناسب		any		sg
انتظام		sg		sg
نہیں		UNK		sg
ہے		sg		sg
۔		UNK		sg
موجودہ		any		sg
عہدیدار		sg		sg
برائے		UNK		sg
اقلیتی		sg		sg
بہبود		sg		sg
مسٹر		UNK		sg
جلال		sg		sg
الدین		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		UNK		sg
متعلق		UNK		sg
عدم_توجہی		sg		sg
کے		UNK		sg
سبب		sg		sg
مکہ		sg		sg
مسجد		sg		sg
مےں		UNK		sg
کئی		UNK		sg
کام		sg		sg
تعطل		sg		sg
کا		sg		sg
شکار		sg		sg
بنے		pl		sg
ہوئے		pl		sg
ہےں		pl		sg
۔		UNK		sg
وزیر		sg		sg
اقلیتی		sg		sg
بہبود		sg		sg
مسٹر		UNK		sg
احمد		sg		sg
اللہ		sg		sg
نے		UNK		sg
اپنے		any		sg
گذشتہ		any		sg
دورہ		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
موقع		sg		sg
پر		UNK		sg
اس		sg		sg
بات		sg		sg
کا		sg		sg
اعلان		sg		sg
کیا		sg		sg
تھا		sg		sg
کہ		UNK		sg
وہ		sg		sg
بہت		UNK		sg
جلد		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
مےں		UNK		sg
بغیر		any		sg
آواز		sg		sg
کا		sg		sg
جنریٹر		sg		sg
نصب		any		sg
کروائیں_گے		pl		sg
۔		UNK		sg
علاوہ_ازیں		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
دونوں		any		sg
حوض		sg		sg
مےں		UNK		sg
فوارے		sg		sg
کی		sg		sg
تنصیب		sg		sg
کے		UNK		sg
علاوہ		UNK		sg
پانی		sg		sg
کی		sg		sg
صفائی		sg		sg
کے		UNK		sg
لئے		UNK		sg
تکنیکی		any		sg
اقدامات		pl		sg
کروائے		pl		sg
جائیں_گے		pl		sg
۔		UNK		sg
وزیر		sg		sg
اقلیتی		sg		sg
بہبود		sg		sg
کے		sg		sg
اس		sg		sg
اعلان		sg		sg
کے		sg		sg
اےک		any		sg
سال		sg		sg
گذرنے		any		sg
کے		UNK		sg
بعد		sg		sg
بھی		UNK		sg
متعلقہ		any		sg
ضلعی		any		sg
عہدیدار		sg		sg
برائے		UNK		sg
اقلیتی		any		sg
بہبود		sg		sg
کے		UNK		sg
پاس		sg		sg
اتنی		UNK		sg
فرصت		sg		sg
نہیں		UNK		sg
ہے		sg		sg
کہ		UNK		sg
وہ		pl		sg
بلا		sg		sg
آواز		sg		sg
کے		sg		sg
جنریٹر		sg		sg
اور		UNK		sg
پانی		sg		sg
کی		sg		sg
صفائی		sg		sg
کے		UNK		sg
لئے		UNK		sg
تکنیکی		any		sg
اقدامات		pl		sg
کا		sg		sg
تخمینہ		sg		sg
حاصل		sg		sg
کریں		sg		sg
۔		UNK		sg
گذشتہ		any		sg
یوم		sg		sg
جنریٹر		sg		sg
کے		sg		sg
تکنیکی		any		sg
عملے		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کا		sg		sg
دورہ		sg		sg
NULL		UNK		sg
اور		UNK		sg
تخمینہ		sg		sg
لگانے		any		sg
کے		UNK		sg
لئے		UNK		sg
جائزہ		sg		sg
لینے		any		sg
کی		sg		sg
کوششوں		pl		sg
کو		UNK		sg
اس		sg		sg
وقت		sg		sg
شدید		any		sg
دھکا		sg		sg
پہنچا		sg		sg
جب		UNK		sg
ضلعی		any		sg
عہدیدار		sg		sg
برائے		UNK		sg
اقلیتی		any		sg
بہبود		sg		sg
نے		UNK		sg
مصروفیت		sg		sg
کا		sg		sg
بہانہ		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
ان		pl		sg
سے		UNK		sg
تعاون		sg		sg
نہیں		UNK		sg
کیا		sg		sg
۔		UNK		sg
مہتمم		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کا		sg		sg
عہدہ		sg		sg
گذشتہ		any		sg
کئی		UNK		sg
ماہ		sg		sg
سے		UNK		sg
مخلوعہ		any		sg
ہے		sg		sg
NULL		UNK		sg
جس		sg		sg
کے		UNK		sg
سبب		sg		sg
ہر		UNK		sg
معاملہ		sg		sg
مےں		UNK		sg
مکہ		sg		sg
مسجد		sg		sg
کے		sg		sg
عملے		sg		sg
کو		UNK		sg
راست		any		sg
ڈی		sg		sg
ایم		sg		sg
ڈبلیو		sg		sg
او		sg		sg
سے		UNK		sg
ربط		sg		sg
پیدا		any		sg
کرنا		sg		sg
پڑ		any		sg
رہا		sg		sg
ہے		sg		sg
۔		UNK		sg
حکومت		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
مہتمم		sg		sg
مکہ		sg		sg
مسجد		sg		sg
کے		UNK		sg
لئے		UNK		sg
درخواستیں		pl		sg
وصول		sg		sg
کئے		sg		sg
جانے		any		sg
کے		UNK		sg
باوجود		UNK		sg
بھی		UNK		sg
تاحال		UNK		sg
کسی		sg		sg
کا		sg		sg
بھی		UNK		sg
تقرر		sg		sg
اس		sg		sg
عہدہ		sg		sg
پر		UNK		sg
نہیں		UNK		sg
ہو		any		sg
پایا		sg		sg
ہے		sg		sg
جبکہ		UNK		sg
کئی		UNK		sg
درخواستیں		pl		sg
اس		sg		sg
عہدہ		sg		sg
کے		UNK		sg
لئے		UNK		sg
داخل		sg		sg
کی		sg		sg
جا		any		sg
چکی		sg		sg
ہےں		pl		sg
۔		UNK		sg
معلوم		any		sg
ہوا		sg		sg
ہے		sg		sg
کہ		UNK		sg
اس		sg		sg
علاقہ		sg		sg
کے		sg		sg
کئی		UNK		sg
صارفین		pl		sg
نے		UNK		sg
یہ		sg		sg
بہانہ		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
بلز		sg		sg
کی		sg		sg
ادائیگی		sg		sg
نہیں		UNK		sg
کی		sg		sg
کہ		UNK		sg
ان		pl		sg
کی		sg		sg
کارپوریٹر		sg		sg
نے		UNK		sg
بلز		sg		sg
ادا		sg		sg
نہیں		UNK		sg
کئے		sg		sg
اور		UNK		sg
آبرسانی		any		sg
بورڈ		sg		sg
کے		sg		sg
عہدیداروں		pl		sg
سے		UNK		sg
کہا		sg		sg
کہ		UNK		sg
پہلے		sg		sg
ان		pl		sg
سے		UNK		sg
بلز		sg		sg
وصول		sg		sg
کریں		sg		sg
پھر		UNK		sg
وہ		sg		sg
ادا		sg		sg
کریں_گے		sg		sg
۔		UNK		sg
نارائنا		sg		sg
ایجوکیشنل		sg		sg
انسٹیٹیوشن		sg		sg
کے		sg		sg
طلبہ		sg		sg
نے		UNK		sg
اےک		any		sg
بار		sg		sg
پھر		UNK		sg
انٹرمیڈیٹ		sg		sg
2011		sg		sg
کے		sg		sg
امتحانات		pl		sg
ریاست		sg		sg
بھر		UNK		sg
مےں		UNK		sg
شاندار		any		sg
مظاہرہ		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
اعلیٰ		any		sg
نشانات		pl		sg
حاصل		sg		sg
کر		any		sg
کے		any		sg
اےک		any		sg
بار		sg		sg
پھر		UNK		sg
NULL		UNK		sg
ثابت		any		sg
کر		any		sg
دیا		sg		sg
ہے		sg		sg
کہ		UNK		sg
نارائنا		sg		sg
اےک		any		sg
''		UNK		sg
لیجینڈ		sg		sg
''		UNK		sg
ہے		sg		sg
۔		UNK		sg
نارائنا		sg		sg
ایجوکیشنل		sg		sg
انسٹیٹیوشن		sg		sg
کے		sg		sg
صدرنشین		sg		sg
ڈاکٹر		sg		sg
پی		sg		sg
نارائنا		sg		sg
نے		UNK		sg
آج		sg		sg
نارائنا		sg		sg
کالج		sg		sg
برانچ		sg		sg
وٹھل		sg		sg
واڑی		sg		sg
مےں		UNK		sg
اعلیٰ		any		sg
نشانات		pl		sg
حاصل		sg		sg
کرنے		any		sg
والے		pl		sg
طلباء		pl		sg
و		UNK		sg
طالبات		pl		sg
کو		UNK		sg
تہنیت		sg		sg
پیش		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
مبارکباد		sg		sg
دی		sg		sg
۔		UNK		sg
اےک		any		sg
پریس		sg		sg
کانفرنس		sg		sg
سے		UNK		sg
خطاب		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
کہا		sg		sg
کہ		UNK		sg
نارائنا		sg		sg
انسٹیٹیوشن		sg		sg
کے		sg		sg
طلبہ		pl		sg
نے		UNK		sg
ہمیشہ		UNK		sg
ہی		UNK		sg
اسٹیٹ		sg		sg
رینک		sg		sg
لانے		any		sg
کی		sg		sg
کوشش		sg		sg
کی		sg		sg
ہے		sg		sg
۔		UNK		sg
انہوں		sg		sg
نے		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
گروپ		sg		sg
کی		sg		sg
کامیابی		sg		sg
کو		UNK		sg
جامع		any		sg
پروگرام		sg		sg
خصوصی		any		sg
امتحانی		any		sg
نتائج		pl		sg
کا		sg		sg
تجزیہ		sg		sg
ماہرانہ		any		sg
تدریس		sg		sg
اساتذہ		sg		sg
اور		UNK		sg
غیرتدریسی		any		sg
عملہ		sg		sg
کی		sg		sg
خصوصی		any		sg
مہم		sg		sg
کا		sg		sg
نتیجہ		sg		sg
قرار		any		sg
دیا		sg		sg
ہے		sg		sg
،		UNK		sg
جس		sg		sg
مےں		UNK		sg
طلبہ		sg		sg
پر		UNK		sg
انفرادی		any		sg
توجہ		sg		sg
دی		sg		sg
گئی		sg		sg
ہے		sg		sg
۔		UNK		sg
انہوں		sg		sg
نے		UNK		sg
طلباء		pl		sg
و		UNK		sg
طالبات		pl		sg
اور		UNK		sg
اسٹاف		sg		sg
کا		sg		sg
بھی		UNK		sg
شکریہ		sg		sg
ادا		sg		sg
کیا		sg		sg
۔		UNK		sg
ان		pl		sg
کی		sg		sg
حوصلہ_افزائی		sg		sg
سے		UNK		sg
نارائنا		sg		sg
نے		UNK		sg
ریاست		sg		sg
بھر		UNK		sg
مےں		UNK		sg
نمایاں		any		sg
مقام		sg		sg
حاصل		sg		sg
کیا		sg		sg
ہے		sg		sg
۔		UNK		sg
نارائنا		sg		sg
کالج		sg		sg
کے		sg		sg
دونوں		any		sg
شہروں		pl		sg
مےں		UNK		sg
70		any		sg
ادارے		pl		sg
کام		sg		sg
کر		any		sg
رہے		pl		sg
ہیں		pl		sg
۔		UNK		sg
تقریباً		UNK		sg
طلبہ		pl		sg
نے		UNK		sg
اے		sg		sg
گریڈ		sg		sg
،		UNK		sg
NULL		UNK		sg
بی		sg		sg
گریڈ		sg		sg
مقام		sg		sg
حاصل		sg		sg
کیا		sg		sg
۔		UNK		sg
کڑپہ		sg		sg
رکن		sg		sg
پارلیمان		sg		sg
اور		UNK		sg
کڑپہ		sg		sg
رکن		sg		sg
اسمبلی		sg		sg
انتخابات		pl		sg
مےں		UNK		sg
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کانگریس		sg		sg
قائدین		sg		sg
ماں		sg		sg
اور		UNK		sg
بیٹے		sg		sg
کو		UNK		sg
بھاری		any		sg
اکثریت		sg		sg
سے		UNK		sg
کامیابی		sg		sg
دلانے		any		sg
کی		sg		sg
کڑپہ		sg		sg
مسلم		any		sg
اقلیتوں		pl		sg
سے		UNK		sg
شیخ		sg		sg
چاند		sg		sg
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کانگریس		sg		sg
تعلقہ		sg		sg
صدر		sg		sg
نے		UNK		sg
اپیل		sg		sg
کی		sg		sg
۔		UNK		sg
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
تعلقہ		sg		sg
صدر		sg		sg
شیخ		sg		sg
چاند		sg		sg
کی		sg		sg
نگرانی		sg		sg
مےں		UNK		sg
سرپور		sg		sg
ٹاؤن		sg		sg
قائدین		pl		sg
نے		UNK		sg
کڑپہ		sg		sg
انتخابات		pl		sg
مےں		UNK		sg
حصہ		sg		sg
لینے		any		sg
کے		UNK		sg
لئے		UNK		sg
روانہ		any		sg
ہوئے		sg		sg
۔		UNK		sg
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کانگریس		sg		sg
قائد		sg		sg
شیخ		sg		sg
چاند		sg		sg
نے		UNK		sg
کڑپہ		sg		sg
روانہ		any		sg
ہونے		any		sg
سے		UNK		sg
قبل		sg		sg
نمائندہ		sg		sg
سیاست		sg		sg
سے		UNK		sg
بات		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
کہا		sg		sg
کہ		UNK		sg
وائی		sg		sg
ایس		sg		sg
راج		sg		sg
شیکھر		sg		sg
ریڈی		sg		sg
کی		sg		sg
عوامی		any		sg
خدمات		pl		sg
کو		UNK		sg
فراموش		any		sg
نہیں		UNK		sg
کیا		sg		sg
جا		any		sg
سکتا		sg		sg
کیونکہ		UNK		sg
ان		sg		sg
کے		sg		sg
دور		sg		sg
حکومت		sg		sg
مےں		UNK		sg
تمام		UNK		sg
طبقہ		sg		sg
کے		sg		sg
لوگوں		pl		sg
کے		sg		sg
مسائل		pl		sg
کی		sg		sg
یکسوئی		sg		sg
NULL		UNK		sg
اور		UNK		sg
خاص		any		sg
طور		sg		sg
پر		UNK		sg
مسلم		any		sg
اقلیتوں		pl		sg
کے		UNK		sg
لئے		UNK		sg
چار		any		sg
فیصد		sg		sg
تحفظات		pl		sg
دے		any		sg
کر		any		sg
مسلم		any		sg
دوست		sg		sg
ہونے		any		sg
کا		sg		sg
ثبوت		sg		sg
دیا		sg		sg
تھا		sg		sg
۔		UNK		sg
کسانوں		pl		sg
کو		UNK		sg
کانگریس		sg		sg
حکومت		sg		sg
نے		UNK		sg
مفت		any		sg
برقی		sg		sg
سربراہ		any		sg
کرتے		sg		sg
ہوئے		sg		sg
اےک		any		sg
بڑا		sg		sg
کارنامہ		sg		sg
انجام		sg		sg
دیا		sg		sg
۔		UNK		sg
اس		sg		sg
موقع		sg		sg
پر		UNK		sg
صدر		sg		sg
مہیلا		sg		sg
کانگریس		sg		sg
ورنگل		sg		sg
وائی		sg		sg
نتالی		sg		sg
،		UNK		sg
آر		sg		sg
ڈی		sg		sg
او		sg		sg
جنگاؤں		sg		sg
ہریتا		sg		sg
،		UNK		sg
اے		sg		sg
ڈی		sg		sg
اے		sg		sg
جنگاؤں		sg		sg
سید		sg		sg
عبدالقیوم		sg		sg
،		UNK		sg
اقلیتی		sg		sg
قائدین		pl		sg
محمد		sg		sg
مظہر		sg		sg
شریف		sg		sg
،		UNK		sg
محمد		sg		sg
انور		sg		sg
،		UNK		sg
محمد		sg		sg
ابراہیم		sg		sg
،		UNK		sg
جمال		sg		sg
شریف		sg		sg
ایڈوکیٹ		sg		sg
,		UNK		sg
NULL		UNK		sg
صدر		sg		sg
جامع		sg		sg
مسجد		sg		sg
کمیٹی		sg		sg
الحاج		sg		sg
محمد		sg		sg
فصیح		sg		sg
الدین		sg		sg
کے		UNK		sg
علاوہ		UNK		sg
دیگر		any		sg
قائدین		pl		sg
بھی		UNK		sg
موجود		any		sg
تھے		pl		sg
۔		UNK		sg
ریاستی		any		sg
وزیر		sg		sg
آئی		sg		sg
ٹی		sg		sg
مسٹر		UNK		sg
پنالہ		sg		sg
لکشمیا		sg		sg
نے		UNK		sg
جنگاؤں		sg		sg
مارکٹ		sg		sg
کمیٹی		sg		sg
کی		sg		sg
حلف_برداری		any		sg
تقریب		sg		sg
مےں		UNK		sg
مہمان		sg		sg
خصوصی		any		sg
کی		sg		sg
حیثیت		UNK		sg
سے		UNK		sg
شرکت		any		sg
کرتے		sg		sg
ہوئے		sg		sg
ان		pl		sg
خیالات		pl		sg
کا		sg		sg
اظہار		sg		sg
کیا		sg		sg
۔		UNK		sg
انھوں		sg		sg
نے		UNK		sg
کہا		sg		sg
کہ		UNK		sg
جنگاؤں		sg		sg
مارکٹ		sg		sg
کمیٹی		sg		sg
کے		sg		sg
احاطہ		sg		sg
مےں		UNK		sg
اےک		any		sg
نئی		sg		sg
بلڈنگ		sg		sg
تعمیر		sg		sg
کی		sg		sg
گئی		sg		sg
۔		UNK		sg
دھان		sg		sg
اور		UNK		sg
دیگر		any		sg
اناج		sg		sg
کا		sg		sg
ذخیرہ		sg		sg
کرنے		any		sg
کے		UNK		sg
لئے		UNK		sg
گودام		sg		sg
بنائے		sg		sg
گئے		pl		sg
۔		UNK		sg
120		any		sg
کروڑ		any		sg
روپیوں		pl		sg
کی		sg		sg
لاگت		sg		sg
سے		UNK		sg
افزائش		sg		sg
مویشیان		pl		sg
کے		sg		sg
محکمہ		sg		sg
کو		UNK		sg
ترقی		sg		sg
دینے		any		sg
کے		UNK		sg
لئے		UNK		sg
مرکز		sg		sg
سے		UNK		sg
منظور		any		sg
کروایا		sg		sg
گیا		sg		sg
ہے		sg		sg
۔		UNK		sg
یہاں		UNK		sg
پر		UNK		sg
کسانوں		pl		sg
کو		UNK		sg
ہر		UNK		sg
طرح		sg		sg
کی		sg		sg
ترقی		sg		sg
دینے		any		sg
کے		UNK		sg
لئے		UNK		sg
مدد		sg		sg
کی		sg		sg
جائےگی		sg		sg
۔		UNK		sg
ریاستی		any		sg
وزیر		sg		sg
لکشمیا		sg		sg
نے		UNK		sg
کہا		sg		sg
کہ		UNK		sg
