Word		Original_feature		Predicted_feature
تاریخی		o		UNK
عمارت		o		UNK
کو		UNK		UNK
خطرہ		o		UNK
مےں		UNK		UNK
ڈال		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
محکمہ		o		UNK
اقلیتی		o		UNK
بہبود		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
محکمہ		o		UNK
آثارقدیمہ		o		UNK
کو		UNK		UNK
بھی		UNK		UNK
فوری		o		UNK
طور		o		UNK
پر		UNK		UNK
حرکت		o		UNK
مےں		UNK		UNK
آتے		UNK		UNK
ہوئے		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کی		d		UNK
حفاظت		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
حکومت		o		UNK
کی		d		UNK
توجہ		d		UNK
مبذول		UNK		UNK
کروانی		UNK		UNK
چاہیئے		UNK		UNK
۔		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کی		d		UNK
خوبصورت		o		UNK
پتھروں		o		UNK
سے		UNK		UNK
تیارکردہ		UNK		UNK
کنگوروں		o		UNK
کے		UNK		UNK
درمیان		d		UNK
پیپل		o		UNK
کے		o		UNK
درخت		d		UNK
اُگ		UNK		UNK
آئے		UNK		UNK
ہےں		UNK		UNK
لیکن		UNK		UNK
انہیں		o		UNK
نکالنے		o		UNK
کا		d		UNK
بھی		UNK		UNK
کوئی		d		UNK
مناسب		d		UNK
انتظام		d		UNK
نہیں		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
موجودہ		d		UNK
عہدیدار		d		UNK
برائے		UNK		UNK
اقلیتی		d		UNK
بہبود		o		UNK
مسٹر		UNK		UNK
جلال		d		UNK
الدین		o		UNK
کی		o		UNK
جانب		o		UNK
سے		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کے		UNK		UNK
متعلق		UNK		UNK
عدم_توجہی		o		UNK
کے		UNK		UNK
سبب		d		UNK
مکہ		d		UNK
مسجد		o		UNK
مےں		UNK		UNK
کئی		UNK		UNK
کام		d		UNK
تعطل		o		UNK
کا		d		UNK
شکار		d		UNK
بنے		UNK		UNK
ہوئے		UNK		UNK
ہےں		UNK		UNK
۔		UNK		UNK
وزیر		d		UNK
اقلیتی		d		UNK
بہبود		o		UNK
مسٹر		UNK		UNK
احمد		d		UNK
اللہ		o		UNK
نے		UNK		UNK
اپنے		o		UNK
گذشتہ		o		UNK
دورہ		d		UNK
مکہ		d		UNK
مسجد		o		UNK
کے		o		UNK
موقع		o		UNK
پر		UNK		UNK
اس		o		UNK
بات		o		UNK
کا		d		UNK
اعلان		d		UNK
کیا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
وہ		d		UNK
بہت		UNK		UNK
جلد		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
مےں		UNK		UNK
بغیر		o		UNK
آواز		o		UNK
کا		d		UNK
جنریٹر		d		UNK
نصب		UNK		UNK
کروائیں_گے		UNK		UNK
۔		UNK		UNK
علاوہ_ازیں		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کے		o		UNK
دونوں		any		UNK
حوض		o		UNK
مےں		UNK		UNK
فوارے		o		UNK
کی		d		UNK
تنصیب		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
پانی		o		UNK
کی		d		UNK
صفائی		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
تکنیکی		d		UNK
اقدامات		d		UNK
کروائے		UNK		UNK
جائیں_گے		UNK		UNK
۔		UNK		UNK
وزیر		d		UNK
اقلیتی		d		UNK
بہبود		o		UNK
کے		o		UNK
اس		o		UNK
اعلان		o		UNK
کے		o		UNK
اےک		any		UNK
سال		d		UNK
گذرنے		o		UNK
کے		UNK		UNK
بعد		d		UNK
بھی		UNK		UNK
متعلقہ		UNK		UNK
ضلعی		o		UNK
عہدیدار		o		UNK
برائے		UNK		UNK
اقلیتی		o		UNK
بہبود		o		UNK
کے		UNK		UNK
پاس		d		UNK
اتنی		UNK		UNK
فرصت		d		UNK
نہیں		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
وہ		d		UNK
بلا		o		UNK
آواز		o		UNK
کے		o		UNK
جنریٹر		o		UNK
اور		UNK		UNK
پانی		o		UNK
کی		d		UNK
صفائی		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
تکنیکی		o		UNK
اقدامات		o		UNK
کا		d		UNK
تخمینہ		d		UNK
حاصل		d		UNK
کریں		UNK		UNK
۔		UNK		UNK
گذشتہ		d		UNK
یوم		d		UNK
جنریٹر		o		UNK
کے		o		UNK
تکنیکی		o		UNK
عملے		o		UNK
کی		o		UNK
جانب		o		UNK
سے		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کا		d		UNK
دورہ		d		UNK
NULL		UNK		UNK
اور		UNK		UNK
تخمینہ		d		UNK
لگانے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
جائزہ		d		UNK
لینے		o		UNK
کی		d		UNK
کوششوں		o		UNK
کو		UNK		UNK
اس		d		UNK
وقت		d		UNK
شدید		d		UNK
دھکا		d		UNK
پہنچا		UNK		UNK
جب		d		UNK
ضلعی		o		UNK
عہدیدار		o		UNK
برائے		UNK		UNK
اقلیتی		o		UNK
بہبود		o		UNK
نے		UNK		UNK
مصروفیت		o		UNK
کا		d		UNK
بہانہ		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
ان		o		UNK
سے		UNK		UNK
تعاون		d		UNK
نہیں		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
مہتمم		d		UNK
مکہ		d		UNK
مسجد		o		UNK
کا		d		UNK
عہدہ		d		UNK
گذشتہ		UNK		UNK
کئی		UNK		UNK
ماہ		o		UNK
سے		UNK		UNK
مخلوعہ		UNK		UNK
ہے		UNK		UNK
NULL		UNK		UNK
جس		o		UNK
کے		UNK		UNK
سبب		d		UNK
ہر		UNK		UNK
معاملہ		o		UNK
مےں		UNK		UNK
مکہ		d		UNK
مسجد		o		UNK
کے		o		UNK
عملے		o		UNK
کو		UNK		UNK
راست		o		UNK
ڈی		d		UNK
ایم		d		UNK
ڈبلیو		d		UNK
او		o		UNK
سے		UNK		UNK
ربط		d		UNK
پیدا		UNK		UNK
کرنا		UNK		UNK
پڑ		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
حکومت		o		UNK
کی		o		UNK
جانب		o		UNK
سے		UNK		UNK
مہتمم		d		UNK
مکہ		d		UNK
مسجد		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
درخواستیں		d		UNK
وصول		d		UNK
کئے		UNK		UNK
جانے		o		UNK
کے		UNK		UNK
باوجود		UNK		UNK
بھی		UNK		UNK
تاحال		UNK		UNK
کسی		o		UNK
کا		d		UNK
بھی		UNK		UNK
تقرر		d		UNK
اس		o		UNK
عہدہ		o		UNK
پر		UNK		UNK
نہیں		UNK		UNK
ہو		UNK		UNK
پایا		UNK		UNK
ہے		UNK		UNK
جبکہ		UNK		UNK
کئی		UNK		UNK
درخواستیں		d		UNK
اس		o		UNK
عہدہ		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
داخل		d		UNK
کی		UNK		UNK
جا		UNK		UNK
چکی		UNK		UNK
ہےں		UNK		UNK
۔		UNK		UNK
معلوم		UNK		UNK
ہوا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
اس		o		UNK
علاقہ		o		UNK
کے		o		UNK
کئی		UNK		UNK
صارفین		o		UNK
نے		UNK		UNK
یہ		d		UNK
بہانہ		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
بلز		o		UNK
کی		d		UNK
ادائیگی		d		UNK
نہیں		UNK		UNK
کی		UNK		UNK
کہ		UNK		UNK
ان		o		UNK
کی		d		UNK
کارپوریٹر		o		UNK
نے		UNK		UNK
بلز		d		UNK
ادا		d		UNK
نہیں		UNK		UNK
کئے		UNK		UNK
اور		UNK		UNK
آبرسانی		o		UNK
بورڈ		o		UNK
کے		o		UNK
عہدیداروں		o		UNK
سے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
پہلے		d		UNK
ان		o		UNK
سے		UNK		UNK
بلز		d		UNK
وصول		d		UNK
کریں		UNK		UNK
پھر		UNK		UNK
وہ		d		UNK
ادا		d		UNK
کریں_گے		UNK		UNK
۔		UNK		UNK
نارائنا		d		UNK
ایجوکیشنل		d		UNK
انسٹیٹیوشن		o		UNK
کے		o		UNK
طلبہ		o		UNK
نے		UNK		UNK
اےک		any		UNK
بار		d		UNK
پھر		UNK		UNK
انٹرمیڈیٹ		d		UNK
2011		o		UNK
کے		o		UNK
امتحانات		d		UNK
ریاست		o		UNK
بھر		UNK		UNK
مےں		UNK		UNK
شاندار		d		UNK
مظاہرہ		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
اعلیٰ		d		UNK
نشانات		d		UNK
حاصل		d		UNK
کر		UNK		UNK
کے		UNK		UNK
اےک		any		UNK
بار		d		UNK
پھر		UNK		UNK
NULL		UNK		UNK
ثابت		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
نارائنا		d		UNK
اےک		any		UNK
''		UNK		UNK
لیجینڈ		d		UNK
''		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
نارائنا		d		UNK
ایجوکیشنل		d		UNK
انسٹیٹیوشن		o		UNK
کے		o		UNK
صدرنشین		o		UNK
ڈاکٹر		d		UNK
پی		d		UNK
نارائنا		o		UNK
نے		UNK		UNK
آج		d		UNK
نارائنا		d		UNK
کالج		d		UNK
برانچ		d		UNK
وٹھل		d		UNK
واڑی		o		UNK
مےں		UNK		UNK
اعلیٰ		d		UNK
نشانات		d		UNK
حاصل		d		UNK
کرنے		o		UNK
والے		o		UNK
طلباء		o		UNK
و		UNK		UNK
طالبات		o		UNK
کو		UNK		UNK
تہنیت		o		UNK
پیش		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
مبارکباد		d		UNK
دی		UNK		UNK
۔		UNK		UNK
اےک		any		UNK
پریس		d		UNK
کانفرنس		o		UNK
سے		UNK		UNK
خطاب		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
نارائنا		d		UNK
انسٹیٹیوشن		o		UNK
کے		o		UNK
طلبہ		o		UNK
نے		UNK		UNK
ہمیشہ		UNK		UNK
ہی		UNK		UNK
اسٹیٹ		d		UNK
رینک		d		UNK
لانے		o		UNK
کی		d		UNK
کوشش		d		UNK
کی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
گروپ		o		UNK
کی		d		UNK
کامیابی		o		UNK
کو		UNK		UNK
جامع		d		UNK
پروگرام		d		UNK
خصوصی		UNK		UNK
امتحانی		o		UNK
نتائج		o		UNK
کا		d		UNK
تجزیہ		d		UNK
ماہرانہ		o		UNK
تدریس		o		UNK
اساتذہ		o		UNK
اور		UNK		UNK
غیرتدریسی		o		UNK
عملہ		o		UNK
کی		d		UNK
خصوصی		o		UNK
مہم		o		UNK
کا		d		UNK
نتیجہ		d		UNK
قرار		UNK		UNK
دیا		UNK		UNK
ہے		UNK		UNK
،		UNK		UNK
جس		o		UNK
مےں		UNK		UNK
طلبہ		o		UNK
پر		UNK		UNK
انفرادی		d		UNK
توجہ		d		UNK
دی		UNK		UNK
گئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
طلباء		o		UNK
و		UNK		UNK
طالبات		o		UNK
اور		UNK		UNK
اسٹاف		o		UNK
کا		d		UNK
بھی		UNK		UNK
شکریہ		d		UNK
ادا		d		UNK
کیا		UNK		UNK
۔		UNK		UNK
ان		o		UNK
کی		d		UNK
حوصلہ_افزائی		d		UNK
سے		UNK		UNK
نارائنا		o		UNK
نے		UNK		UNK
ریاست		o		UNK
بھر		UNK		UNK
مےں		UNK		UNK
نمایاں		d		UNK
مقام		d		UNK
حاصل		d		UNK
کیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
نارائنا		o		UNK
کالج		o		UNK
کے		d		UNK
دونوں		any		UNK
شہروں		o		UNK
مےں		UNK		UNK
70		any		UNK
ادارے		d		UNK
کام		d		UNK
کر		UNK		UNK
رہے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
تقریباً		UNK		UNK
طلبہ		o		UNK
نے		UNK		UNK
اے		d		UNK
گریڈ		d		UNK
،		UNK		UNK
NULL		UNK		UNK
بی		d		UNK
گریڈ		d		UNK
مقام		d		UNK
حاصل		d		UNK
کیا		UNK		UNK
۔		UNK		UNK
کڑپہ		d		UNK
رکن		d		UNK
پارلیمان		o		UNK
اور		UNK		UNK
کڑپہ		o		UNK
رکن		d		UNK
اسمبلی		o		UNK
انتخابات		o		UNK
مےں		UNK		UNK
وائی		d		UNK
ایس		d		UNK
آر		d		UNK
کانگریس		d		UNK
قائدین		d		UNK
ماں		o		UNK
اور		UNK		UNK
بیٹے		o		UNK
کو		UNK		UNK
بھاری		o		UNK
اکثریت		o		UNK
سے		UNK		UNK
کامیابی		d		UNK
دلانے		o		UNK
کی		d		UNK
کڑپہ		o		UNK
مسلم		o		UNK
اقلیتوں		o		UNK
سے		UNK		UNK
شیخ		d		UNK
چاند		d		UNK
وائی		d		UNK
ایس		d		UNK
آر		d		UNK
کانگریس		o		UNK
تعلقہ		o		UNK
صدر		o		UNK
نے		UNK		UNK
اپیل		d		UNK
کی		UNK		UNK
۔		UNK		UNK
وائی		d		UNK
ایس		d		UNK
آر		d		UNK
تعلقہ		d		UNK
صدر		o		UNK
شیخ		d		UNK
چاند		o		UNK
کی		d		UNK
نگرانی		o		UNK
مےں		UNK		UNK
سرپور		d		UNK
ٹاؤن		d		UNK
قائدین		o		UNK
نے		UNK		UNK
کڑپہ		d		UNK
انتخابات		o		UNK
مےں		UNK		UNK
حصہ		d		UNK
لینے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
روانہ		UNK		UNK
ہوئے		UNK		UNK
۔		UNK		UNK
وائی		d		UNK
ایس		d		UNK
آر		d		UNK
کانگریس		o		UNK
قائد		d		UNK
شیخ		d		UNK
چاند		o		UNK
نے		UNK		UNK
کڑپہ		d		UNK
روانہ		UNK		UNK
ہونے		o		UNK
سے		UNK		UNK
قبل		d		UNK
نمائندہ		d		UNK
سیاست		o		UNK
سے		UNK		UNK
بات		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
وائی		d		UNK
ایس		d		UNK
راج		d		UNK
شیکھر		d		UNK
ریڈی		o		UNK
کی		d		UNK
عوامی		o		UNK
خدمات		o		UNK
کو		UNK		UNK
فراموش		UNK		UNK
نہیں		UNK		UNK
کیا		UNK		UNK
جا		UNK		UNK
سکتا		UNK		UNK
کیونکہ		UNK		UNK
ان		o		UNK
کے		o		UNK
دور		d		UNK
حکومت		o		UNK
مےں		UNK		UNK
تمام		UNK		UNK
طبقہ		o		UNK
کے		o		UNK
لوگوں		o		UNK
کے		o		UNK
مسائل		o		UNK
کی		d		UNK
یکسوئی		o		UNK
NULL		UNK		UNK
اور		UNK		UNK
خاص		o		UNK
طور		o		UNK
پر		UNK		UNK
مسلم		o		UNK
اقلیتوں		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
چار		any		UNK
فیصد		d		UNK
تحفظات		d		UNK
دے		UNK		UNK
کر		UNK		UNK
مسلم		d		UNK
دوست		d		UNK
ہونے		o		UNK
کا		d		UNK
ثبوت		d		UNK
دیا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
کسانوں		o		UNK
کو		UNK		UNK
کانگریس		o		UNK
حکومت		o		UNK
نے		UNK		UNK
مفت		d		UNK
برقی		d		UNK
سربراہ		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
اےک		any		UNK
بڑا		d		UNK
کارنامہ		d		UNK
انجام		d		UNK
دیا		UNK		UNK
۔		UNK		UNK
اس		o		UNK
موقع		o		UNK
پر		UNK		UNK
صدر		d		UNK
مہیلا		d		UNK
کانگریس		d		UNK
ورنگل		d		UNK
وائی		d		UNK
نتالی		o		UNK
،		UNK		UNK
آر		d		UNK
ڈی		d		UNK
او		d		UNK
جنگاؤں		d		UNK
ہریتا		o		UNK
،		UNK		UNK
اے		d		UNK
ڈی		d		UNK
اے		d		UNK
جنگاؤں		d		UNK
سید		d		UNK
عبدالقیوم		o		UNK
،		UNK		UNK
اقلیتی		d		UNK
قائدین		d		UNK
محمد		d		UNK
مظہر		d		UNK
شریف		o		UNK
،		UNK		UNK
محمد		d		UNK
انور		o		UNK
،		UNK		UNK
محمد		d		UNK
ابراہیم		o		UNK
،		UNK		UNK
جمال		d		UNK
شریف		d		UNK
ایڈوکیٹ		o		UNK
,		UNK		UNK
NULL		UNK		UNK
صدر		d		UNK
جامع		d		UNK
مسجد		d		UNK
کمیٹی		d		UNK
الحاج		d		UNK
محمد		d		UNK
فصیح		d		UNK
الدین		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		d		UNK
قائدین		d		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
ریاستی		o		UNK
وزیر		d		UNK
آئی		d		UNK
ٹی		o		UNK
مسٹر		UNK		UNK
پنالہ		d		UNK
لکشمیا		o		UNK
نے		UNK		UNK
جنگاؤں		d		UNK
مارکٹ		d		UNK
کمیٹی		o		UNK
کی		d		UNK
حلف_برداری		o		UNK
تقریب		o		UNK
مےں		UNK		UNK
مہمان		d		UNK
خصوصی		o		UNK
کی		d		UNK
حیثیت		o		UNK
سے		UNK		UNK
شرکت		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
ان		o		UNK
خیالات		o		UNK
کا		d		UNK
اظہار		d		UNK
کیا		UNK		UNK
۔		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
جنگاؤں		d		UNK
مارکٹ		d		UNK
کمیٹی		o		UNK
کے		o		UNK
احاطہ		o		UNK
مےں		UNK		UNK
اےک		any		UNK
نئی		d		UNK
بلڈنگ		d		UNK
تعمیر		d		UNK
کی		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
دھان		o		UNK
اور		UNK		UNK
دیگر		o		UNK
اناج		o		UNK
کا		d		UNK
ذخیرہ		d		UNK
کرنے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
گودام		d		UNK
بنائے		UNK		UNK
گئے		UNK		UNK
۔		UNK		UNK
120		any		UNK
کروڑ		any		UNK
روپیوں		o		UNK
کی		d		UNK
لاگت		o		UNK
سے		UNK		UNK
افزائش		d		UNK
مویشیان		o		UNK
کے		o		UNK
محکمہ		o		UNK
کو		UNK		UNK
ترقی		d		UNK
دینے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
مرکز		o		UNK
سے		UNK		UNK
منظور		UNK		UNK
کروایا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
یہاں		o		UNK
پر		UNK		UNK
کسانوں		o		UNK
کو		UNK		UNK
ہر		UNK		UNK
طرح		o		UNK
کی		d		UNK
ترقی		d		UNK
دینے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
مدد		d		UNK
کی		UNK		UNK
جائےگی		UNK		UNK
۔		UNK		UNK
ریاستی		o		UNK
وزیر		o		UNK
لکشمیا		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
جنگاؤں		o		UNK
کے		o		UNK
عوام		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
پینے		o		UNK
کا		d		UNK
پانی		d		UNK
گوداوری		d		UNK
ندی		o		UNK
کا		d		UNK
لفٹ		d		UNK
ایریگیشن		o		UNK
کے		UNK		UNK
تحت		UNK		UNK
چیٹا		d		UNK
کوڈور		o		UNK
کے		UNK		UNK
پاس		o		UNK
سے		UNK		UNK
لایا		UNK		UNK
گیا		UNK		UNK
اور		UNK		UNK
وہاں		o		UNK
پر		UNK		UNK
فلٹر		d		UNK
بیڈ		d		UNK
قائم		UNK		UNK
کیا		UNK		UNK
گیا		UNK		UNK
۔		UNK		UNK
جنگاؤں		o		UNK
کے		o		UNK
عوام		d		UNK
پینے		o		UNK
کے		o		UNK
صاف		o		UNK
پانی		o		UNK
کی		d		UNK
سربراہی		o		UNK
کا		d		UNK
اےک		o		UNK
عرصہ		o		UNK
سے		UNK		UNK
انتظار		d		UNK
کر		UNK		UNK
رہے		UNK		UNK
تھے		UNK		UNK
،		UNK		UNK
NULL		UNK		UNK
آج		d		UNK
وہ		d		UNK
خواب		d		UNK
پورا		UNK		UNK
ہو		UNK		UNK
گیا		UNK		UNK
۔		UNK		UNK
رکن		d		UNK
پارلیمنٹ		d		UNK
بھونگیر		d		UNK
راج		d		UNK
گوپال		d		UNK
ریڈی		o		UNK
،		UNK		UNK
رکن		d		UNK
پارلیمنٹ		d		UNK
محبوب_آباد		o		UNK
راجیا		o		UNK
،		UNK		UNK
NULL		UNK		UNK
رکن		d		UNK
اسمبلی		d		UNK
اسٹیشن		d		UNK
گھن		d		UNK
پور		d		UNK
ڈاکٹر		d		UNK
راجیا		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
ضلع		d		UNK
پریشد		d		UNK
چیرمین		d		UNK
ورنگل		d		UNK
دھن		d		UNK
ونتی		o		UNK
نے		UNK		UNK
بھی		UNK		UNK
جلسہ		o		UNK
سے		UNK		UNK
مخاطب		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
اس		o		UNK
موقع		o		UNK
پر		UNK		UNK
صدر		d		UNK
مہیلا		d		UNK
کانگریس		d		UNK
ورنگل		d		UNK
وائی		d		UNK
نتالی		o		UNK
،		UNK		UNK
آر		d		UNK
ڈی		d		UNK
او		d		UNK
جنگاؤں		d		UNK
ہریتا		o		UNK
،		UNK		UNK
اے		d		UNK
ڈی		d		UNK
اے		d		UNK
جنگاؤں		d		UNK
سید		d		UNK
عبدالقیوم		o		UNK
،		UNK		UNK
اقلیتی		d		UNK
قائدین		d		UNK
محمد		d		UNK
مظہر		d		UNK
شریف		o		UNK
،		UNK		UNK
محمد		d		UNK
انور		o		UNK
،		UNK		UNK
محمد		d		UNK
ابراہیم		o		UNK
،		UNK		UNK
جمال		d		UNK
شریف		d		UNK
ایڈوکیٹ		o		UNK
,		UNK		UNK
NULL		UNK		UNK
صدر		d		UNK
جامع		d		UNK
مسجد		d		UNK
کمیٹی		d		UNK
الحاج		d		UNK
محمد		d		UNK
فصیح		d		UNK
الدین		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		d		UNK
قائدین		d		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
ریاستی		o		UNK
وزیر		d		UNK
آئی		d		UNK
ٹی		o		UNK
مسٹر		UNK		UNK
پنالہ		d		UNK
لکشمیا		o		UNK
نے		UNK		UNK
جنگاؤں		o		UNK
مےں		UNK		UNK
اپنے		o		UNK
مکان		o		UNK
کے		UNK		UNK
پاس		o		UNK
سے		UNK		UNK
موٹر		d		UNK
سائیکل		d		UNK
ریالی		d		UNK
نکالی		UNK		UNK
۔		UNK		UNK
رکن		d		UNK
پارلیمنٹ		o		UNK
مسٹر		UNK		UNK
راج		d		UNK
گوپال		d		UNK
ریڈی		o		UNK
نے		UNK		UNK
موٹر		d		UNK
سائیکل		d		UNK
خود		d		UNK
چلائی		UNK		UNK
،		UNK		UNK
جن		o		UNK
کے		UNK		UNK
پیچھے		d		UNK
ریاستی		d		UNK
وزیر		d		UNK
مسٹر		UNK		UNK
پنالہ		d		UNK
لکشمیا		d		UNK
بیٹھے		UNK		UNK
ہوئے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جنگاؤں		o		UNK
کی		d		UNK
تمام		UNK		UNK
سڑکوں		o		UNK
پر		UNK		UNK
گھومتے		UNK		UNK
ہوئے		UNK		UNK
مقامی		o		UNK
پروگرامس		o		UNK
مےں		UNK		UNK
حصہ		d		UNK
لیا		UNK		UNK
۔		UNK		UNK
گرنی		d		UNK
گڈہ		d		UNK
اے		d		UNK
بی		d		UNK
وی		d		UNK
ہائی		d		UNK
اسکول		o		UNK
کے		UNK		UNK
پاس		d		UNK
کمیونیٹی		d		UNK
ہال		o		UNK
کا		d		UNK
افتتاح		d		UNK
کیا		UNK		UNK
اور		UNK		UNK
گنڈلہ		d		UNK
گڈہ		o		UNK
کے		UNK		UNK
پاس		d		UNK
ترکاری		d		UNK
مارکٹ		o		UNK
کا		d		UNK
افتتاح		d		UNK
ریاستی		o		UNK
وزیر		o		UNK
نے		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
یہاں		o		UNK
پر		UNK		UNK
مخاطب		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ترکاری		d		UNK
مارکٹ		d		UNK
کامپلیکس		d		UNK
تعمیر		d		UNK
کرنے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
حکومت		o		UNK
سے		UNK		UNK
علیحدہ		d		UNK
فنڈس		d		UNK
منظور		UNK		UNK
کروائے		UNK		UNK
گئے		UNK		UNK
۔		UNK		UNK
عوام		d		UNK
کئی		UNK		UNK
مشکلات		o		UNK
سے		UNK		UNK
دوچار		UNK		UNK
تھے		UNK		UNK
،		UNK		UNK
NULL		UNK		UNK
اس		o		UNK
لئے		UNK		UNK
پختہ		d		UNK
تعمیر		d		UNK
کی		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
ترکاری		o		UNK
کے		o		UNK
دوکانداروں		o		UNK
کو		UNK		UNK
بھی		UNK		UNK
سہولت		d		UNK
ہوگی		UNK		UNK
اور		UNK		UNK
عوام		o		UNK
کو		UNK		UNK
بھی		UNK		UNK
سہولت		d		UNK
پہنچےگی		UNK		UNK
۔		UNK		UNK
ان		o		UNK
کے		UNK		UNK
ہمراہ		UNK		UNK
جنگاؤں		d		UNK
مارکٹ		d		UNK
کمیٹی		o		UNK
کے		o		UNK
چیرمین		d		UNK
وائی		d		UNK
سدھاکر		o		UNK
،		UNK		UNK
سابق		o		UNK
مجلس		d		UNK
بلدیہ		d		UNK
چیرمین		d		UNK
ستیہ		d		UNK
نارائنا		d		UNK
ریڈی		o		UNK
،		UNK		UNK
پنالہ		d		UNK
وائی		d		UNK
شالی		d		UNK
،		UNK		UNK
سرینواس		d		UNK
ریڈی		d		UNK
،		UNK		UNK
محمد		d		UNK
ابراہیم		d		UNK
،		UNK		UNK
انور		d		UNK
،		UNK		UNK
مظہر		d		UNK
شریف		d		UNK
،		UNK		UNK
ریاض		d		UNK
اور		UNK		UNK
دوسرے		o		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
سابق		o		UNK
رکن		d		UNK
بلدیہ		d		UNK
جنگاؤں		o		UNK
مسٹر		UNK		UNK
محمد		d		UNK
اکبر		o		UNK
،		UNK		UNK
شیخ		d		UNK
محمود		o		UNK
،		UNK		UNK
محمد		d		UNK
فصیح		d		UNK
الدین		o		UNK
اور		UNK		UNK
جمال		d		UNK
شریف		d		UNK
ایڈوکیٹ		o		UNK
نے		UNK		UNK
کلکٹر		d		UNK
ورنگل		o		UNK
سے		UNK		UNK
درخواست		o		UNK
کی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
جنگاؤں		o		UNK
مےں		UNK		UNK
پکوان		d		UNK
گیس		d		UNK
صحیح		o		UNK
طریقے		o		UNK
سے		UNK		UNK
سربراہ		UNK		UNK
نہیں		UNK		UNK
ہو		UNK		UNK
رہی		UNK		UNK
