Word		Original_feature		Predicted_feature
ردوبدل		n		n
کی		v		n
جا		v		n
رہی		v		n
ہے		v		n
۔		punc		n
25		n		n
اپریل		n		n
کو		psp		n
منعقدہ		adj		n
مسلم		n		n
پرسنل		n		n
لا		n		n
بورڈ		n		n
کے		psp		n
اجلاس		n		n
مےں		psp		n
دھمکی		n		n
دی		v		n
گئی		v		n
ہے		v		n
کہ		avy		n
حکومت		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
اگر		avy		n
شریعت		n		n
،		punc		n
اسلامی		adj		n
قوانین		n		n
مےں		psp		n
کسی		pn		n
بھی		avy		n
قسم		n		n
کی		psp		n
چھیڑچھاڑ		n		n
کی		v		n
گئی		v		n
تو		avy		n
اس		pn		n
کے		psp		n
خلاف		adj		n
ملک_گیر		adj		n
احتجاج		n		n
شروع		n		n
کیا		v		n
جائےگا		v		n
اور		avy		n
ملک		n		n
بھر		avy		n
کے		psp		n
مسلمانوں		n		n
پر		psp		n
زور		n		n
دیا		v		n
جائےگا		v		n
کہ		avy		n
وہ		pn		n
اس		pn		n
احتجاج		n		n
مےں		psp		n
شامل		adj		n
ہو		v		n
جائیں		v		n
۔		punc		n
آل		n		n
انڈیا		n		n
مسلم		n		n
پرسنل		n		n
لا		n		n
بورڈ		n		n
کے		psp		n
صدر		n		n
مولانا		n		n
سید		n		n
محمد		n		n
رابع		n		n
حسنی		n		n
ندوی		n		n
نے		psp		n
مسلمانوں		n		n
پر		psp		n
زور		n		n
دیا		v		n
ہے		v		n
کہ		avy		n
وہ		pn		n
مسلم		n		n
پرسنل		n		n
لا		n		n
قوانین		n		n
مےں		psp		n
تبدیلیوں		n		n
کو		psp		n
روکنے		v		n
کے		psp		n
لیے		psp		n
اس		pn		n
کی		psp		n
کوششوں		n		n
مےں		psp		n
شامل		adj		n
ہو		v		n
جائیں		v		n
۔		punc		n
پرسنل		n		n
لا		n		n
بورڈ		n		n
نے		psp		n
وقف		n		n
ترمیمی		n		n
بل		n		n
2010		n		n
اور		avy		n
حقِ		n		n
تعلیم		n		n
2009		n		n
مےں		psp		n
ترمیمات		n		n
کی		psp		n
مخالفت		n		n
کی		v		n
ہے		v		n
،		punc		n
جس		pn		n
تعلق		n		n
سے		psp		n
کہا		v		n
جاتا		v		n
ہے		v		n
کہ		avy		n
یہ		pn		n
قوانین		n		n
مسلمانوں		n		n
کے		psp		n
مفادات		n		n
کے		psp		n
مغائر		adj		n
ہے		v		n
۔		punc		n
جگتیال		n		n
ڈیویژن		n		n
دھرمپوری		n		n
منڈل		n		n
مےں		psp		n
واقع		adj		n
واحد		num		n
سرکاری		adj		n
اپر		adj		n
پرائمری		n		n
اردو		n		n
میڈیم		n		n
اسکول		n		n
کی		psp		n
حالت		n		n
خستہ		adj		n
ہے		v		n
،		punc		n
جو		pn		n
حکومت		n		n
کی		psp		n
اردو		n		n
دشمنی		n		n
کا		psp		n
کھلا		adj		n
ثبوت		n		n
ہے		v		n
۔		punc		n
دھرمپوری		n		n
منڈل		n		n
مےں		psp		n
گورنمنٹ		n		n
اردو		n		n
میڈیم		n		n
اسکول		n		n
کا		psp		n
قیام		n		n
تقریباً		avy		n
8		num		n
سال		n		n
قبل		nst		n
عمل		n		n
مےں		psp		n
آیا		v		n
۔		punc		n
دو		num		n
سال		n		n
قبل		nst		n
اسے		pn		n
اپر		n		n
پرائمری		n		n
ساتویں		num		n
جماعت		n		n
تک		psp		n
کیا		v		n
گیا		v		n
،		punc		n
لیکن		avy		n
آج		n		n
تک		psp		n
حکومت		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
کوئی		pn		n
سرکاری		adj		n
ریگولر		n		n
ٹیچر		n		n
کا		psp		n
تقرر		n		n
عمل		n		n
مےں		psp		n
نہیں		avy		n
لایا		v		n
گیا		v		n
۔		punc		n
جبکہ		avy		n
اس		pn		n
مدرسہ		n		n
مےں		psp		n
تقریباً		avy		n
80		num		n
طلبہ		n		n
زیر		nst		n
تعلیم		n		n
ہےں		v		n
،		punc		n
جہاں		pn		n
پر		psp		n
صرف		avy		n
دو		num		n
کلاس		n		n
رومس		n		n
ہیں		v		n
۔		punc		n
ساتویں		num		n
جماعت		n		n
تک		psp		n
اسکول		n		n
چلایا		v		n
جا		v		n
رہا		v		n
ہے		v		n
،		punc		n
جہاں		pn		n
ودیا		n		n
والنٹیرس		n		n
کام		n		n
کر		v		n
رہے		v		n
ہیں		v		n
۔		punc		n
سرکاری		adj		n
مدرسہ		n		n
مےں		psp		n
ابھی		pn		n
تک		psp		n
کوئی		pn		n
ریگولر		adj		n
سرکاری		adj		n
ٹیچر		n		n
یا		avy		n
انتظامیہ		n		n
کا		psp		n
تقرر		n		n
نہ		avy		n
کیا		v		n
جانا		v		n
حیرت_انگیز		adj		n
بات		n		n
ہے		v		n
۔		punc		n
دھرمپوری		n		n
مےں		psp		n
مسلم		adj		n
آبادی		n		n
کا		psp		n
تناسب		n		n
اچھا		adj		n
ہے		v		n
-		punc		n
300		num		n
سے		psp		n
زائد		avy		n
مکانات		n		n
ہےں		v		n
-		punc		n
جہاں		pn		n
پر		psp		n
اردو		n		n
میڈیم		n		n
مدرسہ		n		n
کی		psp		n
جانب		nst		n
سرکاری		adj		n
طور		n		n
پر		psp		n
ایجوکیشنل		n		n
محکمہ		n		n
کی		psp		n
عدم		avy		n
توجہی		n		n
،		punc		n
خستہ		adj		n
حالت		n		n
اور		avy		n
سہولت		n		n
نہ		avy		n
ہونے		v		n
کی		psp		n
وجہ		n		n
سے		psp		n
اقلیتی		adj		n
اولیائے		n		n
طلبہ		n		n
اپنے		pn		n
بچوں		n		n
کو		psp		n
مادری		adj		n
زبان		n		n
مےں		psp		n
تعلیم		n		n
دلوانے		v		n
کے		psp		n
بجائے		psp		n
دوسرے		adj		n
میڈیم		n		n
مےں		psp		n
تعلیم		n		n
دلوانے		v		n
پر		psp		n
مجبور		adj		n
ہیں		v		n
۔		punc		n
حکومت		n		n
کو		psp		n
چاہئے		v		n
کہ		avy		n
جی		n		n
او		n		n
55		n		n
پر		psp		n
عمل		n		n
کرتے		v		n
ہوئے		v		n
اس		pn		n
مدرسہ		n		n
مےں		psp		n
ریگولر		n		n
اساتذہ		n		n
کا		psp		n
تقرر		n		n
عمل		n		n
مےں		psp		n
لاتے		v		n
ہوئے		v		n
اردو		n		n
دوستی		n		n
کا		psp		n
ثبوت		n		n
دے		v		n
اور		avy		n
اس		pn		n
جانب		nst		n
ملت		n		n
کے		psp		n
ہمدرد		adj		n
اور		avy		n
ذمہ_دار		adj		n
حضرات		n		n
بھی		avy		n
خصوصی		adj		n
توجہ		n		n
دیں		v		n
،		punc		n
تاکہ		avy		n
طلبہ		n		n
کے		psp		n
مستقبل		n		n
کو		psp		n
تابناک		adj		n
بنایا		v		n
جا		v		n
سکے		v		n
۔		punc		n
رکن		n		n
مشاورتی		n		n
کونسل		n		n
آل		n		n
انڈیا		n		n
آئیڈیل		n		n
ٹیچرس		n		n
اسوسی_ایشن		n		n
ضلع		n		n
میدک		n		n
جناب		avy		n
محمد		n		n
تاج		n		n
الدین		n		n
سنگاریڈی		n		n
کے		psp		n
بموجب		psp		n
آئٹا		n		n
ضلع		n		n
میدک		n		n
کا		psp		n
مشاورتی		adj		n
اجلاس		n		n
زیر		nst		n
صدارت		n		n
جناب		avy		n
محمد		n		n
عبدالکریم		n		n
بمقام		psp		n
اِسلامک		n		n
سنٹر		n		n
سنگاریڈی		n		n
منعقد		adj		n
ہوا		v		n
NULL		unk		n
جس		pn		n
مےں		psp		n
انھوں		pn		n
نے		psp		n
اپنے		pn		n
افتتاحی		adj		n
کلمات		n		n
مےں		psp		n
کہا		v		n
کہ		avy		n
آئٹا		n		n
اےک		num		n
منظم		adj		n
اور		avy		n
بامقصد		adj		n
اسوسی_ایشن		n		n
ہے		v		n
جو		pn		n
اساتذہ		n		n
کو		psp		n
توجہ		n		n
،		punc		n
یکسوئی		n		n
،		punc		n
اخلاص		n		n
،		punc		n
دیانتداری		n		n
اور		avy		n
محنت		n		n
کے		psp		n
ساتھ		nst		n
اپنی		pn		n
ذمہ_داریوں		n		n
کو		psp		n
انجام		n		n
دینے		v		n
کی		psp		n
ترغیب		n		n
دلاتی		v		n
ہے		v		n
۔		punc		n
اس		pn		n
سے		psp		n
قبل		nst		n
جناب		avy		n
محمد		n		n
معزالدین		n		n
خازن		n		n
آئٹا		n		n
ضلع		n		n
میدک		n		n
نے		psp		n
سورۂ		n		n
قلم		n		n
کی		psp		n
پہلی		num		n
آیت		n		n
کا		psp		n
درس		n		n
پیش		nst		n
کیا		v		n
۔		punc		n
بعد_ازاں		adv		n
آئٹا		n		n
کو		psp		n
مستحکم		adj		n
کرنے		v		n
اور		avy		n
اس		pn		n
کی		psp		n
توسیع		n		n
کے		psp		n
لئے		psp		n
آئٹا		n		n
کے		psp		n
ذمہ_داران		n		n
نے		psp		n
باہمی		adj		n
گفت		n		n
و		avy		n
شنید		n		n
کی		v		n
اور		avy		n
مفید		adj		n
مشورے		n		n
و		avy		n
تجاویز		n		n
پیش		nst		n
کئے		v		n
گئے		v		n
۔		punc		n
اس		pn		n
پروگرام		n		n
کو		psp		n
کامیابی		n		n
سے		psp		n
ہمکنار		adj		n
کرنے		v		n
کے		psp		n
لئے		psp		n
ضلعی		adj		n
آئٹا		n		n
و		avy		n
مشاورتی		adj		n
کونسل		n		n
کا		psp		n
پورے		adj		n
ضلع		n		n
مےں		psp		n
تنظیمی		adj		n
و		avy		n
ہنگامی		adj		n
دورہ		n		n
کیا		v		n
جائےگا		v		n
۔		punc		n
خاتون		n		n
ٹیچرس		n		n
کی		psp		n
قابل		adj		n
لحاظ		n		n
تعداد		n		n
کی		psp		n
بنا		psp		n
پر		psp		n
شعبۂ		n		n
خواتین		n		n
آئٹا		n		n
ضلع		n		n
میدک		n		n
کی		psp		n
سکریٹری		n		n
کا		psp		n
انتخاب		n		n
عمل		n		n
مےں		psp		n
لایا		v		n
جائےگا		v		n
۔		punc		n
ماہ		n		n
مئی		n		n
کا		psp		n
مشاورتی		adj		n
کونسل		n		n
کا		psp		n
اجلاس		n		n
15		n		n
مئی		n		n
کو		psp		n
منعقد		adj		n
کیا		v		n
جائےگا		v		n
۔		punc		n
اس		pn		n
موقع		n		n
پر		psp		n
جنرل		n		n
سکریٹری		n		n
ضلع		n		n
میدک		n		n
جناب		avy		n
محمد		n		n
نظام		n		n
الدین		n		n
،		punc		n
خازن		n		n
محمد		n		n
معزالدین		n		n
،		punc		n
DAC		n		n
رکن		n		n
محمد		n		n
بشیر		n		n
احمد		n		n
کوہیر		n		n
،		punc		n
DAC		n		n
رکن		n		n
محمد		n		n
تاج		n		n
الدین		n		n
سنگاریڈی		n		n
،		punc		n
NULL		unk		n
DAC		n		n
رکن		n		n
محمد		n		n
آصف		n		n
ظہیرآباد		n		n
،		punc		n
NULL		unk		n
ان		pn		n
کے		psp		n
علاوہ		psp		n
خصوصی		adj		n
نمائندے		n		n
جناب		avy		n
محمد		n		n
وحید		n		n
پاشاہ		n		n
سنگاریڈی		n		n
،		punc		n
جناب		avy		n
محمد		n		n
امجد		n		n
علی		n		n
سداسیوپیٹ		n		n
اور		avy		n
جناب		avy		n
شیخ		n		n
احمد		n		n
علی		n		n
سنگاریڈی		n		n
،		punc		n
جناب		avy		n
محمد		n		n
ناظم		n		n
الدین		n		n
غوری		n		n
ظہیرآباد		n		n
موجود		adj		n
تھے		v		n
۔		punc		n
جناب		avy		n
ایم		n		n
جی		n		n
انور		n		n
صدر		n		n
MPJ		n		n
ضلع		n		n
میدک		n		n
نے		psp		n
تعاون		n		n
کیا		v		n
۔		punc		n
مولانا		n		n
محمد		n		n
عامر		n		n
خان		n		n
قاسمی		n		n
شیخ		n		n
الحدیث		n		n
جامعہ		n		n
انوار		n		n
الھدیٰ		n		n
کشن		n		n
باغ		n		n
حیدرآباد		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
قرآنِ		n		n
کریم		n		n
کا		psp		n
ترجمہ		n		n
دنیا		n		n
کی		psp		n
تمام		avy		n
زبانوں		n		n
مےں		psp		n
کیا		v		n
گیا		v		n
ہے		v		n
۔		punc		n
یہی		pn		n
وہ		pn		n
مقدس		adj		n
کتاب		n		n
ہے		v		n
جو		pn		n
سب		pn		n
سے		psp		n
زیادہ		avy		n
پڑھی		v		n
جاتی		v		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
قرآنِ		n		n
کریم		n		n
کی		psp		n
عظمت		n		n
پر		psp		n
مفصل		adj		n
روشنی		n		n
ڈالتے		v		n
ہوئے		v		n
کہا		v		n
کہ		avy		n
اس		pn		n
کتاب		n		n
کی		psp		n
تلاوت		n		n
خوب		adv		n
کریں		v		n
۔		punc		n
اس		pn		n
کتاب		n		n
کو		psp		n
سمجھ		v		n
کر		v		n
پڑھنے		v		n
سے		psp		n
قلوب		n		n
کو		psp		n
راحت		n		n
محسوس		adj		n
ہوتی		v		n
ہے		v		n
اور		avy		n
زندگیوں		n		n
مےں		psp		n
خیر		n		n
و		avy		n
برکت		n		n
حاصل		n		n
ہوتی		v		n
ہے		v		n
۔		punc		n
دنیا		n		n
و		avy		n
آخرت		n		n
مےں		psp		n
یہ		pn		n
کتاب		n		n
کامیابی		n		n
کا		psp		n
ذریعہ		n		n
ہے		v		n
۔		punc		n
جناب		avy		n
عامر		n		n
خان		n		n
قاسمی		n		n
مدرسہ		n		n
عربیہ		n		n
مدینتہ		n		n
العلوم		n		n
میدک		n		n
کے		psp		n
جلسہ		n		n
سالانہ		n		n
تقسیم		n		n
اسناد		n		n
اور		avy		n
امسال		adv		n
قرآنِ		n		n
پاک		n		n
کا		psp		n
حفظ		n		n
مکمل		adj		n
کرنے		v		n
والے		psp		n
طلبا		n		n
کی		psp		n
دستاربندی		n		n
کی		psp		n
محفل		n		n
مےں		psp		n
قرآن		n		n
کی		psp		n
اہمیت		n		n
پر		psp		n
روشنی		n		n
ڈالتے		v		n
ہوئے		v		n
ان		pn		n
خیالات		n		n
کا		psp		n
اظہار		n		n
کیا		v		n
۔		punc		n
اس		pn		n
تقریب		n		n
کی		psp		n
صدارت		n		n
مولانا		n		n
محمد		n		n
سمیع		n		n
الدین		n		n
قاسمی		n		n
صدر		n		n
جمعیتہ		n		n
العلما		n		n
آندھرا		n		n
پردیش		n		n
ضلع		n		n
میدک		n		n
و		avy		n
ناظم		adj		n
مدرسہ		n		n
مفتاح		n		n
القرآن		n		n
نرساپور		n		n
نے		psp		n
کی		v		n
۔		punc		n
مولانا		n		n
عامر		n		n
خان		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
قرآنِ		n		n
پاک		n		n
کا		psp		n
حفظ		n		n
کر		v		n
لینا		v		n
ہی		avy		n
کافی		adj		n
نہیں		avy		n
NULL		unk		n
بلکہ		avy		n
اس		pn		n
کو		psp		n
سمجھ		v		n
کر		v		n
پڑھتے		v		n
ہوئے		v		n
حفاظ		n		n
قرآن		n		n
NULL		unk		n
کے		UNK		n
علاوہ		psp		n
حامل		adj		n
قرآن		n		n
بھی		avy		n
بن		v		n
جائیں		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
بتایا		v		n
کہ		avy		n
روز		n		n
محشر		n		n
مےں		psp		n
قرآنِ		n		n
کریم		n		n
شکایت		n		n
بھی		avy		n
کرےگا		v		n
اور		avy		n
سفارش		n		n
بھی		avy		n
کرےگا		v		n
۔		punc		n
مولانا		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
قرآنِ		n		n
مجید		n		n
شریعت		n		n
کا		psp		n
مرکز		n		n
ہے		v		n
۔		punc		n
اس		pn		n
مےں		psp		n
تمام		avy		n
حل		n		n
موجود		adj		n
ہیں		v		n
۔		punc		n
اس		pn		n
جلسہ		n		n
کو		psp		n
مولانا		n		n
محمد		n		n
امیراللہ		n		n
خاں		n		n
قاسمی		n		n
ناظم		adj		n
جامعہ		n		n
اسلامیہ		n		n
سراج		n		n
البنات		n		n
محبوب		n		n
نگر		n		n
نے		psp		n
مخاطب		adj		n
کرتے		v		n
ہوئے		v		n
کہا		v		n
کہ		avy		n
اللہ		n		n
تعالیٰ		n		n
اگر		avy		n
بندے		n		n
کو		psp		n
دولت_مند		adj		n
بناتا		v		n
ہے		v		n
تو		avy		n
دولت		n		n
کے		psp		n
استعمال		n		n
کے		psp		n
متعلق		psp		n
بھی		avy		n
سوال		n		n
کیا		v		n
جائےگا		v		n
۔		punc		n
اللہ		n		n
کی		psp		n
دی		v		n
ہوئی		v		n
دولت		n		n
کو		psp		n
اللہ		n		n
کے		psp		n
راستہ		n		n
مےں		psp		n
بھی		avy		n
صرف		n		n
کریں		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
لڑکیوں		n		n
کو		psp		n
دینی		adj		n
علوم		n		n
سے		psp		n
آراستہ		adj		n
کرنے		v		n
پر		psp		n
زور		n		n
دیا		v		n
۔		punc		n
اگر		avy		n
عورت		n		n
نیک		adj		n
بن		v		n
جائے		v		n
تو		avy		n
سارا		avy		n
گھر		n		n
علم		n		n
کی		psp		n
روشنی		n		n
سے		psp		n
منور		adj		n
ہو		v		n
جائےگا		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
آج		n		n
مسلم		adj		n
معاشرے		n		n
مےں		psp		n
دنیوی		adj		n
تعلیمات		n		n
پر		psp		n
لاکھوں		num		n
روپئے		n		n
صرف		n		n
کئے		v		n
جا		v		n
رہے		v		n
ہےں		v		n
،		punc		n
لیکن		avy		n
افسوس		n		n
NULL		unk		n
کہ		avy		n
دینی		adj		n
تعلیم		n		n
کی		psp		n
اہمیت		n		n
کو		psp		n
جاننے		v		n
سے		psp		n
وہ		pn		n
قاصر		adj		n
ہےں		v		n
جبکہ		avy		n
دینی		adj		n
تعلیم		n		n
ہی		avy		n
انسانیت		n		n
کا		psp		n
عظیم		adj		n
سرمایہ		n		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
علم		n		n
دین		n		n
سے		psp		n
عدم		avy		n
واقفیت		n		n
نہ		avy		n
صرف		avy		n
دنیا		n		n
NULL		unk		n
بلکہ		avy		n
آخرت		n		n
کو		psp		n
بھی		avy		n
برباد		adj		n
کر		v		n
دیتی		v		n
ہے		v		n
۔		punc		n
مولانا		n		n
عبدالقوی		n		n
ناظم		adj		n
ادارہ		n		n
اشرف		n		n
العلوم		n		n
نے		psp		n
عورتوں		n		n
کو		psp		n
پردہ		n		n
کی		psp		n
پابندی		n		n
کرنے		v		n
کی		psp		n
تلقین		n		n
کی		v		n
۔		punc		n
قبل_ازیں		adv		n
جلسہ		n		n
سالانہ		adj		n
بعد		nst		n
نماز		n		n
عصر		n		n
مدینتہ		n		n
العلوم		n		n
سے		psp		n
متصل		adj		n
اےک		num		n
علیحدہ		adj		n
عمارت		n		n
کا		psp		n
افتتاح		n		n
مولانا		n		n
امیراللہ		n		n
خاں		n		n
قاسمی		n		n
کے		psp		n
ہاتھوں		n		n
عمل		n		n
مےں		psp		n
آیا		v		n
۔		punc		n
اس		pn		n
جلسہ		n		n
کی		psp		n
نظامت		n		n
مفتی		n		n
صابر		n		n
قاسمی		n		n
نے		psp		n
چلائی		v		n
۔		punc		n
مفتی		n		n
خواجہ		n		n
شریف		n		n
کی		psp		n
تلاوت		n		n
قرآنِ		n		n
پاک		n		n
اور		avy		n
حافظ		n		n
سید		n		n
شفیع		n		n
اللہ		n		n
حسینی		n		n
کے		psp		n
ہدیۂ		n		n
نعت		n		n
شریف		n		n
سے		psp		n
جلسہ		n		n
کا		psp		n
آغاز		n		n
ہوا		v		n
۔		punc		n
طلبا		n		n
مدرسہ		n		n
نے		psp		n
تعلیمی		adj		n
مظاہرہ		n		n
پیش		nst		n
کیا		v		n
۔		punc		n
اس		pn		n
جلسہ		n		n
مےں		psp		n
خواتین		n		n
کی		psp		n
بڑی		adj		n
تعداد		n		n
شریک		adj		n
تھی		v		n
۔		punc		n
بعد_ازاں		adv		n
مدرسہ		n		n
ہذا		pn		n
سے		psp		n
حفظ		n		n
قرآنِ		n		n
پاک		adj		n
مکمل		adj		n
کرنے		v		n
والے		psp		n
طلبا		n		n
مےں		psp		n
اسناد		n		n
کی		psp		n
تقسیم		n		n
عمل		n		n
مےں		psp		n
آئی		v		n
اور		avy		n
دعا		n		n
پڑھائی		v		n
گئی		v		n
۔		punc		n
علاوہ		psp		n
اس		pn		n
کے		psp		n
دستاربندی		n		n
بھی		avy		n
عمل		n		n
مےں		psp		n
آئی		v		n
۔		punc		n
مسرز		avy		n
محمد		n		n
امتیاز		n		n
،		punc		n
عبدالرزاق		n		n
،		punc		n
محمد		n		n
عبدالستار		n		n
،		punc		n
محمد		n		n
افضل		n		n
پاشاہ		n		n
،		punc		n
سید		n		n
نورالدین		n		n
،		punc		n
محمد		n		n
سمیرالدین		n		n
،		punc		n
محمد		n		n
خواجہ		n		n
ناظم		n		n
الدین		n		n
،		punc		n
NULL		unk		n
محمد		n		n
ناصرالدین		n		n
نے		psp		n
امسال		adv		n
کلام		n		n
پاک		n		n
حفظ		n		n
کرنے		v		n
کی		psp		n
سعادت		n		n
حاصل		n		n
کی		v		n
۔		punc		n
اس		pn		n
جلسہ		n		n
مےں		psp		n
حافظ		n		n
تنویر		n		n
اختر		n		n
سداسیوپیٹ		n		n
کے		psp		n
علاوہ		psp		n
اطراف		n		n
و		avy		n
اکناف		n		n
کے		psp		n
مدارس		n		n
سے		psp		n
تعلق		n		n
رکھنے		v		n
والے		psp		n
حفاظ		n		n
کرام		n		n
کی		psp		n
بڑی		adj		n
تعداد		n		n
شریک		adj		n
تھی		v		n
۔		punc		n
ناظم		adj		n
مدرسہ		n		n
مدینتہ		n		n
العلوم		n		n
مولانا		n		n
محمد		n		n
جاوید		n		n
علی		n		n
حسامی		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
ماہ		n		n
جون		n		n
سے		psp		n
لڑکیوں		n		n
کے		psp		n
مدرسہ		n		n
مےں		psp		n
داخلوں		n		n
کا		psp		n
آغاز		n		n
ہوگا		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
بتایا		v		n
کہ		avy		n
داخلہ		n		n
کے		psp		n
لئے		psp		n
عمر		n		n
کی		psp		n
کوئی		pn		n
قید		n		n
نہیں		avy		n
رہےگی		v		n
۔		punc		n
بلالحاظ		n		n
عمر		n		n
خواتین		n		n
کو		psp		n
دینی		adj		n
تعلیم		n		n
سے		psp		n
آراستہ		adj		n
کرنا		v		n
اولین		adj		n
مقصد		n		n
ہے		v		n
۔		punc		n
پبلک		n		n
اکاؤنٹس		n		n
کمیٹی		n		n
(		punc		n
پی		n		n
اے		n		n
سی		n		n
)		punc		n
نے		psp		n
2G		n		n
اسکےم		n		n
پر		psp		n
رپورٹ		n		n
کے		psp		n
مسودہ		n		n
مےں		psp		n
سابق		adj		n
وزیر		n		n
ٹیلی		n		n
کام		n		n
اے		n		n
راجہ		n		n
کو		psp		n
ماخوذ		adj		n
کیا		v		n
ہے		v		n
اور		avy		n
ساتھ		n		n
ہی		avy		n
وزیراعظم		n		n
کے		psp		n
دفتر		n		n
(		punc		n
پی		n		n
ایم		n		n
او		n		n
)		punc		n
اور		avy		n
کابینی		adj		n
سکریٹریٹ		n		n
پر		psp		n
درست		adj		n
کارروائی		n		n
نہ		avy		n
کرنے		v		n
پر		psp		n
تنقید		n		n
کا		psp		n
نشانہ		n		n
بنایا		v		n
ہے		v		n
۔		punc		n
اس		pn		n
مسودہ		n		n
مےں		psp		n
وزیراعظم		n		n
کی		psp		n
غیرارادی		adj		n
طور		n		n
پر		psp		n
کی		v		n
گئی		v		n
غلطیوں		n		n
کی		psp		n
بھی		avy		n
نشاندہی		n		n
کی		v		n
گئی		v		n
ہے		v		n
۔		punc		n
صدرنشین		n		n
پی		n		n
اے		n		n
سی		n		n
مرلی		n		n
منوہر		n		n
جوشی		n		n
نے		psp		n
مسودہ		adj		n
رپورٹ		n		n
آج		n		n
اجلاس		n		n
مےں		psp		n
گشت		n		n
کرایا		v		n
اور		avy		n
امکان		n		n
ہے		v		n
کہ		avy		n
حکمراں		n		n
یوپی		n		n
اے		n		n
کے		psp		n
ارکان		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
اس		pn		n
پر		psp		n
اعتراض		n		n
کیا		v		n
جائےگا		v		n
۔		punc		n
اس		pn		n
مسودہ		n		n
مےں		psp		n
سابق		adj		n
وزیر		n		n
فینانس		n		n
پی		n		n
چدمبرم		n		n
پر		psp		n
تنقید		n		n
کی		v		n
گئی		v		n
ہے		v		n
،		punc		n
جنھوں		pn		n
نے		psp		n
وزیراعظم		n		n
سے		psp		n
سرکاری		adj		n
خزانہ		n		n
کو		psp		n
نقصان		adj		n
پہنچانے		v		n
والوں		psp		n
کے		psp		n
ذمہ_دار		adj		n
افراد		n		n
کے		psp		n
خلاف		adj		n
کارروائی		n		n
کے		psp		n
بجائے		psp		n
اس		pn		n
باب		n		n
کو		psp		n
بند		adj		n
کرنے		v		n
کی		psp		n
سفارش		n		n
کی		v		n
تھی		v		n
۔		punc		n
پی		n		n
اے		n		n
سی		n		n
کی		psp		n
ضخیم		adj		n
رپورٹ		n		n
مےں		psp		n
وزیراعظم		n		n
منموہن		n		n
سنگھ		n		n
کے		psp		n
تعلق		n		n
سے		psp		n
بعض		avy		n
ناپسندیدہ		adj		n
الفاظ		n		n
استعمال		n		n
کیے		v		n
گئے		v		n
کیوں		avy		n
کہ		avy		n
انھوں		pn		n
نے		psp		n
2G		n		n
اسپیکٹرم		n		n
مسئلے		n		n
پر		psp		n
اپنے		pn		n
دفتر		n		n
پر		psp		n
خاطرخواہ		adj		n
کنٹرول		n		n
نہیں		avy		n
کیا		v		n
،		punc		n
جس		pn		n
کے		psp		n
نتیجے		n		n
مےں		psp		n
اے		n		n
راجہ		n		n
کو		psp		n
غلط		adj		n
،		punc		n
یکطرفہ		adj		n
اور		avy		n
ناپاک		adj		n
عزائم		n		n
کو		psp		n
پورا		adj		n
کرنے		v		n
مےں		psp		n
مدد		n		n
ملی		v		n
۔		punc		n
ڈاکٹر		n		n
کے		n		n
رمیش		n		n
ریڈی		n		n
وائس		n		n
چیرمین		n		n
آندھراپردیش		n		n
میڈیکل		n		n
کونسل		n		n
اور		avy		n
ڈاکٹر		n		n
دنیش		n		n
راج		n		n
ماتھور		n		n
ڈین		n		n
شاداں		n		n
میڈیکل		n		n
کالج		n		n
نے		psp		n
یہ		pn		n
میڈل		n		n
پیش		nst		n
کیا		v		n
۔		punc		n
ریاستی		adj		n
حکومت		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
تاریخی		adj		n
مکہ		n		n
مسجد		n		n
کو		psp		n
نظرانداز		adj		n
کئے		v		n
جانے		v		n
کے		psp		n
سبب		n		n
مکہ		n		n
مسجد		n		n
کی		psp		n
عمارت		n		n
مخدوش		adj		n
ہوتی		v		n
جا		v		n
رہی		v		n
ہے		v		n
۔		punc		n
تاریخی		adj		n
مکہ		n		n
مسجد		n		n
کے		psp		n
چھت		n		n
کی		psp		n
تقریباً		avy		n
20		num		n
سال		n		n
قبل		nst		n
کیمیکل		adj		n
فلورنگ		n		n
کی		v		n
گئی		v		n
تھی		v		n
اور		avy		n
اس		pn		n
کی		psp		n
گیارنٹی		n		n
فلورنگ		n		n
کرنے		v		n
والی		psp		n
کمپنی		n		n
نے		psp		n
5		num		n
سال		n		n
تک		avy		n
کی		psp		n
دی		v		n
تھی		v		n
لیکن		avy		n
تاحال		adv		n
دوبارہ		adv		n
چھت		n		n
کو		psp		n
کیمیکل		adj		n
فلورنگ		n		n
کے		psp		n
ذریعہ		psp		n
محفوظ		adj		n
کرنے		v		n
کے		psp		n
اقدامات		n		n
نہیں		avy		n
