Word		Original_feature		Predicted_feature
اجرائی		0		0
کی		yA		UNK
جا		0		0
رہی		yA		UNK
ہے		hE		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
حکومت		0		UNK
کو		UNK		0
NULL		UNK		UNK
چاہیئے		0		0
کہ		UNK		UNK
وہ		0		UNK
ہوم		0		UNK
گارڈس		0		0
کی		UNK		UNK
تعیناتی		0		0
کے		UNK		UNK
مسئلہ		0		0
کو		UNK		UNK
محکمہ		0		UNK
داخلہ		0		UNK
کے		UNK		UNK
سپرد		0		UNK
کرتے		wA		UNK
ہوئے		yA		0
محکمہ		0		UNK
داخلہ		0		UNK
کو		UNK		UNK
ہوم		0		UNK
گارڈس		0		0
کی		UNK		UNK
تنخواہوں		0		0
کی		UNK		UNK
ادائیگی		0		0
کا		UNK		UNK
پابند		UNK		0
بنائیں		eM		UNK
۔		UNK		UNK
ہوم		0		UNK
گارڈس		0		0
کی		UNK		UNK
تنخواہوں		0		0
پر		UNK		UNK
مکہ		0		0
مسجد		0		UNK
کی		UNK		UNK
گرانٹ		0		0
ان		0		UNK
ایڈ		0		0
کا		UNK		UNK
نصف		0		0
سے		UNK		UNK
زیادہ		UNK		0
حصہ		0		UNK
صرف		0		0
ہو		0		0
رہا		yA		0
ہے		hE		UNK
۔		UNK		UNK
ہوم		0		UNK
گارڈس		0		0
کی		UNK		UNK
تنخواہوں		0		0
کی		UNK		UNK
مدد		0		0
مےں		UNK		UNK
سالانہ		UNK		0
18		UNK		UNK
لاکھ		UNK		0
25		UNK		UNK
ہزار		UNK		0
روپئے		0		UNK
کا		UNK		UNK
بوجھ		0		UNK
مکہ		0		UNK
مسجد		0		0
کے		UNK		UNK
بجٹ		0		0
پر		UNK		0
پڑ		0		0
رہا		yA		0
ہے		hE		0
۔		UNK		UNK
محکمہ		0		UNK
اقلیتی		0		UNK
بہبود		0		UNK
اگر		UNK		0
محکمہ		0		UNK
داخلہ		0		UNK
پر		UNK		UNK
ہوم		0		UNK
گارڈس		0		0
کی		UNK		UNK
تنخواہوں		0		0
کی		UNK		UNK
ادائیگی		0		0
پر		UNK		UNK
دباؤ		0		0
ڈالے		yA		0
تو		UNK		UNK
یہ		0		0
ممکن		UNK		0
ہے		hE		UNK
کہ		UNK		UNK
دیگر		UNK		UNK
مقامات		0		UNK
پر		UNK		UNK
جیسے		UNK		0
حفاظتی		UNK		UNK
و		UNK		UNK
صیانتی		UNK		0
انتظامات		0		UNK
کئے		yA		UNK
جاتے		wA		UNK
ہےں		hE		UNK
NULL		UNK		0
اسی		UNK		0
طرح		0		0
مکہ		0		UNK
مسجد		0		0
مےں		UNK		0
بھی		UNK		0
وزارت		0		UNK
داخلہ		0		0
کے		UNK		UNK
خرچ		0		UNK
پر		UNK		UNK
صیانتی		UNK		0
انتظامات		0		UNK
کو		UNK		UNK
یقینی		0		UNK
بنایا		yA		UNK
جا		0		UNK
سکتا		wA		0
ہے		hE		UNK
۔		UNK		0
مکہ		0		UNK
مسجد		0		0
کی		UNK		UNK
چھت		0		UNK
کی		UNK		UNK
وقت		0		0
پر		UNK		UNK
مرمت		0		0
نہ		UNK		UNK
کئے		yA		UNK
جانے		nA		UNK
کے		UNK		UNK
سبب		UNK		UNK
چھت		0		0
مےں		UNK		UNK
شگاف		0		UNK
محسوس		UNK		UNK
ہونے		nA		0
لگے		yA		UNK
ہےں		hE		UNK
اور		UNK		0
ان		UNK		UNK
شگافوں		0		0
سے		UNK		UNK
عمارت		0		0
مےں		UNK		UNK
پانی		0		0
اترتا		wA		UNK
جا		0		UNK
رہا		yA		0
ہے		hE		UNK
۔		UNK		UNK
عمارت		0		UNK
مےں		UNK		UNK
پانی		0		0
نہ		UNK		UNK
اترنے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
اقدامات		0		0
کے		UNK		UNK
طور		UNK		UNK
پر		UNK		UNK
کیمیکل		UNK		0
فلورنگ		0		UNK
کرتے		wA		UNK
ہوئے		yA		0
پانی		0		0
کے		UNK		UNK
بہاؤ		0		UNK
کو		UNK		UNK
بہتر		UNK		0
بنانے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
چھت		0		0
پر		UNK		0
مختلف		UNK		0
کیمیکل		UNK		UNK
اجزاء		0		0
کا		UNK		UNK
استعمال		0		0
کرتے		wA		UNK
ہوئے		yA		UNK
مرمت		0		UNK
کی		yA		UNK
جاتی		wA		0
ہے		hE		UNK
۔		UNK		0
اس		UNK		UNK
مرمت		0		UNK
کے		UNK		UNK
لئے		UNK		0
25		UNK		UNK
لاکھ		UNK		0
روپئے		0		UNK
کی		UNK		UNK
ضرورت		0		UNK
ہے		hE		UNK
لیکن		UNK		0
حکومت		0		UNK
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
تساہلی		0		0
اس		UNK		UNK
تاریخی		UNK		0
عمارت		0		UNK
کو		UNK		UNK
خطرہ		0		0
مےں		UNK		UNK
ڈال		0		0
رہی		yA		UNK
ہے		hE		0
۔		UNK		UNK
محکمہ		0		UNK
اقلیتی		UNK		UNK
بہبود		0		0
کے		UNK		UNK
علاوہ		UNK		0
محکمہ		0		UNK
آثارقدیمہ		0		UNK
کو		UNK		UNK
بھی		UNK		UNK
فوری		UNK		UNK
طور		0		0
پر		UNK		0
حرکت		0		UNK
مےں		UNK		0
آتے		wA		0
ہوئے		yA		UNK
مکہ		0		UNK
مسجد		0		UNK
کی		UNK		UNK
حفاظت		0		0
کے		UNK		UNK
لئے		UNK		0
حکومت		0		UNK
کی		UNK		UNK
توجہ		0		UNK
مبذول		UNK		UNK
کروانی		nA		0
چاہیئے		0		UNK
۔		UNK		UNK
مکہ		0		UNK
مسجد		0		UNK
کی		UNK		0
خوبصورت		UNK		UNK
پتھروں		0		UNK
سے		UNK		UNK
تیارکردہ		UNK		UNK
کنگوروں		0		UNK
کے		UNK		UNK
درمیان		UNK		UNK
پیپل		0		0
کے		UNK		UNK
درخت		0		UNK
اُگ		0		UNK
آئے		yA		UNK
ہےں		hE		UNK
لیکن		UNK		UNK
انہیں		ko		0
نکالنے		nA		0
کا		UNK		UNK
بھی		UNK		0
کوئی		0		UNK
مناسب		UNK		UNK
انتظام		0		UNK
نہیں		UNK		0
ہے		hE		UNK
۔		UNK		UNK
موجودہ		UNK		0
عہدیدار		0		UNK
برائے		UNK		0
اقلیتی		0		UNK
بہبود		0		UNK
مسٹر		UNK		UNK
جلال		0		UNK
الدین		0		UNK
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
مکہ		0		UNK
مسجد		0		UNK
کے		UNK		UNK
متعلق		UNK		UNK
عدم_توجہی		0		0
کے		UNK		UNK
سبب		UNK		UNK
مکہ		0		UNK
مسجد		0		UNK
مےں		UNK		UNK
کئی		UNK		0
کام		0		UNK
تعطل		0		UNK
کا		UNK		UNK
شکار		0		0
بنے		yA		UNK
ہوئے		yA		0
ہےں		hE		UNK
۔		UNK		UNK
وزیر		0		0
اقلیتی		0		0
بہبود		0		UNK
مسٹر		UNK		UNK
احمد		0		UNK
اللہ		0		UNK
نے		UNK		UNK
اپنے		0		0
گذشتہ		UNK		UNK
دورہ		0		UNK
مکہ		0		UNK
مسجد		0		UNK
کے		UNK		UNK
موقع		0		UNK
پر		UNK		UNK
اس		UNK		0
بات		0		UNK
کا		UNK		UNK
اعلان		0		0
کیا		yA		UNK
تھا		WA		UNK
کہ		UNK		UNK
وہ		0		UNK
بہت		UNK		0
جلد		UNK		0
مکہ		0		UNK
مسجد		0		UNK
مےں		UNK		UNK
بغیر		UNK		UNK
آواز		0		0
کا		UNK		UNK
جنریٹر		0		0
نصب		UNK		UNK
کروائیں_گے		gA		0
۔		UNK		UNK
علاوہ_ازیں		UNK		0
مکہ		0		UNK
مسجد		0		UNK
کے		UNK		UNK
دونوں		UNK		UNK
حوض		0		0
مےں		UNK		0
فوارے		0		0
کی		UNK		UNK
تنصیب		0		UNK
کے		UNK		UNK
علاوہ		UNK		0
پانی		0		UNK
کی		UNK		UNK
صفائی		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
تکنیکی		UNK		UNK
اقدامات		0		UNK
کروائے		yA		UNK
جائیں_گے		gA		UNK
۔		UNK		UNK
وزیر		0		UNK
اقلیتی		0		0
بہبود		0		UNK
کے		UNK		UNK
اس		UNK		UNK
اعلان		0		UNK
کے		UNK		UNK
اےک		UNK		UNK
سال		0		UNK
گذرنے		nA		UNK
کے		UNK		UNK
بعد		UNK		0
بھی		UNK		UNK
متعلقہ		UNK		0
ضلعی		UNK		UNK
عہدیدار		0		UNK
برائے		UNK		UNK
اقلیتی		UNK		UNK
بہبود		0		UNK
کے		UNK		UNK
پاس		UNK		0
اتنی		UNK		UNK
فرصت		0		UNK
نہیں		UNK		0
ہے		hE		UNK
کہ		UNK		UNK
وہ		0		UNK
بلا		0		0
آواز		0		0
کے		UNK		UNK
جنریٹر		0		UNK
اور		UNK		UNK
پانی		0		0
کی		UNK		UNK
صفائی		0		0
کے		UNK		UNK
لئے		UNK		UNK
تکنیکی		UNK		UNK
اقدامات		0		UNK
کا		UNK		UNK
تخمینہ		0		0
حاصل		0		UNK
کریں		eM		0
۔		UNK		UNK
گذشتہ		UNK		0
یوم		0		UNK
جنریٹر		0		0
کے		UNK		UNK
تکنیکی		UNK		UNK
عملے		0		UNK
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
مکہ		0		UNK
مسجد		0		UNK
کا		UNK		UNK
دورہ		0		0
NULL		UNK		UNK
اور		UNK		0
تخمینہ		0		0
لگانے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
جائزہ		0		UNK
لینے		nA		UNK
کی		UNK		UNK
کوششوں		0		UNK
کو		UNK		UNK
اس		UNK		0
وقت		0		UNK
شدید		UNK		0
دھکا		0		UNK
پہنچا		yA		UNK
جب		UNK		UNK
ضلعی		UNK		UNK
عہدیدار		0		UNK
برائے		UNK		UNK
اقلیتی		UNK		UNK
بہبود		0		UNK
نے		UNK		UNK
مصروفیت		0		0
کا		UNK		UNK
بہانہ		0		0
کرتے		wA		UNK
ہوئے		yA		UNK
ان		0		UNK
سے		UNK		UNK
تعاون		0		0
نہیں		UNK		0
کیا		yA		0
۔		UNK		UNK
مہتمم		0		0
مکہ		0		UNK
مسجد		0		UNK
کا		UNK		UNK
عہدہ		0		UNK
گذشتہ		UNK		0
کئی		UNK		UNK
ماہ		0		0
سے		UNK		UNK
مخلوعہ		UNK		0
ہے		hE		UNK
NULL		UNK		0
جس		0		0
کے		UNK		UNK
سبب		UNK		0
ہر		UNK		UNK
معاملہ		0		0
مےں		UNK		UNK
مکہ		0		UNK
مسجد		0		UNK
کے		UNK		UNK
عملے		0		UNK
کو		UNK		UNK
راست		UNK		0
ڈی		0		UNK
ایم		0		UNK
ڈبلیو		0		UNK
او		0		0
سے		UNK		UNK
ربط		0		UNK
پیدا		UNK		UNK
کرنا		nA		UNK
پڑ		0		UNK
رہا		yA		0
ہے		hE		UNK
۔		UNK		UNK
حکومت		0		0
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
مہتمم		0		UNK
مکہ		0		UNK
مسجد		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
درخواستیں		0		0
وصول		0		0
کئے		yA		UNK
جانے		nA		0
کے		UNK		UNK
باوجود		UNK		0
بھی		UNK		UNK
تاحال		UNK		0
کسی		0		UNK
کا		UNK		UNK
بھی		UNK		UNK
تقرر		0		0
اس		UNK		UNK
عہدہ		0		0
پر		UNK		UNK
نہیں		UNK		0
ہو		0		UNK
پایا		yA		0
ہے		hE		UNK
جبکہ		UNK		0
کئی		UNK		UNK
درخواستیں		0		0
اس		UNK		UNK
عہدہ		0		0
کے		UNK		UNK
لئے		UNK		UNK
داخل		0		0
کی		yA		UNK
جا		0		UNK
چکی		yA		0
ہےں		hE		0
۔		UNK		UNK
معلوم		UNK		0
ہوا		yA		0
ہے		hE		UNK
کہ		UNK		UNK
اس		UNK		UNK
علاقہ		0		0
کے		UNK		UNK
کئی		UNK		UNK
صارفین		0		UNK
نے		UNK		UNK
یہ		0		UNK
بہانہ		0		0
کرتے		wA		UNK
ہوئے		yA		UNK
بلز		0		UNK
کی		UNK		UNK
ادائیگی		0		0
نہیں		UNK		UNK
کی		yA		UNK
کہ		UNK		UNK
ان		0		UNK
کی		UNK		0
کارپوریٹر		0		0
نے		UNK		UNK
بلز		0		UNK
ادا		0		UNK
نہیں		UNK		0
کئے		yA		UNK
اور		UNK		UNK
آبرسانی		UNK		0
بورڈ		0		0
کے		UNK		UNK
عہدیداروں		0		0
سے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
پہلے		UNK		UNK
ان		0		UNK
سے		UNK		UNK
بلز		0		UNK
وصول		0		0
کریں		eM		0
پھر		UNK		UNK
وہ		0		0
ادا		0		0
کریں_گے		gA		0
۔		UNK		UNK
نارائنا		0		UNK
ایجوکیشنل		0		UNK
انسٹیٹیوشن		0		UNK
کے		UNK		UNK
طلبہ		0		0
نے		UNK		UNK
اےک		UNK		UNK
بار		0		UNK
پھر		UNK		0
انٹرمیڈیٹ		0		UNK
2011		0		0
کے		UNK		UNK
امتحانات		0		0
ریاست		0		UNK
بھر		UNK		UNK
مےں		UNK		UNK
شاندار		UNK		UNK
مظاہرہ		0		0
کرتے		wA		UNK
ہوئے		yA		UNK
اعلیٰ		UNK		0
نشانات		0		UNK
حاصل		0		UNK
کر		0		0
کے		0		UNK
اےک		UNK		0
بار		0		UNK
پھر		UNK		0
NULL		UNK		UNK
ثابت		UNK		0
کر		0		0
دیا		yA		0
ہے		hE		UNK
کہ		UNK		UNK
نارائنا		0		0
اےک		UNK		0
''		UNK		UNK
لیجینڈ		0		UNK
''		UNK		UNK
ہے		hE		0
۔		UNK		UNK
نارائنا		0		0
ایجوکیشنل		0		UNK
انسٹیٹیوشن		0		UNK
کے		UNK		UNK
صدرنشین		0		0
ڈاکٹر		0		0
پی		0		UNK
نارائنا		0		0
نے		UNK		UNK
آج		0		UNK
نارائنا		0		UNK
کالج		0		0
برانچ		0		UNK
وٹھل		0		UNK
واڑی		0		0
مےں		UNK		UNK
اعلیٰ		UNK		0
نشانات		0		UNK
حاصل		0		UNK
کرنے		nA		UNK
والے		UNK		UNK
طلباء		0		0
و		UNK		UNK
طالبات		0		0
کو		UNK		UNK
تہنیت		0		0
پیش		UNK		UNK
کرتے		wA		0
ہوئے		yA		UNK
مبارکباد		0		UNK
دی		yA		UNK
۔		UNK		UNK
اےک		UNK		0
پریس		0		UNK
کانفرنس		0		UNK
سے		UNK		UNK
خطاب		0		0
کرتے		wA		0
ہوئے		yA		0
کہا		yA		UNK
کہ		UNK		UNK
نارائنا		0		UNK
انسٹیٹیوشن		0		0
کے		UNK		UNK
طلبہ		0		0
نے		UNK		UNK
ہمیشہ		UNK		0
ہی		UNK		UNK
اسٹیٹ		0		0
رینک		0		UNK
لانے		nA		UNK
کی		UNK		UNK
کوشش		0		0
کی		yA		UNK
ہے		hE		0
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
گروپ		0		0
کی		UNK		UNK
کامیابی		0		0
کو		UNK		UNK
جامع		UNK		0
پروگرام		0		UNK
خصوصی		UNK		UNK
امتحانی		UNK		UNK
نتائج		0		UNK
کا		UNK		UNK
تجزیہ		0		UNK
ماہرانہ		UNK		UNK
تدریس		0		UNK
اساتذہ		0		0
اور		UNK		UNK
غیرتدریسی		UNK		0
عملہ		0		UNK
کی		UNK		UNK
خصوصی		UNK		0
مہم		0		UNK
کا		UNK		UNK
نتیجہ		0		0
قرار		UNK		UNK
دیا		yA		0
ہے		hE		UNK
،		UNK		UNK
جس		0		0
مےں		UNK		UNK
طلبہ		0		0
پر		UNK		UNK
انفرادی		UNK		0
توجہ		0		UNK
دی		yA		UNK
گئی		yA1		0
ہے		hE		UNK
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
طلباء		0		0
و		UNK		UNK
طالبات		0		0
اور		UNK		UNK
اسٹاف		0		0
کا		UNK		UNK
بھی		UNK		UNK
شکریہ		0		UNK
ادا		0		UNK
کیا		yA		UNK
۔		UNK		UNK
ان		0		0
کی		UNK		UNK
حوصلہ_افزائی		0		0
سے		UNK		UNK
نارائنا		0		0
نے		UNK		UNK
ریاست		0		0
بھر		UNK		0
مےں		UNK		0
نمایاں		UNK		0
مقام		0		UNK
حاصل		0		0
کیا		yA		UNK
ہے		hE		UNK
۔		UNK		UNK
نارائنا		0		0
کالج		0		UNK
کے		UNK		UNK
دونوں		UNK		UNK
شہروں		0		UNK
مےں		UNK		0
70		UNK		0
ادارے		0		0
کام		0		0
کر		0		UNK
رہے		yA		UNK
ہیں		hE		0
۔		UNK		UNK
تقریباً		UNK		0
طلبہ		0		UNK
نے		UNK		UNK
اے		0		UNK
گریڈ		0		0
،		UNK		0
NULL		UNK		0
بی		0		0
گریڈ		0		0
مقام		0		UNK
حاصل		0		0
کیا		yA		UNK
۔		UNK		UNK
کڑپہ		0		0
رکن		0		UNK
پارلیمان		0		0
اور		UNK		UNK
کڑپہ		0		UNK
رکن		0		UNK
اسمبلی		0		UNK
انتخابات		0		0
مےں		UNK		UNK
وائی		0		UNK
ایس		0		0
آر		0		UNK
کانگریس		0		0
قائدین		0		UNK
ماں		0		0
اور		UNK		UNK
بیٹے		0		UNK
کو		UNK		UNK
بھاری		UNK		0
اکثریت		0		0
سے		UNK		UNK
کامیابی		0		0
دلانے		nA		UNK
کی		UNK		UNK
کڑپہ		0		UNK
مسلم		UNK		UNK
اقلیتوں		0		0
سے		UNK		UNK
شیخ		0		UNK
چاند		0		0
وائی		0		UNK
ایس		0		0
آر		0		UNK
کانگریس		0		0
تعلقہ		0		0
صدر		0		UNK
نے		UNK		UNK
اپیل		0		0
کی		yA		UNK
۔		UNK		UNK
وائی		0		UNK
ایس		0		0
آر		0		UNK
تعلقہ		0		UNK
صدر		0		UNK
شیخ		0		UNK
چاند		0		UNK
کی		UNK		UNK
نگرانی		0		0
مےں		UNK		UNK
سرپور		0		0
ٹاؤن		0		UNK
قائدین		0		UNK
نے		UNK		UNK
کڑپہ		0		UNK
انتخابات		0		UNK
مےں		UNK		UNK
حصہ		0		UNK
لینے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
روانہ		UNK		0
ہوئے		yA		UNK
۔		UNK		UNK
وائی		0		UNK
ایس		0		0
آر		0		UNK
کانگریس		0		UNK
قائد		0		0
شیخ		0		UNK
چاند		0		0
نے		UNK		UNK
کڑپہ		0		UNK
روانہ		UNK		UNK
ہونے		nA		UNK
سے		UNK		UNK
قبل		UNK		UNK
نمائندہ		0		UNK
سیاست		0		0
سے		UNK		UNK
بات		0		0
کرتے		wA		0
ہوئے		yA		0
کہا		yA		UNK
کہ		UNK		UNK
وائی		0		0
ایس		0		0
راج		0		UNK
شیکھر		0		UNK
ریڈی		0		0
کی		UNK		UNK
عوامی		UNK		0
خدمات		0		0
کو		UNK		UNK
فراموش		UNK		UNK
نہیں		UNK		UNK
کیا		yA		0
جا		0		UNK
سکتا		wA		UNK
کیونکہ		UNK		UNK
ان		0		UNK
کے		UNK		UNK
دور		0		0
حکومت		0		0
مےں		UNK		UNK
تمام		UNK		UNK
طبقہ		0		0
کے		UNK		UNK
لوگوں		0		0
کے		UNK		UNK
مسائل		0		0
کی		UNK		UNK
یکسوئی		0		0
NULL		UNK		UNK
اور		UNK		0
خاص		UNK		UNK
طور		0		UNK
پر		UNK		0
مسلم		UNK		0
اقلیتوں		0		0
کے		UNK		UNK
لئے		UNK		UNK
چار		UNK		UNK
فیصد		0		UNK
تحفظات		0		UNK
دے		0		UNK
کر		0		UNK
مسلم		UNK		UNK
دوست		0		0
ہونے		nA		UNK
کا		UNK		UNK
ثبوت		0		0
دیا		yA		UNK
تھا		WA		0
۔		UNK		UNK
کسانوں		0		0
کو		UNK		UNK
کانگریس		0		0
حکومت		0		UNK
نے		UNK		UNK
مفت		UNK		UNK
برقی		0		UNK
سربراہ		UNK		UNK
کرتے		wA		UNK
ہوئے		yA		UNK
اےک		UNK		0
بڑا		UNK		UNK
کارنامہ		0		UNK
انجام		0		UNK
دیا		yA		UNK
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		0
صدر		0		UNK
مہیلا		0		0
کانگریس		0		UNK
ورنگل		0		0
وائی		0		UNK
نتالی		0		0
،		UNK		UNK
آر		0		0
ڈی		0		0
او		0		UNK
جنگاؤں		0		0
ہریتا		0		UNK
،		UNK		UNK
اے		0		0
ڈی		0		0
اے		0		UNK
جنگاؤں		0		0
سید		0		UNK
عبدالقیوم		0		0
،		UNK		UNK
اقلیتی		0		0
قائدین		0		UNK
محمد		0		UNK
مظہر		0		UNK
شریف		0		UNK
،		UNK		UNK
محمد		0		0
انور		0		UNK
،		UNK		0
محمد		0		UNK
ابراہیم		0		0
،		UNK		UNK
جمال		0		UNK
شریف		0		UNK
ایڈوکیٹ		0		0
,		UNK		UNK
NULL		UNK		0
صدر		0		UNK
جامع		0		0
مسجد		0		UNK
کمیٹی		0		UNK
الحاج		0		UNK
محمد		0		UNK
فصیح		0		UNK
الدین		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		UNK		UNK
قائدین		0		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		WA		UNK
۔		UNK		UNK
ریاستی		UNK		0
وزیر		0		0
آئی		0		0
ٹی		0		UNK
مسٹر		UNK		UNK
پنالہ		0		0
لکشمیا		0		0
نے		UNK		UNK
جنگاؤں		0		0
مارکٹ		0		UNK
کمیٹی		0		0
کی		UNK		UNK
حلف_برداری		UNK		0
تقریب		0		0
مےں		UNK		UNK
مہمان		0		UNK
خصوصی		UNK		UNK
کی		UNK		UNK
حیثیت		UNK		0
سے		UNK		UNK
شرکت		UNK		0
کرتے		wA		UNK
ہوئے		yA		0
ان		UNK		UNK
خیالات		0		0
کا		UNK		UNK
اظہار		0		0
کیا		yA		0
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
جنگاؤں		0		0
مارکٹ		0		UNK
کمیٹی		0		0
کے		UNK		UNK
احاطہ		0		0
مےں		UNK		UNK
اےک		UNK		0
نئی		UNK		UNK
بلڈنگ		0		0
تعمیر		0		UNK
کی		yA		UNK
گئی		yA1		UNK
۔		UNK		UNK
دھان		0		0
اور		UNK		UNK
دیگر		UNK		UNK
اناج		0		UNK
کا		UNK		UNK
ذخیرہ		0		0
کرنے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
گودام		0		0
بنائے		yA		UNK
گئے		yA1		UNK
۔		UNK		UNK
120		UNK		0
کروڑ		UNK		UNK
روپیوں		0		0
کی		UNK		UNK
لاگت		0		0
سے		UNK		UNK
افزائش		0		0
مویشیان		0		UNK
کے		UNK		UNK
محکمہ		0		UNK
کو		UNK		UNK
ترقی		0		UNK
دینے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
مرکز		0		0
سے		UNK		UNK
منظور		UNK		UNK
کروایا		yA		0
گیا		yA1		0
ہے		hE		UNK
۔		UNK		UNK
یہاں		UNK		0
پر		UNK		UNK
کسانوں		0		0
کو		UNK		UNK
ہر		UNK		0
طرح		0		0
کی		UNK		0
ترقی		0		UNK
دینے		nA		UNK
کے		UNK		UNK
لئے		UNK		UNK
مدد		0		UNK
کی		yA		UNK
جائےگی		gA		0
۔		UNK		UNK
ریاستی		UNK		0
وزیر		0		UNK
لکشمیا		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
جنگاؤں		0		0
کے		UNK		UNK
عوام		0		0
کے		UNK		UNK
لئے		UNK		UNK
پینے		nA		UNK
کا		UNK		UNK
پانی		0		UNK
گوداوری		0		0
ندی		0		UNK
کا		UNK		UNK
لفٹ		0		UNK
ایریگیشن		0		0
کے		UNK		UNK
تحت		UNK		0
چیٹا		0		UNK
کوڈور		0		0
کے		UNK		UNK
پاس		UNK		0
سے		UNK		UNK
لایا		yA		0
گیا		yA1		UNK
اور		UNK		UNK
وہاں		UNK		0
پر		UNK		UNK
فلٹر		0		0
بیڈ		0		0
قائم		UNK		0
کیا		yA		UNK
گیا		yA1		0
۔		UNK		UNK
جنگاؤں		0		0
کے		UNK		UNK
عوام		0		UNK
پینے		nA		UNK
کے		UNK		UNK
صاف		UNK		UNK
پانی		0		0
کی		UNK		UNK
سربراہی		0		UNK
کا		UNK		UNK
اےک		UNK		0
عرصہ		0		UNK
سے		UNK		UNK
انتظار		0		0
کر		0		UNK
رہے		yA		0
تھے		WA		0
،		UNK		UNK
NULL		UNK		UNK
آج		0		UNK
وہ		UNK		0
خواب		0		UNK
پورا		yA		0
ہو		0		UNK
گیا		yA1		0
۔		UNK		UNK
رکن		0		UNK
پارلیمنٹ		0		0
بھونگیر		0		UNK
راج		0		UNK
گوپال		0		0
ریڈی		0		0
،		UNK		0
رکن		0		UNK
پارلیمنٹ		0		0
محبوب_آباد		0		UNK
راجیا		0		0
،		UNK		UNK
NULL		UNK		UNK
رکن		0		UNK
اسمبلی		0		0
اسٹیشن		0		UNK
گھن		0		UNK
پور		0		0
ڈاکٹر		0		0
راجیا		0		0
کے		UNK		UNK
علاوہ		UNK		0
ضلع		0		UNK
پریشد		0		0
چیرمین		0		UNK
ورنگل		0		UNK
دھن		0		UNK
ونتی		0		0
نے		UNK		UNK
بھی		UNK		0
جلسہ		0		UNK
سے		UNK		UNK
مخاطب		UNK		0
کیا		yA		UNK
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		0
صدر		0		UNK
مہیلا		0		0
کانگریس		0		UNK
ورنگل		0		0
وائی		0		UNK
نتالی		0		0
،		UNK		UNK
آر		0		0
ڈی		0		0
او		0		UNK
جنگاؤں		0		0
ہریتا		0		UNK
،		UNK		UNK
اے		0		0
ڈی		0		0
اے		0		UNK
جنگاؤں		0		0
سید		0		UNK
عبدالقیوم		0		0
،		UNK		UNK
اقلیتی		0		0
قائدین		0		UNK
محمد		0		UNK
مظہر		0		UNK
شریف		0		UNK
،		UNK		UNK
محمد		0		0
انور		0		UNK
،		UNK		0
محمد		0		UNK
ابراہیم		0		0
،		UNK		UNK
جمال		0		UNK
شریف		0		UNK
ایڈوکیٹ		0		0
,		UNK		UNK
NULL		UNK		0
صدر		0		UNK
جامع		0		0
مسجد		0		UNK
کمیٹی		0		UNK
الحاج		0		UNK
محمد		0		UNK
فصیح		0		UNK
الدین		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		UNK		UNK
قائدین		0		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		WA		UNK
۔		UNK		UNK
ریاستی		UNK		0
وزیر		0		0
آئی		0		0
ٹی		0		UNK
مسٹر		UNK		UNK
پنالہ		0		0
لکشمیا		0		0
نے		UNK		UNK
جنگاؤں		0		0
مےں		UNK		UNK
اپنے		0		0
مکان		0		UNK
کے		UNK		UNK
پاس		UNK		UNK
سے		UNK		UNK
موٹر		0		UNK
سائیکل		0		UNK
ریالی		0		0
نکالی		yA		0
۔		UNK		UNK
رکن		0		UNK
پارلیمنٹ		0		0
مسٹر		UNK		UNK
راج		0		UNK
گوپال		0		0
ریڈی		0		0
نے		UNK		UNK
موٹر		0		UNK
سائیکل		0		0
خود		UNK		UNK
چلائی		yA		0
،		UNK		UNK
جن		0		0
کے		UNK		UNK
پیچھے		UNK		0
ریاستی		0		0
وزیر		0		UNK
مسٹر		UNK		UNK
پنالہ		0		0
لکشمیا		0		UNK
بیٹھے		yA		0
ہوئے		yA		UNK
تھے		WA		0
۔		UNK		UNK
جنگاؤں		0		0
کی		UNK		UNK
تمام		UNK		UNK
سڑکوں		0		0
پر		UNK		0
گھومتے		wA		UNK
ہوئے		yA		UNK
مقامی		UNK		0
