Word		Original_feature		Predicted_feature
جلسہ		3		3
سالانہ		3		3
تقسیم		3		3
اسناد		3		3
اور		UNK		UNK
امسال		UNK		3
قرآنِ		3		3
پاک		3		3
کا		UNK		3
حفظ		3		3
مکمل		UNK		3
کرنے		any		UNK
والے		UNK		3
طلبا		3		3
کی		UNK		UNK
دستاربندی		3		3
کی		UNK		3
محفل		3		3
مےں		UNK		3
قرآن		3		3
کی		UNK		3
اہمیت		3		3
پر		UNK		3
روشنی		3		3
ڈالتے		any		3
ہوئے		any		3
ان		3		3
خیالات		3		3
کا		UNK		UNK
اظہار		3		3
کیا		any		3
۔		UNK		3
اس		3		3
تقریب		3		3
کی		UNK		3
صدارت		3		3
مولانا		3		3
محمد		3		3
سمیع		3		3
الدین		3		3
قاسمی		3		3
صدر		3		UNK
جمعیتہ		3		3
العلما		3		3
آندھرا		3		3
پردیش		3		3
ضلع		3		3
میدک		3		3
و		UNK		3
ناظم		UNK		3
مدرسہ		3		3
مفتاح		3		3
القرآن		3		3
نرساپور		3		3
نے		UNK		3
کی		any		3
۔		UNK		3
مولانا		3		3
عامر		3		3
خان		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		UNK
قرآنِ		3		3
پاک		3		3
کا		UNK		UNK
حفظ		3		3
کر		any		3
لینا		3		3
ہی		UNK		3
کافی		UNK		3
نہیں		UNK		UNK
NULL		UNK		3
بلکہ		UNK		3
اس		3		3
کو		UNK		3
سمجھ		any		3
کر		any		3
پڑھتے		any		3
ہوئے		any		3
حفاظ		3		3
قرآن		3		UNK
NULL		UNK		UNK
کے		UNK		3
علاوہ		UNK		3
حامل		UNK		3
قرآن		3		3
بھی		UNK		3
بن		any		3
جائیں		any		3
۔		UNK		3
انھوں		3h		3
نے		UNK		UNK
بتایا		any		3
کہ		UNK		3
روز		3		3
محشر		3		3
مےں		UNK		3
قرآنِ		3		3
کریم		3		3
شکایت		3		3
بھی		UNK		UNK
کرےگا		3		3
اور		UNK		3
سفارش		3		3
بھی		UNK		UNK
کرےگا		3		3
۔		UNK		UNK
مولانا		3		3
نے		UNK		UNK
کہا		any		3
کہ		UNK		3
قرآنِ		3		3
مجید		3		3
شریعت		3		3
کا		UNK		3
مرکز		3		3
ہے		3		3
۔		UNK		3
اس		3		3
مےں		UNK		3
تمام		UNK		3
حل		3		3
موجود		UNK		3
ہیں		3		3
۔		UNK		3
اس		3		3
جلسہ		3		3
کو		UNK		3
مولانا		3		3
محمد		3		UNK
امیراللہ		3		3
خاں		3		3
قاسمی		3		3
ناظم		UNK		3
جامعہ		3		3
اسلامیہ		3		3
سراج		3		3
البنات		3		3
محبوب		3		3
نگر		3		3
نے		UNK		UNK
مخاطب		UNK		3
کرتے		any		3
ہوئے		any		3
کہا		any		3
کہ		UNK		UNK
اللہ		3		3
تعالیٰ		3		3
اگر		UNK		3
بندے		3		3
کو		UNK		3
دولت_مند		UNK		3
بناتا		any		3
ہے		3		UNK
تو		UNK		UNK
دولت		3		3
کے		UNK		UNK
استعمال		3		3
کے		UNK		UNK
متعلق		UNK		3
بھی		UNK		3
سوال		3		3
کیا		any		UNK
جائےگا		3		3
۔		UNK		3
اللہ		3		3
کی		UNK		3
دی		any		3
ہوئی		any		3
دولت		3		3
کو		UNK		UNK
اللہ		3		3
کے		UNK		3
راستہ		3		3
مےں		UNK		3
بھی		UNK		3
صرف		3		3
کریں		3		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
لڑکیوں		3		3
کو		UNK		3
دینی		UNK		3
علوم		3		3
سے		UNK		3
آراستہ		UNK		3
کرنے		any		3
پر		UNK		3
زور		3		3
دیا		any		3
۔		UNK		3
اگر		UNK		3
عورت		3		3
نیک		UNK		3
بن		any		3
جائے		3		3
تو		UNK		3
سارا		UNK		3
گھر		3		3
علم		3		3
کی		UNK		3
روشنی		3		3
سے		UNK		3
منور		UNK		3
ہو		any		3
جائےگا		3		3
۔		UNK		UNK
انھوں		3h		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
آج		3		3
مسلم		UNK		3
معاشرے		3		3
مےں		UNK		3
دنیوی		UNK		3
تعلیمات		3		3
پر		UNK		UNK
لاکھوں		UNK		3
روپئے		3		3
صرف		3		3
کئے		3		3
جا		any		3
رہے		any		3
ہےں		3		3
،		UNK		UNK
لیکن		UNK		3
افسوس		3		3
NULL		UNK		3
کہ		UNK		UNK
دینی		UNK		3
تعلیم		3		3
کی		UNK		UNK
اہمیت		3		3
کو		UNK		3
جاننے		any		3
سے		UNK		3
وہ		3		UNK
قاصر		UNK		3
ہےں		3		3
جبکہ		UNK		3
دینی		UNK		3
تعلیم		3		3
ہی		UNK		3
انسانیت		3		3
کا		UNK		3
عظیم		UNK		3
سرمایہ		3		3
ہے		3		3
۔		UNK		UNK
انھوں		3h		3
نے		UNK		3
کہا		any		3
کہ		UNK		UNK
علم		3		3
دین		3		3
سے		UNK		3
عدم		UNK		3
واقفیت		3		3
نہ		UNK		3
صرف		UNK		UNK
دنیا		3		3
NULL		UNK		3
بلکہ		UNK		3
آخرت		3		3
کو		UNK		3
بھی		UNK		UNK
برباد		UNK		3
کر		any		3
دیتی		3		3
ہے		3		3
۔		UNK		UNK
مولانا		3		3
عبدالقوی		3		3
ناظم		UNK		3
ادارہ		3		3
اشرف		3		3
العلوم		3		3
نے		UNK		3
عورتوں		3		3
کو		UNK		UNK
پردہ		3		3
کی		UNK		UNK
پابندی		3		3
کرنے		any		3
کی		UNK		3
تلقین		3		3
کی		any		3
۔		UNK		3
قبل_ازیں		UNK		3
جلسہ		3		3
سالانہ		UNK		3
بعد		3		3
نماز		3		3
عصر		3		3
مدینتہ		3		3
العلوم		3		3
سے		UNK		UNK
متصل		UNK		3
اےک		UNK		3
علیحدہ		UNK		3
عمارت		3		3
کا		UNK		UNK
افتتاح		3		3
مولانا		3		3
امیراللہ		3		3
خاں		3		UNK
قاسمی		3		3
کے		UNK		3
ہاتھوں		3		3
عمل		3		3
مےں		UNK		3
آیا		any		3
۔		UNK		3
اس		3		3
جلسہ		3		3
کی		UNK		3
نظامت		3		3
مفتی		3		3
صابر		3		3
قاسمی		3		3
نے		UNK		3
چلائی		any		3
۔		UNK		UNK
مفتی		3		3
خواجہ		3		3
شریف		3		3
کی		UNK		3
تلاوت		3		3
قرآنِ		3		3
پاک		3		3
اور		UNK		3
حافظ		3		3
سید		3		3
شفیع		3		3
اللہ		3		3
حسینی		3		3
کے		UNK		3
ہدیۂ		3		3
نعت		3		3
شریف		3		3
سے		UNK		3
جلسہ		3		3
کا		UNK		3
آغاز		3		3
ہوا		any		3
۔		UNK		3
طلبا		3		3
مدرسہ		3		3
نے		UNK		UNK
تعلیمی		UNK		3
مظاہرہ		3		3
پیش		3		3
کیا		any		3
۔		UNK		3
اس		3		3
جلسہ		3		3
مےں		UNK		3
خواتین		3		3
کی		UNK		UNK
بڑی		UNK		3
تعداد		3		3
شریک		UNK		3
تھی		3		3
۔		UNK		3
بعد_ازاں		UNK		3
مدرسہ		UNK		3
ہذا		UNK		3
سے		UNK		3
حفظ		3		3
قرآنِ		3		3
پاک		UNK		3
مکمل		UNK		3
کرنے		any		3
والے		UNK		3
طلبا		3		3
مےں		UNK		3
اسناد		3		3
کی		UNK		UNK
تقسیم		3		3
عمل		3		3
مےں		UNK		3
آئی		any		3
اور		UNK		3
دعا		3		3
پڑھائی		any		3
گئی		any		3
۔		UNK		3
علاوہ		UNK		3
اس		3		3
کے		UNK		3
دستاربندی		3		3
بھی		UNK		3
عمل		3		3
مےں		UNK		3
آئی		any		3
۔		UNK		UNK
مسرز		UNK		3
محمد		3		3
امتیاز		3		3
،		UNK		3
عبدالرزاق		3		3
،		UNK		UNK
محمد		3		3
عبدالستار		3		3
،		UNK		UNK
محمد		3		3
افضل		3		3
پاشاہ		3		3
،		UNK		UNK
سید		3		3
نورالدین		3		3
،		UNK		UNK
محمد		3		3
سمیرالدین		3		3
،		UNK		3
محمد		3		3
خواجہ		3		3
ناظم		3		3
الدین		3		3
،		UNK		UNK
NULL		UNK		3
محمد		3		3
ناصرالدین		3		3
نے		UNK		UNK
امسال		UNK		3
کلام		3		3
پاک		3		3
حفظ		3		UNK
کرنے		any		3
کی		UNK		3
سعادت		3		3
حاصل		3		3
کی		any		UNK
۔		UNK		3
اس		3		3
جلسہ		3		3
مےں		UNK		3
حافظ		3		UNK
تنویر		3		3
اختر		3		3
سداسیوپیٹ		3		3
کے		UNK		3
علاوہ		UNK		3
اطراف		3		3
و		UNK		UNK
اکناف		3		3
کے		UNK		3
مدارس		3		3
سے		UNK		3
تعلق		3		3
رکھنے		any		3
والے		UNK		3
حفاظ		3		3
کرام		3		3
کی		UNK		UNK
بڑی		UNK		3
تعداد		3		3
شریک		UNK		3
تھی		any		3
۔		UNK		3
ناظم		UNK		3
مدرسہ		3		UNK
مدینتہ		3		3
العلوم		3		3
مولانا		3		3
محمد		3		3
جاوید		3		3
علی		3		3
حسامی		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
ماہ		3		3
جون		3		3
سے		UNK		UNK
لڑکیوں		3		3
کے		UNK		3
مدرسہ		3		3
مےں		UNK		UNK
داخلوں		3		3
کا		UNK		3
آغاز		3		3
ہوگا		3		3
۔		UNK		UNK
انھوں		3h		3
نے		UNK		3
بتایا		any		3
کہ		UNK		3
داخلہ		3		3
کے		UNK		3
لئے		UNK		3
عمر		3		3
کی		UNK		3
کوئی		3		3
قید		3		3
نہیں		UNK		3
رہےگی		3		3
۔		UNK		3
بلالحاظ		3		3
عمر		3		3
خواتین		3		3
کو		UNK		3
دینی		UNK		3
تعلیم		3		3
سے		UNK		3
آراستہ		UNK		3
کرنا		any		3
اولین		UNK		3
مقصد		3		3
ہے		3		3
۔		UNK		UNK
پبلک		3		3
اکاؤنٹس		3		3
کمیٹی		3		3
(		UNK		3
پی		3		3
اے		3		3
سی		3		3
)		UNK		3
نے		UNK		3
2G		3		3
اسکےم		3		3
پر		UNK		3
رپورٹ		3		3
کے		UNK		3
مسودہ		3		3
مےں		UNK		3
سابق		UNK		3
وزیر		3		3
ٹیلی		3		3
کام		3		3
اے		3		UNK
راجہ		3		3
کو		UNK		3
ماخوذ		UNK		3
کیا		any		UNK
ہے		3		3
اور		UNK		3
ساتھ		3		3
ہی		UNK		3
وزیراعظم		3		3
کے		UNK		3
دفتر		3		3
(		UNK		3
پی		3		3
ایم		3		3
او		3		3
)		UNK		3
اور		UNK		3
کابینی		UNK		3
سکریٹریٹ		3		3
پر		UNK		3
درست		UNK		3
کارروائی		3		3
نہ		UNK		3
کرنے		any		3
پر		UNK		3
تنقید		3		3
کا		UNK		3
نشانہ		3		3
بنایا		any		3
ہے		3		3
۔		UNK		3
اس		3		3
مسودہ		3		3
مےں		UNK		3
وزیراعظم		3		3
کی		UNK		UNK
غیرارادی		UNK		3
طور		3		3
پر		UNK		3
کی		any		3
گئی		any		3
غلطیوں		3		3
کی		UNK		3
بھی		UNK		3
نشاندہی		3		3
کی		any		UNK
گئی		any		3
ہے		3		3
۔		UNK		3
صدرنشین		3		3
پی		3		3
اے		3		3
سی		3		3
مرلی		3		3
منوہر		3		3
جوشی		3		3
نے		UNK		3
مسودہ		UNK		3
رپورٹ		3		3
آج		3		3
اجلاس		3		3
مےں		UNK		3
گشت		3		3
کرایا		any		3
اور		UNK		3
امکان		3		3
ہے		3		3
کہ		UNK		3
حکمراں		3		3
یوپی		3		UNK
اے		3		3
کے		UNK		3
ارکان		3		3
کی		UNK		3
جانب		3		3
سے		UNK		3
اس		3		3
پر		UNK		UNK
اعتراض		3		3
کیا		any		3
جائےگا		3		3
۔		UNK		3
اس		3		3
مسودہ		3		3
مےں		UNK		3
سابق		UNK		3
وزیر		3		3
فینانس		3		3
پی		3		UNK
چدمبرم		3		3
پر		UNK		3
تنقید		3		3
کی		any		3
گئی		any		3
ہے		3		3
،		UNK		3
جنھوں		3h		3
نے		UNK		3
وزیراعظم		3		3
سے		UNK		3
سرکاری		UNK		3
خزانہ		3		3
کو		UNK		3
نقصان		UNK		3
پہنچانے		any		3
والوں		UNK		3
کے		UNK		3
ذمہ_دار		UNK		3
افراد		3		3
کے		UNK		3
خلاف		UNK		3
کارروائی		3		3
کے		UNK		3
بجائے		UNK		3
اس		3		3
باب		3		3
کو		UNK		3
بند		UNK		3
کرنے		any		3
کی		UNK		3
سفارش		3		3
کی		any		3
تھی		any		3
۔		UNK		3
پی		3		3
اے		3		3
سی		3		3
کی		UNK		3
ضخیم		UNK		3
رپورٹ		3		UNK
مےں		UNK		3
وزیراعظم		3		3
منموہن		3		3
سنگھ		3		3
کے		UNK		3
تعلق		UNK		3
سے		UNK		3
بعض		UNK		UNK
ناپسندیدہ		UNK		3
الفاظ		3		3
استعمال		3		3
کیے		any		3
گئے		any		3
کیوں		UNK		3
کہ		UNK		UNK
انھوں		3h		3
نے		UNK		3
2G		3		3
اسپیکٹرم		3		UNK
مسئلے		3		3
پر		UNK		3
اپنے		any		3
دفتر		3		3
پر		UNK		UNK
خاطرخواہ		UNK		3
کنٹرول		3		3
نہیں		UNK		3
کیا		any		3
،		UNK		3
جس		3		3
کے		UNK		3
نتیجے		UNK		3
مےں		UNK		3
اے		3		UNK
راجہ		3		3
کو		UNK		3
غلط		UNK		3
،		UNK		UNK
یکطرفہ		UNK		3
اور		UNK		3
ناپاک		UNK		3
عزائم		3		3
کو		UNK		3
پورا		UNK		3
کرنے		any		3
مےں		UNK		3
مدد		3		UNK
ملی		any		3
۔		UNK		UNK
ڈاکٹر		3		3
کے		3		3
رمیش		3		3
ریڈی		3		3
وائس		3		3
چیرمین		3		3
آندھراپردیش		3		3
میڈیکل		3		3
کونسل		3		3
اور		UNK		3
ڈاکٹر		3		3
دنیش		3		3
راج		3		3
ماتھور		3		3
ڈین		3		3
شاداں		3		3
میڈیکل		3		3
کالج		3		3
نے		UNK		UNK
یہ		3		3
میڈل		3		3
پیش		3		3
کیا		any		3
۔		UNK		3
ریاستی		UNK		3
حکومت		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
تاریخی		UNK		3
مکہ		3		3
مسجد		3		3
کو		UNK		UNK
نظرانداز		UNK		3
کئے		any		UNK
جانے		any		3
کے		UNK		3
سبب		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		UNK
عمارت		3		3
مخدوش		UNK		3
ہوتی		any		3
جا		any		3
رہی		any		UNK
ہے		3		3
۔		UNK		UNK
تاریخی		UNK		3
مکہ		3		3
مسجد		3		3
کے		UNK		3
چھت		3		3
کی		UNK		UNK
تقریباً		UNK		3
20		UNK		3
سال		3		UNK
قبل		3		3
کیمیکل		UNK		3
فلورنگ		3		3
کی		any		3
گئی		any		UNK
تھی		3		3
اور		UNK		3
اس		3		3
کی		UNK		3
گیارنٹی		3		3
فلورنگ		3		3
کرنے		any		3
والی		UNK		3
کمپنی		3		3
نے		UNK		3
5		UNK		3
سال		3		3
تک		UNK		3
کی		UNK		3
دی		any		3
تھی		3		3
لیکن		UNK		3
تاحال		UNK		3
دوبارہ		UNK		3
چھت		3		3
کو		UNK		3
کیمیکل		UNK		3
فلورنگ		3		3
کے		UNK		UNK
ذریعہ		UNK		3
محفوظ		UNK		3
کرنے		any		3
کے		UNK		UNK
اقدامات		3		3
نہیں		UNK		3
کئے		any		3
گئے		any		3
۔		UNK		3
5		UNK		3
سال		3		3
قبل		3		3
محکمہ		3		UNK
عمارات		3		3
و		UNK		UNK
شوارع		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		UNK
چھت		3		3
کی		UNK		3
کیمیکل		UNK		3
فلورنگ		3		3
کے		UNK		UNK
لئے		UNK		3
25		UNK		3
لاکھ		UNK		3
کا		UNK		3
تخمینہ		3		3
لگایا		any		3
گیا		any		UNK
تھا		3		3
لیکن		UNK		3
تاحال		UNK		3
کام		3		3
شروع		3		3
نہیں		UNK		3
کیا		any		3
گیا		any		3
۔		UNK		3
مکہ		3		UNK
مسجد		3		3
کے		UNK		3
اندرونی		3		3
حصہ		3		UNK
مےں		UNK		3
چھت		3		3
پر		UNK		UNK
جمع		3		3
ہونے		any		3
والا		UNK		3
پانی		3		UNK
پجرنا		any		3
شروع		3		3
ہو		any		UNK
چکا		any		3
ہے		3		3
۔		UNK		UNK
اس		3		3
سلسلہ		3		3
مےں		UNK		3
متعدد		UNK		3
مرتبہ		3		3
توجہ_دہانی		3		3
کے		UNK		UNK
باوجود		UNK		3
ضلعی		UNK		3
عہدیدار		3		3
برائے		UNK		3
اقلیتی		UNK		3
بہبود		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
کوئی		3		3
اقدامات		3		3
نہیں		UNK		3
کئے		any		3
گئے		any		3
۔		UNK		3
محکمہ		3		UNK
عمارات		3		3
و		UNK		3
شوارع		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
تخمینہ		3		3
لگانے		any		3
کے		UNK		3
باوجود		UNK		3
کام		3		3
شروع		3		3
نہ		UNK		3
کئے		any		3
جانے		any		3
کے		UNK		3
متعلق		UNK		3
بتایا		any		3
جاتا		any		3
ہے		3		3
کہ		UNK		UNK
حکومت		3		3
کی		UNK		3
جانب		3		3
سے		UNK		UNK
سردمہری		UNK		3
اور		UNK		3
بجٹ		3		3
کی		UNK		3
عدم_اجرائی		3		3
کے		UNK		3
سبب		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		3
چھت		3		3
کی		UNK		UNK
مرمت		3		3
شروع		3		3
نہیں		UNK		3
کی		any		3
جا		any		3
سکی		any		3
۔		UNK		3
ریاستی		UNK		3
حکومت		3		3
نے		UNK		3
مکہ		3		3
مسجد		3		3
کے		UNK		3
لئے		UNK		3
سالانہ		UNK		3
28		UNK		3
لاکھ		UNK		3
روپئے		3		3
گرانٹ		3		3
ان		3		3
ایڈ		3		3
منظور		UNK		3
کی		any		3
ہے		3		3
لیکن		UNK		3
اس		3		3
مےں		UNK		3
مکہ		3		3
مسجد		3		3
سے		UNK		3
متعلق		UNK		3
کاموں		3		3
کے		UNK		3
علاوہ		UNK		3
تحفظ		3		3
و		UNK		3
صیانت		3		3
کے		UNK		3
نام		3		3
پر		UNK		3
بھی		UNK		3
بجٹ		3		3
کا		UNK		UNK
وافر		UNK		3
حصہ		3		3
مختص		UNK		3
کیا		any		3
گیا		any		3
ہے		3		3
جو		UNK		3
کہ		UNK		3
مسجد		3		3
کے		UNK		3
تعمیری		UNK		3
و		UNK		3
مرمتی		UNK		3
کاموں		3		3
کے		UNK		3
علاوہ		UNK		3
دیگر		UNK		3
اخراجات		3		3
کے		UNK		UNK
لئے		UNK		3
بوجھ		3		3
بن		any		3
چکا		any		3
ہے		3		3
۔		UNK		3
حکومت		3		3
نے		UNK		3
مکہ		3		3
مسجد		3		3
بم		3		3
دھماکہ		3		3
کے		UNK		3
بعد		3		3
جنوری		3		3
2008		3		3
ء		3		UNK
مےں		UNK		3
مکہ		3		3
مسجد		3		3
کے		UNK		UNK
باب		3		3
الداخلوں		3		3
پر		UNK		UNK
مستقل		UNK		3
میٹل		3		3
ڈیٹکٹر		3		3
کی		UNK		3
تنصیب		3		3
کے		UNK		3
علاوہ		UNK		3
کیمروں		3		3
کی		UNK		UNK
تنصیب		3		3
اور		UNK		3
25		UNK		UNK
ہوم		3		3
گارڈس		3		3
کی		UNK		3
تعیناتی		3		3
کے		UNK		3
احکام		3		3
جاری		UNK		3
کئے		any		3
۔		UNK		UNK
ہوم		3		3
گارڈس		3		3
کو		UNK		3
مکہ		3		UNK
مسجد		3		3
کے		UNK		3
گرانٹ		3		3
ان		3		3
ایڈ		3		3
مےں		UNK		3
سے		UNK		3
ہی		UNK		UNK
تنخواہ		3		3
کی		UNK		UNK
اجرائی		3		3
کی		any		3
جا		any		3
رہی		any		3
ہے		3		3
۔		UNK		3
جبکہ		UNK		3
حکومت		3		3
کو		UNK		UNK
NULL		UNK		3
چاہیئے		any		3
کہ		UNK		3
وہ		3		UNK
ہوم		3		3
گارڈس		3		3
کی		UNK		3
تعیناتی		3		3
کے		UNK		3
مسئلہ		3		3
کو		UNK		3
محکمہ		3		3
داخلہ		3		3
کے		UNK		UNK
سپرد		3		3
کرتے		any		3
ہوئے		any		3
محکمہ		3		3
داخلہ		3		3
کو		UNK		UNK
ہوم		3		UNK
گارڈس		3		3
کی		UNK		UNK
تنخواہوں		3		3
کی		UNK		UNK
ادائیگی		3		3
کا		UNK		3
پابند		UNK		3
بنائیں		any		3
۔		UNK		3
ہوم		3		3
گارڈس		3		3
کی		UNK		3
تنخواہوں		3		3
پر		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		UNK
گرانٹ		3		3
ان		3		3
ایڈ		3		3
کا		UNK		3
نصف		3		3
سے		UNK		3
زیادہ		UNK		3
حصہ		3		3
صرف		3		3
ہو		any		3
رہا		any		3
ہے		3		UNK
۔		UNK		3
ہوم		3		3
گارڈس		3		3
کی		UNK		3
تنخواہوں		3		3
کی		UNK		3
مدد		3		3
مےں		UNK		3
سالانہ		UNK		3
18		UNK		3
لاکھ		UNK		3
25		UNK		UNK
ہزار		UNK		3
روپئے		3		3
کا		UNK		3
بوجھ		3		3
مکہ		3		UNK
مسجد		3		3
کے		UNK		3
بجٹ		3		3
پر		UNK		3
پڑ		any		3
رہا		any		3
ہے		3		3
۔		UNK		3
محکمہ		3		UNK
اقلیتی		3		3
بہبود		3		3
اگر		UNK		3
محکمہ		3		3
داخلہ		3		3
پر		UNK		3
ہوم		3		UNK
گارڈس		3		3
کی		UNK		UNK
تنخواہوں		3		3
کی		UNK		3
ادائیگی		3		3
پر		UNK		UNK
دباؤ		3		3
ڈالے		any		3
تو		UNK		3
یہ		3		3
ممکن		UNK		3
ہے		3		3
کہ		UNK		3
دیگر		UNK		3
مقامات		3		3
پر		UNK		3
جیسے		UNK		3
حفاظتی		UNK		3
و		UNK		3
صیانتی		UNK		3
انتظامات		3		3
کئے		any		UNK
جاتے		any		3
ہےں		3		3
NULL		UNK		3
اسی		UNK		3
طرح		3		3
مکہ		3		3
مسجد		3		3
مےں		UNK		3
بھی		UNK		3
وزارت		3		3
داخلہ		3		3
کے		UNK		UNK
خرچ		3		3
پر		UNK		3
صیانتی		UNK		3
انتظامات		3		3
کو		UNK		UNK
یقینی		3		3
بنایا		any		3
جا		any		3
سکتا		any		3
ہے		3		3
۔		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		3
چھت		3		3
کی		UNK		3
وقت		3		3
پر		UNK		3
مرمت		3		3
نہ		UNK		3
کئے		any		3
جانے		any		3
کے		UNK		3
سبب		UNK		3
چھت		3		3
مےں		UNK		3
شگاف		3		3
محسوس		UNK		3
ہونے		any		3
لگے		any		3
ہےں		3		3
اور		UNK		3
ان		UNK		3
شگافوں		3		3
سے		UNK		UNK
عمارت		3		3
مےں		UNK		3
پانی		3		3
اترتا		any		3
جا		any		3
رہا		any		UNK
ہے		3		3
۔		UNK		3
عمارت		3		3
مےں		UNK		3
پانی		3		3
نہ		UNK		3
اترنے		any		3
کے		UNK		3
لئے		UNK		3
اقدامات		3		3
کے		UNK		UNK
طور		UNK		3
پر		UNK		3
کیمیکل		UNK		3
فلورنگ		3		3
کرتے		any		3
ہوئے		any		3
پانی		3		3
کے		UNK		3
بہاؤ		3		3
کو		UNK		UNK
بہتر		UNK		3
بنانے		any		3
کے		UNK		3
لئے		UNK		3
چھت		3		3
پر		UNK		UNK
مختلف		UNK		3
کیمیکل		UNK		3
اجزاء		3		3
کا		UNK		UNK
استعمال		3		3
کرتے		any		3
ہوئے		any		UNK
مرمت		3		3
کی		any		UNK
جاتی		any		3
ہے		3		3
۔		UNK		3
اس		3		3
مرمت		3		3
کے		UNK		3
لئے		UNK		3
25		UNK		3
لاکھ		UNK		3
روپئے		3		3
کی		UNK		3
ضرورت		3		3
ہے		3		3
لیکن		UNK		3
حکومت		3		3
کی		UNK		3
جانب		3		3
سے		UNK		3
تساہلی		3		3
اس		3		3
تاریخی		UNK		3
عمارت		3		3
کو		UNK		UNK
خطرہ		3		3
مےں		UNK		3
ڈال		any		3
رہی		any		3
ہے		3		3
۔		UNK		3
محکمہ		3		3
اقلیتی		UNK		3
بہبود		3		3
کے		UNK		UNK
علاوہ		UNK		3
محکمہ		3		3
آثارقدیمہ		3		3
کو		UNK		UNK
بھی		UNK		UNK
فوری		UNK		3
طور		3		3
پر		UNK		3
حرکت		3		3
مےں		UNK		3
آتے		any		3
ہوئے		any		3
مکہ		3		3
مسجد		3		3
کی		UNK		UNK
حفاظت		3		3
کے		UNK		3
لئے		UNK		3
حکومت		3		3
کی		UNK		UNK
توجہ		3		3
مبذول		UNK		3
کروانی		any		3
چاہیئے		any		3
۔		UNK		3
مکہ		3		3
مسجد		3		3
کی		UNK		3
خوبصورت		UNK		3
پتھروں		3		3
سے		UNK		3
تیارکردہ		UNK		UNK
کنگوروں		3		3
کے		UNK		3
درمیان		3		3
پیپل		3		3
کے		UNK		3
درخت		3		3
اُگ		any		3
آئے		any		3
ہےں		3		3
لیکن		UNK		3
انہیں		3		3
نکالنے		any		3
کا		UNK		3
بھی		UNK		UNK
کوئی		3		3
مناسب		UNK		3
انتظام		3		3
نہیں		UNK		UNK
ہے		3		3
۔		UNK		3
موجودہ		UNK		3
عہدیدار		3		3
برائے		UNK		3
اقلیتی		3		3
بہبود		3		3
مسٹر		UNK		3
جلال		3		3
الدین		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		3
مکہ		3		3
مسجد		3		3
کے		UNK		3
متعلق		UNK		3
عدم_توجہی		3		3
کے		UNK		3
سبب		UNK		UNK
مکہ		3		UNK
مسجد		3		3
مےں		UNK		3
کئی		UNK		3
کام		3		3
تعطل		3		3
کا		UNK		3
شکار		3		3
بنے		any		3
ہوئے		any		3
ہےں		3		3
۔		UNK		3
وزیر		3		3
اقلیتی		3		3
بہبود		3		3
مسٹر		UNK		3
احمد		3		3
اللہ		3		3
نے		UNK		UNK
اپنے		any		3
گذشتہ		UNK		3
دورہ		3		3
مکہ		3		UNK
مسجد		3		3
کے		UNK		3
موقع		3		3
پر		UNK		UNK
اس		3		3
بات		3		3
کا		UNK		UNK
اعلان		3		3
کیا		any		3
تھا		3		3
کہ		UNK		UNK
وہ		3		UNK
بہت		UNK		3
جلد		UNK		3
مکہ		3		UNK
مسجد		3		3
مےں		UNK		3
بغیر		UNK		3
آواز		3		3
کا		UNK		UNK
جنریٹر		3		3
نصب		UNK		3
کروائیں_گے		3		3
۔		UNK		UNK
علاوہ_ازیں		UNK		3
مکہ		3		3
مسجد		3		3
کے		UNK		3
دونوں		UNK		UNK
حوض		3		UNK
مےں		UNK		3
فوارے		3		3
کی		UNK		3
تنصیب		3		3
کے		UNK		3
علاوہ		UNK		3
پانی		3		3
کی		UNK		3
صفائی		3		3
کے		UNK		3
لئے		UNK		3
تکنیکی		UNK		UNK
اقدامات		3		3
کروائے		any		3
جائیں_گے		3		3
۔		UNK		3
وزیر		3		3
اقلیتی		3		3
بہبود		3		3
کے		UNK		3
اس		3		3
اعلان		3		3
کے		UNK		3
اےک		UNK		3
سال		3		3
گذرنے		any		3
کے		UNK		UNK
بعد		3		3
بھی		UNK		3
متعلقہ		UNK		3
ضلعی		UNK		UNK
عہدیدار		3		3
برائے		UNK		3
اقلیتی		UNK		3
بہبود		3		3
کے		UNK		3
پاس		3		3
اتنی		UNK		3
فرصت		3		3
نہیں		UNK		3
ہے		3		UNK
کہ		UNK		3
وہ		3		3
بلا		3		3
آواز		3		3
کے		UNK		UNK
جنریٹر		3		3
اور		UNK		3
پانی		3		3
کی		UNK		3
صفائی		3		3
کے		UNK		3
لئے		UNK		3
تکنیکی		UNK		UNK
اقدامات		3		3
کا		UNK		UNK
تخمینہ		3		3
